year,site,n_offs_gen
2012,Cabatoan,4
2012,N.Magbangon,1
2012,Palanas,13
2012,Poroc Rose,9
2012,Poroc San Flower,9
2012,S.Magbangon,9
2012,Sitio Lonas,1
2012,Visca,1
2012,Wangag,16
2013,Cabatoan,3
2013,Caridad Cemetery,2
2013,Caridad Proper,4
2013,Elementary School,11
2013,Haina,6
2013,Hicgop South,4
2013,N.Magbangon,9
2013,Palanas,43
2013,Poroc Rose,1
2013,Poroc San Flower,1
2013,S.Magbangon,9
2013,Sitio Baybayon,20
2013,Tamakin Dacot,2
2013,Visca,6
2013,Wangag,29
2014,Cabatoan,6
2014,Haina,2
2014,N.Magbangon,29
2014,Palanas,38
2014,Poroc Rose,1
2014,Poroc San Flower,1
2014,S.Magbangon,6
2014,Sitio Baybayon,32
2014,Tamakin Dacot,3
2014,Visca,1
2014,Wangag,62
2015,Cabatoan,16
2015,Elementary School,3
2015,Gabas,1
2015,Haina,7
2015,Hicgop South,3
2015,N.Magbangon,10
2015,Palanas,12
2015,Poroc Rose,2
2015,Poroc San Flower,6
2015,San Agustin,2
2015,Sitio Baybayon,28
2015,Tamakin Dacot,6
2015,Visca,1
2015,Wangag,14
2016,Cabatoan,10
2016,Elementary School,1
2016,Gabas,1
2016,N.Magbangon,35
2016,Palanas,12
2016,Poroc Rose,2
2016,Poroc San Flower,2
2016,S.Magbangon,5
2016,San Agustin,4
2016,Sitio Baybayon,18
2016,Tamakin Dacot,3
2016,Wangag,18
2017,Caridad Cemetery,4
2017,Elementary School,3
2017,Gabas,5
2017,Haina,9
2017,Hicgop South,3
2017,Palanas,19
2017,Poroc Rose,3
2017,Poroc San Flower,1
2017,San Agustin,5
2017,Sitio Baybayon,35
2017,Tamakin Dacot,10
2017,Visca,8
2017,Wangag,25
2018,Elementary School,1
2018,Haina,5
2018,Hicgop South,1
2018,Palanas,8
2018,S.Magbangon,4
2018,Sitio Baybayon,16
2018,Tamakin Dacot,2
2018,Wangag,8
