fish_indiv,year,size,color,sex,gen_id,ligation_id,sample_id,input,site,par_fish_indiv,offs_site,par_site,year_match,matched_offs,season
418,2014,4.5,W,J,418,L0807,APCL14_303,offspring,Sitio Baybayon,NA,NA,NA,NA,N,SWM
406,2014,4.5,Y,J,406,L0808,APCL14_302,offspring,Sitio Baybayon,NA,NA,NA,NA,N,SWM
456,2014,4.5,W,J,456,L0819,APCL14_325,offspring,Wangag,NA,NA,NA,NA,N,SWM
6,2014,4.8,W,J,6,L0827,APCL14_437,offspring,Wangag,NA,NA,NA,NA,N,SWM
782,2014,4.8,W,J,782,L0894,APCL14_064,offspring,Palanas,NA,NA,NA,NA,N,SWM
2321,2014,4.5,YR,J,2321,L0897,APCL14_071,offspring,Palanas,NA,NA,NA,NA,N,SWM
326,2014,5.2,YR,J,326,L0900,APCL14_077,offspring,Palanas,NA,NA,NA,NA,N,SWM
602,2014,5.6,W,J,602,L0903,APCL14_114,offspring,Haina,NA,NA,NA,NA,N,SWM
2286,2014,5,YR,J,2286,L0925,APCL14_101,offspring,Palanas,NA,NA,NA,NA,N,SWM
579,2014,4.8,W,J,579,L0928,APCL14_185,offspring,Palanas,NA,NA,NA,NA,N,SWM
500,2014,5.6,YR,J,500,L0929,APCL14_193,offspring,Palanas,NA,NA,NA,NA,N,SWM
642,2014,4.9,YR,J,642,L0948,APCL14_045,offspring,Sitio Baybayon,NA,NA,NA,NA,N,SWM
2314,2014,4.5,Y,J,2314,L0954,APCL14_134,offspring,Sitio Baybayon,NA,NA,NA,NA,N,SWM
561,2014,5,YR,J,561,L0956,APCL14_160,offspring,Palanas,NA,NA,NA,NA,N,SWM
591,2014,4.7,YR,J,591,L0958,APCL14_194,offspring,Palanas,NA,NA,NA,NA,N,SWM
275,2014,5.5,Y,J,275,L0961,APCL14_236,offspring,N.Magbangon,NA,NA,NA,NA,N,SWM
796,2014,4.7,Y,J,796,L0962,APCL14_386,offspring,Wangag,NA,NA,NA,NA,N,SWM
2367,2014,5.6,Y,J,2367,L0964,APCL14_404,offspring,Wangag,NA,NA,NA,NA,N,SWM
545,2014,5.8,YR,J,545,L0988,APCL14_103,offspring,Palanas,NA,NA,NA,NA,N,SWM
2319,2014,5,YR,J,2319,L0989,APCL14_107,offspring,Palanas,NA,NA,NA,NA,N,SWM
718,2014,5.6,WP,J,718,L0996,APCL14_207,offspring,S.Magbangon,NA,NA,NA,NA,N,SWM
625,2014,5.6,Y,J,625,L0997,APCL14_228,offspring,N.Magbangon,NA,NA,NA,NA,N,SWM
502,2014,4.6,YR,J,502,L0999,APCL14_232,offspring,N.Magbangon,NA,NA,NA,NA,N,SWM
461,2014,5,W,J,461,L1000,APCL14_234,offspring,N.Magbangon,NA,NA,NA,NA,N,SWM
795,2014,5.1,Y,J,795,L1002,APCL14_238,offspring,N.Magbangon,NA,NA,NA,NA,N,SWM
325,2014,5.2,W,J,325,L1005,APCL14_425,offspring,Wangag,NA,NA,NA,NA,N,SWM
1029,2014,5.4,Y,J,1029,L1007,APCL14_419,offspring,Wangag,NA,NA,NA,NA,N,SWM
5,2014,4.6,YR,J,5,L1014,APCL14_295,offspring,Sitio Baybayon,NA,NA,NA,NA,N,SWM
540,2014,4.9,Y,J,540,L1015,APCL14_296,offspring,Sitio Baybayon,NA,NA,NA,NA,N,SWM
483,2014,5,YR,J,483,L1017,APCL14_277,offspring,Sitio Baybayon,NA,NA,NA,NA,N,SWM
570,2014,4.8,YR,J,570,L1228,APCL14_024,offspring,Cabatoan,NA,NA,NA,NA,N,SWM
773,2014,4.7,YR,J,773,L1229,APCL14_025,offspring,Cabatoan,NA,NA,NA,NA,N,SWM
781,2014,5.3,YR,J,781,L1243,APCL14_038,offspring,Sitio Baybayon,NA,NA,NA,NA,N,SWM
531,2014,5.5,Y,J,531,L1244,APCL14_241,offspring,N.Magbangon,NA,NA,NA,NA,N,SWM
281,2014,5.1,W,J,281,L1254,APCL14_426,offspring,Wangag,NA,NA,NA,NA,N,SWM
748,2014,5.8,Y,J,748,L1279,APCL14_233,offspring,N.Magbangon,NA,NA,NA,NA,N,SWM
435,2014,4.5,YR,J,435,L1285,APCL14_219,offspring,N.Magbangon,NA,NA,NA,NA,N,SWM
405,2014,4.7,YR,J,405,L1289,APCL14_225,offspring,N.Magbangon,NA,NA,NA,NA,N,SWM
730,2014,4.6,W,J,730,L1299,APCL14_216,offspring,N.Magbangon,NA,NA,NA,NA,N,SWM
745,2014,5.6,Y,J,745,L1323,APCL14_179,offspring,Palanas,NA,NA,NA,NA,N,SWM
427,2014,5.3,NA,NA,427,L1329,APCL14_054,offspring,Sitio Baybayon,NA,NA,NA,NA,N,SWM
672,2014,5.5,YR,J,672,L1330,APCL14_099,offspring,Palanas,NA,NA,NA,NA,N,SWM
547,2014,4.5,YR,J,547,L1333,APCL14_191,offspring,Palanas,NA,NA,NA,NA,N,SWM
607,2014,5.2,YR,J,607,L1339,APCL14_089,offspring,Palanas,NA,NA,NA,NA,N,SWM
471,2014,4.8,W,J,471,L1346,APCL14_439,offspring,Wangag,NA,NA,NA,NA,N,SWM
329,2014,4.8,YR,J,329,L1347,APCL14_440,offspring,Wangag,NA,NA,NA,NA,N,SWM
2559,2014,5.5,Y,J,2559,L1730,APCL14_399,offspring,Wangag,NA,NA,NA,NA,N,SWM
537,2014,5.8,Y,J,537,L1731,APCL14_401,offspring,Wangag,NA,NA,NA,NA,N,SWM
335,2014,5.5,Y,J,335,L2248,APCL14_186,offspring,Palanas,NA,NA,NA,NA,N,SWM
681,2014,5.7,Y,J,681,L2397,APCL14_192,offspring,Palanas,NA,NA,NA,NA,N,SWM
707,2014,5.3,W,J,707,L2398,APCL14_324,offspring,Wangag,NA,NA,NA,NA,N,SWM
352,2014,4.6,YR,J,352,L2446,APCL14_336,offspring,Wangag,NA,NA,NA,NA,N,SWM
739,2014,4.8,W,J,739,L2454,APCL14_429,offspring,Wangag,NA,NA,NA,NA,N,SWM
301,2014,4.8,YR,J,301,L2510,APCL14_151,offspring,Sitio Baybayon,NA,NA,NA,NA,N,SWM
525,2014,4.8,YR,J,525,L2518,APCL14_092,offspring,Palanas,NA,NA,NA,NA,N,SWM
363,2014,5.1,Y,J,363,L2523,APCL14_269,offspring,Sitio Baybayon,NA,NA,NA,NA,N,SWM
779,2014,5.8,W,J,779,L0713,APCL14_132,offspring,Tamakin Dacot,NA,NA,NA,NA,N,SWM
1031,2014,4.9,YR,J,1031,L0906,APCL14_129,offspring,Tamakin Dacot,NA,NA,NA,NA,N,SWM
574,2014,5.7,YR,J,574,L0931,APCL14_220,offspring,N.Magbangon,NA,NA,NA,NA,N,SWM
705,2014,4.9,W,J,705,L0820,APCL14_331,offspring,Wangag,NA,NA,NA,NA,N,SWM
21,2014,4.6,YR,J,21,L0631,APCL14_293,offspring,Sitio Baybayon,NA,NA,NA,NA,N,SWM
689,2014,4.8,WR,J,689,L0759,APCL14_409,offspring,Wangag,NA,NA,NA,NA,N,SWM
680,2014,5.7,YR,J,680,L3009,APCL14_154,offspring,Palanas,NA,NA,NA,NA,N,SWM
789,2014,4.5,W,J,789,L3065,APCL14_156,offspring,Palanas,NA,NA,NA,NA,N,SWM
288,2014,5.4,W,J,288,L3066,APCL14_195,offspring,Palanas,NA,NA,NA,NA,N,SWM
2279,2014,4.5,Y,J,2279,L0998,APCL14_230,offspring,N.Magbangon,NA,NA,NA,NA,N,SWM
13,2014,5.5,Y,J,13,L0783,APCL14_182,offspring,Palanas,NA,NA,NA,NA,N,SWM
2553,2014,5.2,Y,J,2553,L0752,APCL14_133,offspring,Sitio Baybayon,NA,NA,NA,NA,N,SWM
431,2014,5.1,WR,J,431,L5178,APCL14_393,offspring,Wangag,NA,NA,NA,NA,N,SWM
2423,2014,5.2,W,J,2423,L0549,APCL14_547,offspring,Wangag,NA,NA,NA,NA,N,SWM
101,2012,3,NA,NA,101,L2472,APCL12_068,offspring,Palanas,NA,NA,NA,NA,N,NEM
879,2012,3.2,W,J,879,L2485,APCL12_219,offspring,Sitio Lonas,NA,NA,NA,NA,N,NEM
243,2012,3.1,NA,NA,243,L2562,APCL12_057,offspring,Palanas,NA,NA,NA,NA,N,NEM
2538,2012,3.4,NA,NA,2538,L2563,APCL12_063,offspring,Palanas,NA,NA,NA,NA,N,NEM
192,2012,2.9,NA,NA,192,L2564,APCL12_076,offspring,Palanas,NA,NA,NA,NA,N,NEM
399,2012,3.5,NA,NA,399,L2578,APCL12_178,offspring,N.Magbangon,NA,NA,NA,NA,N,NEM
571,2012,3.1,Y,J,571,L2580,APCL12_181,offspring,Poroc Rose,NA,NA,NA,NA,N,NEM
339,2013,3,YR,J,339,L0256,APCL13_221,offspring,Palanas,NA,NA,NA,NA,N,NEM
185,2013,2.5,Y,J,185,L0258,APCL13_223,offspring,Palanas,NA,NA,NA,NA,N,NEM
621,2013,3.4,YR,J,621,L0264,APCL13_229,offspring,Palanas,NA,NA,NA,NA,N,NEM
763,2013,3.4,YR,J,763,L0265,APCL13_230,offspring,Palanas,NA,NA,NA,NA,N,NEM
651,2013,3.4,YR,J,651,L0271,APCL13_238,offspring,Palanas,NA,NA,NA,NA,N,NEM
714,2013,2.6,YR,J,714,L0280,APCL13_247,offspring,Palanas,NA,NA,NA,NA,N,NEM
635,2013,2.6,YR,J,635,L0282,APCL13_249,offspring,Palanas,NA,NA,NA,NA,N,NEM
568,2013,2.8,BW,J,568,L0286,APCL13_253,offspring,Wangag,NA,NA,NA,NA,N,NEM
344,2013,2.9,YR,J,344,L0296,APCL13_263,offspring,Wangag,NA,NA,NA,NA,N,NEM
377,2013,3,YR,J,377,L0324,APCL13_292,offspring,Wangag,NA,NA,NA,NA,N,NEM
592,2013,3.4,YR,J,592,L0331,APCL13_300,offspring,Wangag,NA,NA,NA,NA,N,NEM
492,2013,2.5,W,J,492,L0352,APCL13_325,offspring,Cabatoan,NA,NA,NA,NA,N,NEM
278,2013,2.5,YR,J,278,L0363,APCL13_342,offspring,S.Magbangon,NA,NA,NA,NA,N,NEM
520,2013,2.8,YR,J,520,L0394,APCL13_382,offspring,S.Magbangon,NA,NA,NA,NA,N,NEM
646,2013,3.3,W,J,646,L0398,APCL13_388,offspring,Wangag,133,Wangag,Wangag,2013,Y,NEM
690,2013,2.4,YR,J,690,L0400,APCL13_390,offspring,Wangag,NA,NA,NA,NA,N,NEM
693,2013,3,YR,J,693,L0476,APCL13_495,offspring,Palanas,NA,NA,NA,NA,N,NEM
2332,2013,2.7,YR,J,2332,L0658,APCL13_485,offspring,Palanas,NA,NA,NA,NA,N,NEM
601,2013,2.3,YR,J,601,L0661,APCL13_490,offspring,Palanas,133,Palanas,Wangag,2013,Y,NEM
708,2013,3.4,YR,J,708,L0682,APCL13_600,offspring,Sitio Baybayon,NA,NA,NA,NA,N,NEM
439,2013,2.5,YR,J,439,L0693,APCL13_633,offspring,Palanas,1794,Palanas,Palanas,2013,Y,NEM
641,2013,3.3,YR,J,641,L0859,APCL13_522,offspring,Caridad Proper,NA,NA,NA,NA,N,NEM
650,2013,2.5,YR,J,650,L0861,APCL13_527,offspring,Caridad Cemetery,NA,NA,NA,NA,N,NEM
440,2013,3.4,WP,J,440,L0862,APCL13_533,offspring,Hicgop South,NA,NA,NA,NA,N,NEM
727,2013,3,YR,J,727,L0874,APCL13_572,offspring,Sitio Baybayon,NA,NA,NA,NA,N,NEM
572,2013,3.3,YR,J,572,L0875,APCL13_574,offspring,Sitio Baybayon,NA,NA,NA,NA,N,NEM
449,2013,3.3,YR,J,449,L0876,APCL13_581,offspring,Sitio Baybayon,NA,NA,NA,NA,N,NEM
366,2013,3.1,BW,J,366,L0888,APCL13_636,offspring,Palanas,NA,NA,NA,NA,N,NEM
556,2013,2.2,YR,J,556,L0891,APCL13_649,offspring,Palanas,NA,NA,NA,NA,N,NEM
490,2013,3,W,J,490,L0981,APCL13_666,offspring,N.Magbangon,NA,NA,NA,NA,N,NEM
804,2013,3.2,W,J,804,L1075,APCL13_106,offspring,Elementary School,720,Elementary School,Palanas,2013,Y,NEM
803,2013,3.3,YR,J,803,L1079,APCL13_112,offspring,Elementary School,NA,NA,NA,NA,N,NEM
355,2013,3.2,YR,J,355,L1101,APCL13_150,offspring,Haina,NA,NA,NA,NA,N,NEM
368,2013,2.9,YR,J,368,L1112,APCL13_167,offspring,Sitio Baybayon,NA,NA,NA,NA,N,NEM
741,2013,2.8,W,J,741,L1249,APCL13_648,offspring,Palanas,NA,NA,NA,NA,N,NEM
528,2013,3.1,YR,J,528,L1263,APCL13_477,offspring,Palanas,NA,NA,NA,NA,N,NEM
553,2013,1.8,YR,J,553,L1270,APCL13_525,offspring,Caridad Cemetery,NA,NA,NA,NA,N,NEM
513,2013,2.5,YR,J,513,L1272,APCL13_586,offspring,Sitio Baybayon,NA,NA,NA,NA,N,NEM
567,2013,2.9,YR,J,567,L1309,APCL13_473,offspring,Palanas,NA,NA,NA,NA,N,NEM
688,2013,3.2,YR,J,688,L1318,APCL13_593,offspring,Sitio Baybayon,NA,NA,NA,NA,N,NEM
416,2013,2.9,YR,J,416,L2237,APCL13_509,offspring,Visca,NA,NA,NA,NA,N,NEM
298,2013,3.4,YR,J,298,L2394,APCL13_500,offspring,Visca,NA,NA,NA,NA,N,NEM
694,2013,3.5,YR,J,694,L2488,APCL13_321,offspring,Cabatoan,NA,NA,NA,NA,N,NEM
348,2013,3.4,YR,J,348,L2494,APCL13_561,offspring,Sitio Baybayon,NA,NA,NA,NA,N,NEM
453,2013,2.5,YR,J,453,L2495,APCL13_582,offspring,Sitio Baybayon,NA,NA,NA,NA,N,NEM
637,2013,2.7,BW,J,637,L2497,APCL13_659,offspring,N.Magbangon,445,N.Magbangon,N.Magbangon,2013,Y,NEM
618,2013,3.4,YR,J,618,L2498,APCL13_661,offspring,N.Magbangon,NA,NA,NA,NA,N,NEM
790,2013,3.5,YR,J,790,L2499,APCL13_662,offspring,N.Magbangon,NA,NA,NA,NA,N,NEM
392,2013,3,YR,J,392,L2525,APCL13_153,offspring,Haina,NA,NA,NA,NA,N,NEM
14,2013,2.4,W,J,14,L2490,APCL13_453,offspring,Palanas,2068,Palanas,Wangag,2013,Y,NEM
2298,2014,3.5,YR,J,2298,L0702,APCL14_066,offspring,Palanas,NA,NA,NA,NA,N,NEM
370,2014,3.5,YR,J,370,L0706,APCL14_079,offspring,Palanas,NA,NA,NA,NA,N,NEM
285,2014,3.2,Y,J,285,L1291,APCL14_174,offspring,Palanas,NA,NA,NA,NA,N,NEM
