df,AIC,model
8,222.366282586247,FullModNoROMSDestPropSampInt
6,223.765459467463,FullModNoROMSDestPropSamp
7,224.898556223593,MainEff_AnnRecPart
7,225.639232269546,MainEff_DestPropSamp
8,226.831871495701,ObsModExpYearFit1
7,228.268425532638,MainEff_direction
7,229.072559857996,MainEff_SourcePropSamp
8,233.760429373392,ObsModExpYearFit2IntDirNoROMS
6,234.362621460257,MainEff_YearSampled
2,234.624041975531,NullMod
7,235.893458971782,MainEff_dist_km
8,236.011557602041,ObsModExpYearFit2IntDir
8,236.011557602041,ObsModExpYearFit2IntYear
13,241.500696567687,ObsModExpYearFit3Int
