"source","destination","SourceSampled","DestSampled","SimMonth","SimDay","SimYear","YearSampled","SimMonsoon","DailyParticles","dist_km","direction","AnnRecPart","SourcePropSamp","DestPropSamp","obs_disp"
"Elementary School","Poroc Rose","yes","yes",10,10,2011,"2012","SWM",0,5.1630036993143,"159.054467662235",42,0,1,0
"Elementary School","Visca","yes","yes",10,10,2011,"2012","SWM",0,6.39564840604425,"161.881260889963",0,0,1,0
"Elementary School","Gabas","yes","yes",10,10,2011,"2012","SWM",0,8.35384165537914,"160.801188659698",0,0,0,0
"Elementary School","Tamakin Dacot","yes","yes",10,10,2011,"2012","SWM",0,16.3545910610978,"174.0556501822",0,0,0,0
"Elementary School","Haina","yes","yes",10,10,2011,"2012","SWM",0,17.625238506364,"175.382599762361",5,0,0,0
"Elementary School","Sitio Baybayon","yes","yes",10,10,2011,"2012","SWM",0,18.0747093449379,"177.5236382489",193,0,0,0
"Sitio Tugas","Palanas","yes","yes",10,10,2011,"2012","SWM",0,9.63741335627491,"-38.8135573399164",30,0,0.289855072463768,0
"Sitio Tugas","Wangag","yes","yes",10,10,2011,"2012","SWM",0,9.11177076508712,"-38.0305957776095",66,0,0.18213058419244,0
"Sitio Tugas","Magbangon","yes","yes",10,10,2011,"2012","SWM",0,7.22370627990875,"-38.5942753117353",112,0,0.459383753501401,0
"Sitio Tugas","Cabatoan","yes","yes",10,10,2011,"2012","SWM",0,6.97778704506868,"-38.2505442256343",212,0,0.423076923076923,0
"Sitio Tugas","Caridad Cemetery","yes","yes",10,10,2011,"2012","SWM",0,3.98589537085982,"-32.4639332406516",249,0,0,0
"Sitio Tugas","Caridad Proper","yes","yes",10,10,2011,"2012","SWM",0,3.22263263749314,"-32.0831992391972",431,0,0,0
"Sitio Tugas","Hicgop South","yes","yes",10,10,2011,"2012","SWM",0,0.912910872621498,"-20.4223272699936",27,0,0,0
"Sitio Tugas","Sitio Tugas","yes","yes",10,10,2011,"2012","SWM",0,9.49352979660034e-05,"-180",90,0,0,0
"Sitio Tugas","Elementary School","yes","yes",10,10,2011,"2012","SWM",0,0.819148876610196,"164.437416086408",32,0,0,0
"Sitio Tugas","Sitio Lonas","yes","yes",10,10,2011,"2012","SWM",0,3.95401082044188,"152.551786478208",211,0,1,0
"Sitio Tugas","San Agustin","yes","yes",10,10,2011,"2012","SWM",0,4.52288186298911,"155.31395105111",121,0,0.888888888888889,0
"Sitio Tugas","Poroc San Flower","yes","yes",10,10,2011,"2012","SWM",0,5.09597019923732,"155.961932594402",43,0,1,0
"Sitio Tugas","Poroc Rose","yes","yes",10,10,2011,"2012","SWM",0,5.97906582562741,"159.790334898718",29,0,1,0
"Sitio Tugas","Visca","yes","yes",10,10,2011,"2012","SWM",0,7.21408228716616,"162.171041049232",0,0,1,0
"Sitio Tugas","Gabas","yes","yes",10,10,2011,"2012","SWM",0,9.17150421430282,"161.125331238776",0,0,0,0
"Sitio Tugas","Tamakin Dacot","yes","yes",10,10,2011,"2012","SWM",0,17.1629023372764,"173.598206808502",0,0,0,0
"Sitio Tugas","Haina","yes","yes",10,10,2011,"2012","SWM",0,18.4303145606387,"174.898521267806",0,0,0,0
"Sitio Tugas","Sitio Baybayon","yes","yes",10,10,2011,"2012","SWM",0,18.8737442004117,"176.959981230204",561,0,0,0
"Hicgop South","Palanas","yes","yes",10,10,2011,"2012","SWM",0,8.77552677067879,"-40.6912884071406",90,0,0.289855072463768,0
"Hicgop South","Wangag","yes","yes",10,10,2011,"2012","SWM",0,8.24594483032354,"-39.9467676463533",140,0,0.18213058419244,0
"Hicgop South","Magbangon","yes","yes",10,10,2011,"2012","SWM",0,6.36236340664461,"-41.1544400981219",337,0,0.459383753501401,0
"Hicgop South","Cabatoan","yes","yes",10,10,2011,"2012","SWM",0,6.11477685668207,"-40.8657463480674",554,0,0.423076923076923,0
"Hicgop South","Caridad Cemetery","yes","yes",10,10,2011,"2012","SWM",0,3.09873007253886,"-35.9831021431107",862,0,0,0
"Hicgop South","Caridad Proper","yes","yes",10,10,2011,"2012","SWM",0,2.33565955110038,"-36.6079515714171",1587,0,0,0
"Hicgop South","Hicgop South","yes","yes",10,10,2011,"2012","SWM",0,0,"-180",1208,0,0,0
"Hicgop South","Sitio Tugas","yes","yes",10,10,2011,"2012","SWM",0,0.912910872621498,"159.577128834478",513,0,0,0
"Hicgop South","Elementary School","yes","yes",10,10,2011,"2012","SWM",0,1.73052315940533,"161.874995444321",531,0,0,0
"Hicgop South","Sitio Lonas","yes","yes",10,10,2011,"2012","SWM",0,4.86139751953595,"153.866817279878",677,0,1,0
"Hicgop South","San Agustin","yes","yes",10,10,2011,"2012","SWM",0,5.43370927160229,"156.028908312674",484,0,0.888888888888889,0
"Hicgop South","Poroc San Flower","yes","yes",10,10,2011,"2012","SWM",0,6.00735397943935,"156.510369613042",353,0,1,0
"Hicgop South","Poroc Rose","yes","yes",10,10,2011,"2012","SWM",0,6.89197129622291,"159.761621406695",174,0,1,0
"Hicgop South","Visca","yes","yes",10,10,2011,"2012","SWM",0,8.12617156228781,"161.879203564268",4,0,1,0
"Hicgop South","Gabas","yes","yes",10,10,2011,"2012","SWM",0,10.0841152266487,"160.984680992583",4,0,0,0
"Hicgop South","Tamakin Dacot","yes","yes",10,10,2011,"2012","SWM",0,18.0502649349819,"172.895114351061",12,0,0,0
"Hicgop South","Haina","yes","yes",10,10,2011,"2012","SWM",0,19.3126421844879,"174.181824019566",19,0,0,0
"Hicgop South","Sitio Baybayon","yes","yes",10,10,2011,"2012","SWM",0,19.747308872455,"176.167504075443",615,0,0,0
"Caridad Proper","Palanas","yes","yes",10,10,2011,"2012","SWM",0,6.44791835925525,"-42.1707984423407",35,0,0.289855072463768,0
"Caridad Proper","Wangag","yes","yes",10,10,2011,"2012","SWM",0,5.91579724335279,"-41.2660653129107",53,0,0.18213058419244,0
"Caridad Proper","Magbangon","yes","yes",10,10,2011,"2012","SWM",0,4.03826759766962,"-43.7824931806984",291,0,0.459383753501401,0
"Caridad Proper","Cabatoan","yes","yes",10,10,2011,"2012","SWM",0,3.78950368118107,"-43.4889148239369",404,0,0.423076923076923,0
"Caridad Proper","Caridad Cemetery","yes","yes",10,10,2011,"2012","SWM",0,0.763632138458259,"-34.0734787702811",563,0,0,0
"Caridad Proper","Caridad Proper","yes","yes",10,10,2011,"2012","SWM",0,9.49352979660034e-05,"-180",784,0,0,0
"Caridad Proper","Hicgop South","yes","yes",10,10,2011,"2012","SWM",0,2.33565955110038,"143.389663863296",77,0,0,0
"Caridad Proper","Sitio Tugas","yes","yes",10,10,2011,"2012","SWM",0,3.22263263749314,"147.913872718048",71,0,0,0
"Caridad Proper","Elementary School","yes","yes",10,10,2011,"2012","SWM",0,4.01495979265945,"151.236405918655",11,0,0,0
"Caridad Proper","Sitio Lonas","yes","yes",10,10,2011,"2012","SWM",0,7.17087278024704,"150.467152942488",307,0,1,0
"Caridad Proper","San Agustin","yes","yes",10,10,2011,"2012","SWM",0,7.72994839109529,"152.232917174843",325,0,0.888888888888889,0
"Caridad Proper","Poroc San Flower","yes","yes",10,10,2011,"2012","SWM",0,8.29929043854204,"152.842292137352",92,0,1,0
"Caridad Proper","Poroc Rose","yes","yes",10,10,2011,"2012","SWM",0,9.15713870255119,"155.632002207554",19,0,1,0
"Caridad Proper","Visca","yes","yes",10,10,2011,"2012","SWM",0,10.3684742357159,"157.775053991255",0,0,1,0
"Caridad Proper","Gabas","yes","yes",10,10,2011,"2012","SWM",0,12.3313979398098,"157.695937923541",0,0,0,0
"Caridad Proper","Tamakin Dacot","yes","yes",10,10,2011,"2012","SWM",0,20.1183459764472,"169.608265738347",0,0,0,0
"Caridad Proper","Haina","yes","yes",10,10,2011,"2012","SWM",0,21.3552337005377,"170.963105985298",0,0,0,0
"Caridad Proper","Sitio Baybayon","yes","yes",10,10,2011,"2012","SWM",0,21.7509719512898,"172.825243971682",442,0,0,0
"Caridad Cemetery","Palanas","yes","yes",10,10,2011,"2012","SWM",0,5.6928889753735,"-43.2530495724859",57,0,0.289855072463768,0
"Caridad Cemetery","Wangag","yes","yes",10,10,2011,"2012","SWM",0,5.15903752298336,"-42.3277397200538",69,0,0.18213058419244,0
"Caridad Cemetery","Magbangon","yes","yes",10,10,2011,"2012","SWM",0,3.28805912992589,"-46.0249196157901",354,0,0.459383753501401,0
"Caridad Cemetery","Cabatoan","yes","yes",10,10,2011,"2012","SWM",0,3.03869204915848,"-45.8427388460445",310,0,0.423076923076923,0
"Caridad Cemetery","Caridad Cemetery","yes","yes",10,10,2011,"2012","SWM",0,9.49352979660034e-05,"-180",1761,0,0,0
"Caridad Cemetery","Caridad Proper","yes","yes",10,10,2011,"2012","SWM",0,0.763632138458259,"145.925788206176",1132,0,0,0
"Caridad Cemetery","Hicgop South","yes","yes",10,10,2011,"2012","SWM",0,3.09873007253886,"144.013780212461",84,0,0,0
"Caridad Cemetery","Sitio Tugas","yes","yes",10,10,2011,"2012","SWM",0,3.98589537085982,"147.532405753125",54,0,0,0
"Caridad Cemetery","Elementary School","yes","yes",10,10,2011,"2012","SWM",0,4.77585415072936,"150.387453273624",44,0,0,0
"Caridad Cemetery","Sitio Lonas","yes","yes",10,10,2011,"2012","SWM",0,7.93235105602247,"150.029573037347",166,0,1,0
"Caridad Cemetery","San Agustin","yes","yes",10,10,2011,"2012","SWM",0,8.48939965705146,"151.665726268525",199,0,0.888888888888889,0
"Caridad Cemetery","Poroc San Flower","yes","yes",10,10,2011,"2012","SWM",0,9.05786494633732,"152.259556601648",32,0,1,0
"Caridad Cemetery","Poroc Rose","yes","yes",10,10,2011,"2012","SWM",0,9.9107454183565,"154.886358449077",10,0,1,0
"Caridad Cemetery","Visca","yes","yes",10,10,2011,"2012","SWM",0,11.1170499867974,"156.965363685512",0,0,1,0
"Caridad Cemetery","Gabas","yes","yes",10,10,2011,"2012","SWM",0,13.0800106975381,"157.012180368359",0,0,0,0
"Caridad Cemetery","Tamakin Dacot","yes","yes",10,10,2011,"2012","SWM",0,20.820481733943,"168.761941653628",0,0,0,0
"Caridad Cemetery","Haina","yes","yes",10,10,2011,"2012","SWM",0,22.050106611415,"170.121070089305",0,0,0,0
"Caridad Cemetery","Sitio Baybayon","yes","yes",10,10,2011,"2012","SWM",0,22.4353813748238,"171.940509523306",357,0,0,0
"Cabatoan","Palanas","yes","yes",10,10,2011,"2012","SWM",0,2.66084320590822,"-40.2972072002161",66,0.423076923076923,0.289855072463768,0
"Cabatoan","Wangag","yes","yes",10,10,2011,"2012","SWM",0,2.13420254257553,"-37.3187875086943",126,0.423076923076923,0.18213058419244,0
"Cabatoan","Magbangon","yes","yes",10,10,2011,"2012","SWM",0,0.249569604975458,"-48.2467959258639",429,0.423076923076923,0.459383753501401,0
"Cabatoan","Cabatoan","yes","yes",10,10,2011,"2012","SWM",0,0,"-180",454,0.423076923076923,0.423076923076923,0
"Cabatoan","Caridad Cemetery","yes","yes",10,10,2011,"2012","SWM",0,3.03869204915848,"134.153516624325",699,0.423076923076923,0,0
"Cabatoan","Caridad Proper","yes","yes",10,10,2011,"2012","SWM",0,3.78950368118107,"136.506607956546",877,0.423076923076923,0,0
"Cabatoan","Hicgop South","yes","yes",10,10,2011,"2012","SWM",0,6.11477685668207,"139.127392614459",651,0.423076923076923,0,0
"Cabatoan","Sitio Tugas","yes","yes",10,10,2011,"2012","SWM",0,6.97778704506868,"141.742052213441",59,0.423076923076923,0,0
"Cabatoan","Elementary School","yes","yes",10,10,2011,"2012","SWM",0,7.74042122042586,"144.077342191628",8,0.423076923076923,0,0
"Cabatoan","Sitio Lonas","yes","yes",10,10,2011,"2012","SWM",0,10.8872204466828,"145.642370589779",87,0.423076923076923,1,0
"Cabatoan","San Agustin","yes","yes",10,10,2011,"2012","SWM",0,11.4243171337323,"147.06569730581",87,0.423076923076923,0.888888888888889,0
"Cabatoan","Poroc San Flower","yes","yes",10,10,2011,"2012","SWM",0,11.9838137599975,"147.730237502816",22,0.423076923076923,1,0
"Cabatoan","Poroc Rose","yes","yes",10,10,2011,"2012","SWM",0,12.7986271025087,"150.05370656246",13,0.423076923076923,1,0
"Cabatoan","Visca","yes","yes",10,10,2011,"2012","SWM",0,13.9687512766746,"152.115016634039",0,0.423076923076923,1,0
"Cabatoan","Gabas","yes","yes",10,10,2011,"2012","SWM",0,15.9248209877409,"152.749797448597",0,0.423076923076923,0,0
"Cabatoan","Tamakin Dacot","yes","yes",10,10,2011,"2012","SWM",0,23.3884325137891,"164.514629259158",0,0.423076923076923,0,0
"Cabatoan","Haina","yes","yes",10,10,2011,"2012","SWM",0,24.5778997843548,"165.941235246517",0,0.423076923076923,0,0
"Cabatoan","Sitio Baybayon","yes","yes",10,10,2011,"2012","SWM",0,24.9105624661144,"167.637630940272",416,0.423076923076923,0,0
"Magbangon","Palanas","yes","yes",10,10,2011,"2012","SWM",0,2.41391771324467,"-39.4774350825361",177,0.459383753501401,0.289855072463768,0
"Magbangon","Wangag","yes","yes",10,10,2011,"2012","SWM",0,1.88974564473697,"-35.8825027789793",215,0.459383753501401,0.18213058419244,0
"Magbangon","Magbangon","yes","yes",10,10,2011,"2012","SWM",0,0,"-180",175,0.459383753501401,0.459383753501401,0
"Magbangon","Cabatoan","yes","yes",10,10,2011,"2012","SWM",0,0.249569604975458,"131.75288388956",400,0.459383753501401,0.423076923076923,0
"Magbangon","Caridad Cemetery","yes","yes",10,10,2011,"2012","SWM",0,3.28805912992589,"133.97101569243",1034,0.459383753501401,0,0
"Magbangon","Caridad Proper","yes","yes",10,10,2011,"2012","SWM",0,4.03826759766962,"136.212709470532",1146,0.459383753501401,0,0
"Magbangon","Hicgop South","yes","yes",10,10,2011,"2012","SWM",0,6.36236340664461,"138.838378818054",343,0.459383753501401,0,0
"Magbangon","Sitio Tugas","yes","yes",10,10,2011,"2012","SWM",0,7.22370627990875,"141.398001155871",45,0.459383753501401,0,0
"Magbangon","Elementary School","yes","yes",10,10,2011,"2012","SWM",0,7.98442483925902,"143.694255765375",12,0.459383753501401,0,0
"Magbangon","Sitio Lonas","yes","yes",10,10,2011,"2012","SWM",0,11.1296663262947,"145.333175982483",71,0.459383753501401,1,0
"Magbangon","San Agustin","yes","yes",10,10,2011,"2012","SWM",0,11.6652303956557,"146.741123954657",71,0.459383753501401,0.888888888888889,0
"Magbangon","Poroc San Flower","yes","yes",10,10,2011,"2012","SWM",0,12.2239561425182,"147.407376257321",15,0.459383753501401,1,0
"Magbangon","Poroc Rose","yes","yes",10,10,2011,"2012","SWM",0,13.0358421206636,"149.708275572539",6,0.459383753501401,1,0
"Magbangon","Visca","yes","yes",10,10,2011,"2012","SWM",0,14.2030383569093,"151.763633480506",0,0.459383753501401,1,0
"Magbangon","Gabas","yes","yes",10,10,2011,"2012","SWM",0,16.1581187484931,"152.431679745725",0,0.459383753501401,0,0
"Magbangon","Tamakin Dacot","yes","yes",10,10,2011,"2012","SWM",0,23.5988979639063,"164.185388420312",0,0.459383753501401,0,0
"Magbangon","Haina","yes","yes",10,10,2011,"2012","SWM",0,24.7849757104057,"165.61568906726",0,0.459383753501401,0,0
"Magbangon","Sitio Baybayon","yes","yes",10,10,2011,"2012","SWM",0,25.1134608596041,"167.302462553643",688,0.459383753501401,0,0
"Wangag","Palanas","yes","yes",10,10,2011,"2012","SWM",0,0.540970717463239,"-52.1084269817157",221,0.18213058419244,0.289855072463768,0
"Wangag","Wangag","yes","yes",10,10,2011,"2012","SWM",1,9.49352979660034e-05,"-180",447,0.18213058419244,0.18213058419244,0
"Wangag","Magbangon","yes","yes",10,10,2011,"2012","SWM",0,1.88974564473697,"144.115593623555",593,0.18213058419244,0.459383753501401,0
"Wangag","Cabatoan","yes","yes",10,10,2011,"2012","SWM",0,2.13420254257553,"142.678988638034",412,0.18213058419244,0.423076923076923,0
"Wangag","Caridad Cemetery","yes","yes",10,10,2011,"2012","SWM",0,5.15903752298336,"137.666291218834",680,0.18213058419244,0,0
"Wangag","Caridad Proper","yes","yes",10,10,2011,"2012","SWM",0,5.91579724335279,"138.727233000982",885,0.18213058419244,0,0
"Wangag","Hicgop South","yes","yes",10,10,2011,"2012","SWM",0,8.24594483032354,"140.04414689273",95,0.18213058419244,0,0
"Wangag","Sitio Tugas","yes","yes",10,10,2011,"2012","SWM",0,9.11177076508712,"141.959776636197",12,0.18213058419244,0,0
"Wangag","Elementary School","yes","yes",10,10,2011,"2012","SWM",0,9.87412896656161,"143.773350029366",0,0.18213058419244,0,0
"Wangag","Sitio Lonas","yes","yes",10,10,2011,"2012","SWM",0,13.0190499073661,"145.154806913092",7,0.18213058419244,1,0
"Wangag","San Agustin","yes","yes",10,10,2011,"2012","SWM",0,13.5532790749203,"146.37344326652",4,0.18213058419244,0.888888888888889,0
"Wangag","Poroc San Flower","yes","yes",10,10,2011,"2012","SWM",0,14.1110169804677,"146.964997404828",0,0.18213058419244,1,1
"Wangag","Poroc Rose","yes","yes",10,10,2011,"2012","SWM",0,14.9177755744702,"148.998892727082",4,0.18213058419244,1,0
"Wangag","Visca","yes","yes",10,10,2011,"2012","SWM",0,16.078031642585,"150.86504434047",0,0.18213058419244,1,0
"Wangag","Gabas","yes","yes",10,10,2011,"2012","SWM",0,18.0301766971931,"151.560729957888",0,0.18213058419244,0,0
"Wangag","Tamakin Dacot","yes","yes",10,10,2011,"2012","SWM",0,25.3830246400065,"162.71722980732",0,0.18213058419244,0,0
"Wangag","Haina","yes","yes",10,10,2011,"2012","SWM",0,26.5532626762551,"164.116681242477",0,0.18213058419244,0,0
"Wangag","Sitio Baybayon","yes","yes",10,10,2011,"2012","SWM",0,26.8620654279672,"165.710542824143",3334,0.18213058419244,0,0
"Palanas","Palanas","yes","yes",10,10,2011,"2012","SWM",0,0,"-180",42,0.289855072463768,0.289855072463768,0
"Palanas","Wangag","yes","yes",10,10,2011,"2012","SWM",0,0.540970717463239,"127.89083740429",239,0.289855072463768,0.18213058419244,1
"Palanas","Magbangon","yes","yes",10,10,2011,"2012","SWM",0,2.41391771324467,"140.519925907547",143,0.289855072463768,0.459383753501401,0
"Palanas","Cabatoan","yes","yes",10,10,2011,"2012","SWM",0,2.66084320590822,"139.699833540481",209,0.289855072463768,0.423076923076923,0
"Palanas","Caridad Cemetery","yes","yes",10,10,2011,"2012","SWM",0,5.6928889753735,"136.740246086986",161,0.289855072463768,0,0
"Palanas","Caridad Proper","yes","yes",10,10,2011,"2012","SWM",0,6.44791835925525,"137.821764682333",190,0.289855072463768,0,0
"Palanas","Hicgop South","yes","yes",10,10,2011,"2012","SWM",0,8.77552677067879,"139.298891180876",12,0.289855072463768,0,0
"Palanas","Sitio Tugas","yes","yes",10,10,2011,"2012","SWM",0,9.63741335627491,"141.176080305556",13,0.289855072463768,0,0
"Palanas","Elementary School","yes","yes",10,10,2011,"2012","SWM",0,10.3955120225186,"142.955283867448",1,0.289855072463768,0,0
"Palanas","Sitio Lonas","yes","yes",10,10,2011,"2012","SWM",0,13.5366192341433,"144.473289804754",0,0.289855072463768,1,0
"Palanas","San Agustin","yes","yes",10,10,2011,"2012","SWM",0,14.0674201434004,"145.672839414173",0,0.289855072463768,0.888888888888889,0
"Palanas","Poroc San Flower","yes","yes",10,10,2011,"2012","SWM",0,14.623388790225,"146.270198515109",0,0.289855072463768,1,0
"Palanas","Poroc Rose","yes","yes",10,10,2011,"2012","SWM",0,15.4237354462504,"148.272827755455",0,0.289855072463768,1,0
"Palanas","Visca","yes","yes",10,10,2011,"2012","SWM",0,16.5775204258635,"150.132753475054",0,0.289855072463768,1,0
"Palanas","Gabas","yes","yes",10,10,2011,"2012","SWM",0,18.5270048321881,"150.886670529944",0,0.289855072463768,0,0
"Palanas","Tamakin Dacot","yes","yes",10,10,2011,"2012","SWM",0,25.829348683192,"162.028834180313",0,0.289855072463768,0,0
"Palanas","Haina","yes","yes",10,10,2011,"2012","SWM",0,26.9920106136833,"163.43494059821",0,0.289855072463768,0,0
"Palanas","Sitio Baybayon","yes","yes",10,10,2011,"2012","SWM",0,27.2919430069393,"165.010908368849",1406,0.289855072463768,0,0
"Sitio Baybayon","Palanas","yes","yes",10,10,2012,"2013","SWM",0,27.2919430069393,"-14.9771111468228",409,0.0714285714285714,0.431159420289855,0
"Sitio Baybayon","Wangag","yes","yes",10,10,2012,"2013","SWM",0,26.8620654279672,"-14.2782060296302",895,0.0714285714285714,0.254295532646048,0
"Sitio Baybayon","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,25.1134608596041,"-12.6881767623657",1565,0.0714285714285714,0.571008403361345,0
"Sitio Baybayon","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,24.9105624661144,"-12.3533259950069",1271,0.0714285714285714,0.5,0
"Sitio Baybayon","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,22.4353813748238,"-8.05416255066788",1903,0.0714285714285714,0.375,0
"Sitio Baybayon","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",0,21.7509719512898,"-7.17015584520218",2501,0.0714285714285714,1,0
"Sitio Baybayon","Hicgop South","yes","yes",10,10,2012,"2013","SWM",0,19.747308872455,"-3.83026275716895",250,0.0714285714285714,0.333333333333333,0
"Sitio Baybayon","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,18.8737442004117,"-3.03832588550094",167,0.0714285714285714,0,0
"Sitio Baybayon","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,18.0747093449379,"-2.47504136164169",195,0.0714285714285714,0.5,0
"Sitio Baybayon","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",0,15.3556606444419,"3.07818370153677",252,0.0714285714285714,1,0
"Sitio Baybayon","San Agustin","yes","yes",10,10,2012,"2013","SWM",0,14.7598845132621,"3.4591103413323",295,0.0714285714285714,0.75,0
"Sitio Baybayon","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,14.2288188911802,"4.34283015108971",82,0.0714285714285714,0.909090909090909,0
"Sitio Baybayon","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,13.2745735162831,"4.60818102920502",18,0.0714285714285714,1,0
"Sitio Baybayon","Visca","yes","yes",10,10,2012,"2013","SWM",0,12.0358563168247,"5.76720533604285",0,0.0714285714285714,1,0
"Sitio Baybayon","Gabas","yes","yes",10,10,2012,"2013","SWM",0,10.3497099508259,"10.9608345126726",0,0.0714285714285714,0,0
"Sitio Baybayon","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,2.00690512091702,"27.0187627133647",0,0.0714285714285714,0.125,0
