"source","destination","SourceSampled","DestSampled","SimMonth","SimDay","SimYear","YearSampled","SimMonsoon","DailyParticles","dist_km","direction","AnnRecPart","SourcePropSamp","DestPropSamp","obs_disp"
"Sitio Tugas","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,6.97778704506868,"-38.2505442256343",54,0,0.5,0
"Sitio Tugas","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,3.98589537085982,"-32.4639332406516",49,0,0.375,0
"Sitio Tugas","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",0,3.22263263749314,"-32.0831992391972",89,0,1,0
"Sitio Tugas","Hicgop South","yes","yes",10,10,2012,"2013","SWM",0,0.912910872621498,"-20.4223272699936",224,0,0.333333333333333,0
"Sitio Tugas","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,9.49352979660034e-05,"-180",202,0,0,0
"Sitio Tugas","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,0.819148876610196,"164.437416086408",239,0,0.5,0
"Sitio Tugas","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",0,3.95401082044188,"152.551786478208",219,0,1,0
"Sitio Tugas","San Agustin","yes","yes",10,10,2012,"2013","SWM",0,4.52288186298911,"155.31395105111",214,0,0.75,0
"Sitio Tugas","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,5.09597019923732,"155.961932594402",83,0,0.909090909090909,0
"Sitio Tugas","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,5.97906582562741,"159.790334898718",66,0,1,0
"Sitio Tugas","Visca","yes","yes",10,10,2012,"2013","SWM",0,7.21408228716616,"162.171041049232",3,0,1,0
"Sitio Tugas","Gabas","yes","yes",10,10,2012,"2013","SWM",0,9.17150421430282,"161.125331238776",1,0,0,0
"Sitio Tugas","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,17.1629023372764,"173.598206808502",5,0,0.125,0
"Sitio Tugas","Haina","yes","yes",10,10,2012,"2013","SWM",0,18.4303145606387,"174.898521267806",13,0,0.0288461538461538,0
"Sitio Tugas","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,18.8737442004117,"176.959981230204",134,0,0.0714285714285714,0
"Hicgop South","Palanas","yes","yes",10,10,2012,"2013","SWM",0,8.77552677067879,"-40.6912884071406",71,0.333333333333333,0.431159420289855,0
"Hicgop South","Wangag","yes","yes",10,10,2012,"2013","SWM",0,8.24594483032354,"-39.9467676463533",107,0.333333333333333,0.254295532646048,0
"Hicgop South","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,6.36236340664461,"-41.1544400981219",206,0.333333333333333,0.571008403361345,0
"Hicgop South","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,6.11477685668207,"-40.8657463480674",271,0.333333333333333,0.5,0
"Hicgop South","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,3.09873007253886,"-35.9831021431107",474,0.333333333333333,0.375,0
"Hicgop South","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",0,2.33565955110038,"-36.6079515714171",978,0.333333333333333,1,0
"Hicgop South","Hicgop South","yes","yes",10,10,2012,"2013","SWM",31,0,"-180",1313,0.333333333333333,0.333333333333333,0
"Hicgop South","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,0.912910872621498,"159.577128834478",783,0.333333333333333,0,0
"Hicgop South","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,1.73052315940533,"161.874995444321",855,0.333333333333333,0.5,0
"Hicgop South","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",0,4.86139751953595,"153.866817279878",877,0.333333333333333,1,0
"Hicgop South","San Agustin","yes","yes",10,10,2012,"2013","SWM",0,5.43370927160229,"156.028908312674",861,0.333333333333333,0.75,0
"Hicgop South","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,6.00735397943935,"156.510369613042",523,0.333333333333333,0.909090909090909,0
"Hicgop South","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,6.89197129622291,"159.761621406695",249,0.333333333333333,1,0
"Hicgop South","Visca","yes","yes",10,10,2012,"2013","SWM",0,8.12617156228781,"161.879203564268",42,0.333333333333333,1,0
"Hicgop South","Gabas","yes","yes",10,10,2012,"2013","SWM",0,10.0841152266487,"160.984680992583",46,0.333333333333333,0,0
"Hicgop South","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,18.0502649349819,"172.895114351061",79,0.333333333333333,0.125,0
"Hicgop South","Haina","yes","yes",10,10,2012,"2013","SWM",0,19.3126421844879,"174.181824019566",126,0.333333333333333,0.0288461538461538,0
"Hicgop South","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,19.747308872455,"176.167504075443",370,0.333333333333333,0.0714285714285714,0
"Caridad Proper","Palanas","yes","yes",10,10,2012,"2013","SWM",0,6.44791835925525,"-42.1707984423407",10,1,0.431159420289855,0
"Caridad Proper","Wangag","yes","yes",10,10,2012,"2013","SWM",0,5.91579724335279,"-41.2660653129107",25,1,0.254295532646048,0
"Caridad Proper","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,4.03826759766962,"-43.7824931806984",187,1,0.571008403361345,0
"Caridad Proper","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,3.78950368118107,"-43.4889148239369",295,1,0.5,0
"Caridad Proper","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,0.763632138458259,"-34.0734787702811",81,1,0.375,0
"Caridad Proper","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",1,9.49352979660034e-05,"-180",272,1,1,0
"Caridad Proper","Hicgop South","yes","yes",10,10,2012,"2013","SWM",1,2.33565955110038,"143.389663863296",61,1,0.333333333333333,0
"Caridad Proper","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,3.22263263749314,"147.913872718048",127,1,0,0
"Caridad Proper","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,4.01495979265945,"151.236405918655",27,1,0.5,0
"Caridad Proper","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",0,7.17087278024704,"150.467152942488",127,1,1,0
"Caridad Proper","San Agustin","yes","yes",10,10,2012,"2013","SWM",0,7.72994839109529,"152.232917174843",199,1,0.75,0
"Caridad Proper","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,8.29929043854204,"152.842292137352",33,1,0.909090909090909,0
"Caridad Proper","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,9.15713870255119,"155.632002207554",20,1,1,0
"Caridad Proper","Visca","yes","yes",10,10,2012,"2013","SWM",0,10.3684742357159,"157.775053991255",1,1,1,0
"Caridad Proper","Gabas","yes","yes",10,10,2012,"2013","SWM",0,12.3313979398098,"157.695937923541",0,1,0,0
"Caridad Proper","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,20.1183459764472,"169.608265738347",1,1,0.125,0
"Caridad Proper","Haina","yes","yes",10,10,2012,"2013","SWM",0,21.3552337005377,"170.963105985298",1,1,0.0288461538461538,0
"Caridad Proper","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",1,21.7509719512898,"172.825243971682",191,1,0.0714285714285714,0
"Caridad Cemetery","Palanas","yes","yes",10,10,2012,"2013","SWM",0,5.6928889753735,"-43.2530495724859",20,0.375,0.431159420289855,0
"Caridad Cemetery","Wangag","yes","yes",10,10,2012,"2013","SWM",0,5.15903752298336,"-42.3277397200538",24,0.375,0.254295532646048,0
"Caridad Cemetery","Magbangon","yes","yes",10,10,2012,"2013","SWM",3,3.28805912992589,"-46.0249196157901",271,0.375,0.571008403361345,0
"Caridad Cemetery","Cabatoan","yes","yes",10,10,2012,"2013","SWM",3,3.03869204915848,"-45.8427388460445",215,0.375,0.5,0
"Caridad Cemetery","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,9.49352979660034e-05,"-180",219,0.375,0.375,0
"Caridad Cemetery","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",0,0.763632138458259,"145.925788206176",753,0.375,1,0
"Caridad Cemetery","Hicgop South","yes","yes",10,10,2012,"2013","SWM",0,3.09873007253886,"144.013780212461",73,0.375,0.333333333333333,0
"Caridad Cemetery","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,3.98589537085982,"147.532405753125",134,0.375,0,0
"Caridad Cemetery","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,4.77585415072936,"150.387453273624",52,0.375,0.5,0
"Caridad Cemetery","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",0,7.93235105602247,"150.029573037347",129,0.375,1,0
"Caridad Cemetery","San Agustin","yes","yes",10,10,2012,"2013","SWM",0,8.48939965705146,"151.665726268525",164,0.375,0.75,0
"Caridad Cemetery","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,9.05786494633732,"152.259556601648",71,0.375,0.909090909090909,0
"Caridad Cemetery","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,9.9107454183565,"154.886358449077",28,0.375,1,0
"Caridad Cemetery","Visca","yes","yes",10,10,2012,"2013","SWM",0,11.1170499867974,"156.965363685512",0,0.375,1,0
"Caridad Cemetery","Gabas","yes","yes",10,10,2012,"2013","SWM",0,13.0800106975381,"157.012180368359",8,0.375,0,0
"Caridad Cemetery","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,20.820481733943,"168.761941653628",2,0.375,0.125,0
"Caridad Cemetery","Haina","yes","yes",10,10,2012,"2013","SWM",0,22.050106611415,"170.121070089305",1,0.375,0.0288461538461538,0
"Caridad Cemetery","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,22.4353813748238,"171.940509523306",203,0.375,0.0714285714285714,0
"Cabatoan","Palanas","yes","yes",10,10,2012,"2013","SWM",0,2.66084320590822,"-40.2972072002161",55,0.5,0.431159420289855,0
"Cabatoan","Wangag","yes","yes",10,10,2012,"2013","SWM",0,2.13420254257553,"-37.3187875086943",40,0.5,0.254295532646048,0
"Cabatoan","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,0.249569604975458,"-48.2467959258639",143,0.5,0.571008403361345,0
"Cabatoan","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,0,"-180",165,0.5,0.5,0
"Cabatoan","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,3.03869204915848,"134.153516624325",206,0.5,0.375,0
"Cabatoan","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",0,3.78950368118107,"136.506607956546",368,0.5,1,0
"Cabatoan","Hicgop South","yes","yes",10,10,2012,"2013","SWM",0,6.11477685668207,"139.127392614459",112,0.5,0.333333333333333,0
"Cabatoan","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,6.97778704506868,"141.742052213441",218,0.5,0,0
"Cabatoan","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,7.74042122042586,"144.077342191628",190,0.5,0.5,0
"Cabatoan","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",0,10.8872204466828,"145.642370589779",129,0.5,1,0
"Cabatoan","San Agustin","yes","yes",10,10,2012,"2013","SWM",0,11.4243171337323,"147.06569730581",185,0.5,0.75,0
"Cabatoan","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,11.9838137599975,"147.730237502816",79,0.5,0.909090909090909,0
"Cabatoan","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,12.7986271025087,"150.05370656246",15,0.5,1,0
"Cabatoan","Visca","yes","yes",10,10,2012,"2013","SWM",0,13.9687512766746,"152.115016634039",1,0.5,1,0
"Cabatoan","Gabas","yes","yes",10,10,2012,"2013","SWM",0,15.9248209877409,"152.749797448597",0,0.5,0,0
"Cabatoan","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,23.3884325137891,"164.514629259158",4,0.5,0.125,0
"Cabatoan","Haina","yes","yes",10,10,2012,"2013","SWM",0,24.5778997843548,"165.941235246517",28,0.5,0.0288461538461538,0
"Cabatoan","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,24.9105624661144,"167.637630940272",163,0.5,0.0714285714285714,0
"Magbangon","Palanas","yes","yes",10,10,2012,"2013","SWM",0,2.41391771324467,"-39.4774350825361",44,0.571008403361345,0.431159420289855,0
"Magbangon","Wangag","yes","yes",10,10,2012,"2013","SWM",0,1.88974564473697,"-35.8825027789793",76,0.571008403361345,0.254295532646048,0
"Magbangon","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,0,"-180",140,0.571008403361345,0.571008403361345,1
"Magbangon","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,0.249569604975458,"131.75288388956",196,0.571008403361345,0.5,0
"Magbangon","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,3.28805912992589,"133.97101569243",396,0.571008403361345,0.375,0
"Magbangon","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",0,4.03826759766962,"136.212709470532",823,0.571008403361345,1,0
"Magbangon","Hicgop South","yes","yes",10,10,2012,"2013","SWM",0,6.36236340664461,"138.838378818054",155,0.571008403361345,0.333333333333333,0
"Magbangon","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,7.22370627990875,"141.398001155871",76,0.571008403361345,0,0
"Magbangon","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,7.98442483925902,"143.694255765375",86,0.571008403361345,0.5,0
"Magbangon","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",0,11.1296663262947,"145.333175982483",110,0.571008403361345,1,0
"Magbangon","San Agustin","yes","yes",10,10,2012,"2013","SWM",0,11.6652303956557,"146.741123954657",326,0.571008403361345,0.75,0
"Magbangon","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,12.2239561425182,"147.407376257321",32,0.571008403361345,0.909090909090909,0
"Magbangon","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,13.0358421206636,"149.708275572539",11,0.571008403361345,1,0
"Magbangon","Visca","yes","yes",10,10,2012,"2013","SWM",0,14.2030383569093,"151.763633480506",8,0.571008403361345,1,0
"Magbangon","Gabas","yes","yes",10,10,2012,"2013","SWM",0,16.1581187484931,"152.431679745725",0,0.571008403361345,0,0
"Magbangon","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,23.5988979639063,"164.185388420312",11,0.571008403361345,0.125,0
"Magbangon","Haina","yes","yes",10,10,2012,"2013","SWM",0,24.7849757104057,"165.61568906726",36,0.571008403361345,0.0288461538461538,0
"Magbangon","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,25.1134608596041,"167.302462553643",326,0.571008403361345,0.0714285714285714,0
"Wangag","Palanas","yes","yes",10,10,2012,"2013","SWM",0,0.540970717463239,"-52.1084269817157",435,0.254295532646048,0.431159420289855,0
"Wangag","Wangag","yes","yes",10,10,2012,"2013","SWM",0,9.49352979660034e-05,"-180",493,0.254295532646048,0.254295532646048,2
"Wangag","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,1.88974564473697,"144.115593623555",804,0.254295532646048,0.571008403361345,0
"Wangag","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,2.13420254257553,"142.678988638034",610,0.254295532646048,0.5,0
"Wangag","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,5.15903752298336,"137.666291218834",841,0.254295532646048,0.375,0
"Wangag","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",0,5.91579724335279,"138.727233000982",827,0.254295532646048,1,0
"Wangag","Hicgop South","yes","yes",10,10,2012,"2013","SWM",0,8.24594483032354,"140.04414689273",236,0.254295532646048,0.333333333333333,0
"Wangag","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,9.11177076508712,"141.959776636197",87,0.254295532646048,0,0
"Wangag","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,9.87412896656161,"143.773350029366",71,0.254295532646048,0.5,0
"Wangag","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",0,13.0190499073661,"145.154806913092",74,0.254295532646048,1,0
"Wangag","San Agustin","yes","yes",10,10,2012,"2013","SWM",0,13.5532790749203,"146.37344326652",98,0.254295532646048,0.75,0
"Wangag","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,14.1110169804677,"146.964997404828",16,0.254295532646048,0.909090909090909,0
"Wangag","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,14.9177755744702,"148.998892727082",6,0.254295532646048,1,0
"Wangag","Visca","yes","yes",10,10,2012,"2013","SWM",0,16.078031642585,"150.86504434047",0,0.254295532646048,1,0
"Wangag","Gabas","yes","yes",10,10,2012,"2013","SWM",0,18.0301766971931,"151.560729957888",0,0.254295532646048,0,0
"Wangag","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,25.3830246400065,"162.71722980732",0,0.254295532646048,0.125,0
"Wangag","Haina","yes","yes",10,10,2012,"2013","SWM",0,26.5532626762551,"164.116681242477",4,0.254295532646048,0.0288461538461538,0
"Wangag","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,26.8620654279672,"165.710542824143",3301,0.254295532646048,0.0714285714285714,0
"Palanas","Palanas","yes","yes",10,10,2012,"2013","SWM",0,0,"-180",330,0.431159420289855,0.431159420289855,0
"Palanas","Wangag","yes","yes",10,10,2012,"2013","SWM",0,0.540970717463239,"127.89083740429",260,0.431159420289855,0.254295532646048,2
"Palanas","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,2.41391771324467,"140.519925907547",538,0.431159420289855,0.571008403361345,2
"Palanas","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,2.41391771324467,"140.519925907547",538,0.431159420289855,0.571008403361345,1
"Palanas","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,2.66084320590822,"139.699833540481",378,0.431159420289855,0.5,0
"Palanas","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,5.6928889753735,"136.740246086986",170,0.431159420289855,0.375,0
"Palanas","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",0,6.44791835925525,"137.821764682333",82,0.431159420289855,1,0
"Palanas","Hicgop South","yes","yes",10,10,2012,"2013","SWM",0,8.77552677067879,"139.298891180876",80,0.431159420289855,0.333333333333333,0
"Palanas","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,9.63741335627491,"141.176080305556",37,0.431159420289855,0,0
"Palanas","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,10.3955120225186,"142.955283867448",0,0.431159420289855,0.5,2
"Palanas","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",0,13.5366192341433,"144.473289804754",1,0.431159420289855,1,0
"Palanas","San Agustin","yes","yes",10,10,2012,"2013","SWM",0,14.0674201434004,"145.672839414173",12,0.431159420289855,0.75,0
"Palanas","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,14.623388790225,"146.270198515109",0,0.431159420289855,0.909090909090909,0
"Palanas","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,15.4237354462504,"148.272827755455",5,0.431159420289855,1,0
"Palanas","Visca","yes","yes",10,10,2012,"2013","SWM",0,16.5775204258635,"150.132753475054",0,0.431159420289855,1,0
"Palanas","Gabas","yes","yes",10,10,2012,"2013","SWM",0,18.5270048321881,"150.886670529944",0,0.431159420289855,0,0
"Palanas","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,25.829348683192,"162.028834180313",0,0.431159420289855,0.125,0
"Palanas","Haina","yes","yes",10,10,2012,"2013","SWM",0,26.9920106136833,"163.43494059821",0,0.431159420289855,0.0288461538461538,0
"Palanas","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,27.2919430069393,"165.010908368849",1272,0.431159420289855,0.0714285714285714,0
"Sitio Baybayon","Palanas","yes","yes",10,10,2013,"2014","SWM",0,27.2919430069393,"-14.9771111468228",470,0.148005148005148,0.446859903381642,0
"Sitio Baybayon","Wangag","yes","yes",10,10,2013,"2014","SWM",0,26.8620654279672,"-14.2782060296302",513,0.148005148005148,0.310423825887743,2
"Sitio Baybayon","Magbangon","yes","yes",10,10,2013,"2014","SWM",1,25.1134608596041,"-12.6881767623657",1993,0.148005148005148,0.621848739495798,0
"Sitio Baybayon","Cabatoan","yes","yes",10,10,2013,"2014","SWM",7,24.9105624661144,"-12.3533259950069",2030,0.148005148005148,0.525641025641026,0
"Sitio Baybayon","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,22.4353813748238,"-8.05416255066788",2205,0.148005148005148,0.416666666666667,0
"Sitio Baybayon","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,21.7509719512898,"-7.17015584520218",2483,0.148005148005148,1,0
"Sitio Baybayon","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,19.747308872455,"-3.83026275716895",246,0.148005148005148,0.314814814814815,0
"Sitio Baybayon","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,18.8737442004117,"-3.03832588550094",214,0.148005148005148,0,0
"Sitio Baybayon","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,18.0747093449379,"-2.47504136164169",39,0.148005148005148,0.476190476190476,0
"Sitio Baybayon","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",0,15.3556606444419,"3.07818370153677",266,0.148005148005148,1,0
"Sitio Baybayon","San Agustin","yes","yes",10,10,2013,"2014","SWM",0,14.7598845132621,"3.4591103413323",598,0.148005148005148,0.740740740740741,0
"Sitio Baybayon","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",0,14.2288188911802,"4.34283015108971",87,0.148005148005148,0.848484848484849,0
"Sitio Baybayon","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,13.2745735162831,"4.60818102920502",43,0.148005148005148,0.897435897435897,0
"Sitio Baybayon","Visca","yes","yes",10,10,2013,"2014","SWM",0,12.0358563168247,"5.76720533604285",1,0.148005148005148,0.743589743589744,0
"Sitio Baybayon","Gabas","yes","yes",10,10,2013,"2014","SWM",0,10.3497099508259,"10.9608345126726",0,0.148005148005148,0,0
"Sitio Baybayon","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,2.00690512091702,"27.0187627133647",49,0.148005148005148,0.159722222222222,0
"Sitio Baybayon","Haina","yes","yes",10,10,2013,"2014","SWM",0,0.800707367317091,"52.5149944443821",25,0.148005148005148,0.0641025641025641,0
"Sitio Baybayon","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",1,9.49352979660034e-05,"-180",6360,0.148005148005148,0.148005148005148,5
