"source","destination","SourceSampled","DestSampled","SimMonth","SimDay","SimYear","YearSampled","SimMonsoon","DailyParticles","dist_km","direction","AnnRecPart","SourcePropSamp","DestPropSamp","obs_disp"
"Haina","Palanas","yes","yes",10,10,2013,"2014","SWM",0,26.9920106136833,"-16.5519939286041",0,0.0641025641025641,0.446859903381642,0
"Haina","Wangag","yes","yes",10,10,2013,"2014","SWM",0,26.5532626762551,"-15.8709829187507",4,0.0641025641025641,0.310423825887743,0
"Haina","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,24.7849757104057,"-14.3738666235381",2,0.0641025641025641,0.621848739495798,0
"Haina","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,24.5778997843548,"-14.0486382022808",2,0.0641025641025641,0.525641025641026,0
"Haina","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,22.050106611415,"-9.87252019880261",0,0.0641025641025641,0.416666666666667,0
"Haina","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,21.3552337005377,"-9.03121247634307",2,0.0641025641025641,1,0
"Haina","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,19.3126421844879,"-5.81486277745863",0,0.0641025641025641,0.314814814814815,0
"Haina","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,18.4303145606387,"-5.09870630471612",0,0.0641025641025641,0,0
"Haina","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,17.625238506364,"-4.61500073361231",0,0.0641025641025641,0.476190476190476,0
"Haina","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",0,14.8456846831604,"0.721374097563766",0,0.0641025641025641,1,0
"Haina","San Agustin","yes","yes",10,10,2013,"2014","SWM",0,14.246286656046,"1.01708368931335",3,0.0641025641025641,0.740740740740741,0
"Haina","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",0,13.7061846175771,"1.83878413510768",0,0.0641025641025641,0.848484848484849,0
"Haina","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,12.7500613492617,"1.9273434810471",0,0.0641025641025641,0.897435897435897,0
"Haina","Visca","yes","yes",10,10,2013,"2014","SWM",0,11.500479636222,"2.84973088471574",6,0.0641025641025641,0.743589743589744,0
"Haina","Gabas","yes","yes",10,10,2013,"2014","SWM",0,9.76388806466271,"7.83125570056629",0,0.0641025641025641,0,0
"Haina","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",2,1.32935692208799,"11.9343641005458",227,0.0641025641025641,0.159722222222222,0
"Haina","Haina","yes","yes",10,10,2013,"2014","SWM",0,0,"-180",1273,0.0641025641025641,0.0641025641025641,0
"Haina","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,0.800707367317091,"-127.483934787312",43,0.0641025641025641,0.148005148005148,0
"Tamakin Dacot","Palanas","yes","yes",10,10,2013,"2014","SWM",0,25.829348683192,"-17.9576264528517",0,0.159722222222222,0.446859903381642,0
"Tamakin Dacot","Wangag","yes","yes",10,10,2013,"2014","SWM",0,25.3830246400065,"-17.2699609155812",0,0.159722222222222,0.310423825887743,0
"Tamakin Dacot","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,23.5988979639063,"-15.8036951405526",1,0.159722222222222,0.621848739495798,0
"Tamakin Dacot","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,23.3884325137891,"-15.4747722623127",0,0.159722222222222,0.525641025641026,0
"Tamakin Dacot","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,20.820481733943,"-11.2311791119859",0,0.159722222222222,0.416666666666667,0
"Tamakin Dacot","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,20.1183459764472,"-10.3855837140604",0,0.159722222222222,1,0
"Tamakin Dacot","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,18.0502649349819,"-7.10110507259614",0,0.159722222222222,0.314814814814815,0
"Tamakin Dacot","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,17.1629023372764,"-6.39855384654813",0,0.159722222222222,0,0
"Tamakin Dacot","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,16.3545910610978,"-5.94148374908454",0,0.159722222222222,0.476190476190476,0
"Tamakin Dacot","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",0,13.5438241042835,"-0.372093611451793",0,0.159722222222222,1,0
"Tamakin Dacot","San Agustin","yes","yes",10,10,2013,"2014","SWM",0,12.9431079071849,"-0.0973419417561925",2,0.159722222222222,0.740740740740741,0
"Tamakin Dacot","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",0,12.3993174604494,"0.762116268366744",0,0.159722222222222,0.848484848484849,0
"Tamakin Dacot","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,11.4429803725633,"0.77077798834675",0,0.159722222222222,0.897435897435897,0
"Tamakin Dacot","Visca","yes","yes",10,10,2013,"2014","SWM",0,10.1897266320616,"1.66956914752478",1,0.159722222222222,0.743589743589744,0
"Tamakin Dacot","Gabas","yes","yes",10,10,2013,"2014","SWM",0,8.43842668542606,"7.18575781369135",0,0.159722222222222,0,0
"Tamakin Dacot","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",418,9.49352979660034e-05,"-180",36728,0.159722222222222,0.159722222222222,0
"Tamakin Dacot","Haina","yes","yes",10,10,2013,"2014","SWM",0,1.32935692208799,"-168.065174016184",9161,0.159722222222222,0.0641025641025641,0
"Tamakin Dacot","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,2.00690512091702,"-152.979704147382",0,0.159722222222222,0.148005148005148,0
"Gabas","Palanas","yes","yes",10,10,2013,"2014","SWM",0,18.5270048321881,"-29.0979443230389",2,0,0.446859903381642,0
"Gabas","Wangag","yes","yes",10,10,2013,"2014","SWM",0,18.0301766971931,"-28.424617748148",0,0,0.310423825887743,0
"Gabas","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,16.1581187484931,"-27.5555684504161",1,0,0.621848739495798,0
"Gabas","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,15.9248209877409,"-27.2377699285666",27,0,0.525641025641026,0
"Gabas","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,13.0800106975381,"-22.979120666496",12,0,0.416666666666667,0
"Gabas","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",2,12.3313979398098,"-22.2960947839788",46,0,1,0
"Gabas","Hicgop South","yes","yes",10,10,2013,"2014","SWM",1,10.0841152266487,"-19.0097312733529",289,0,0.314814814814815,0
"Gabas","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",1,9.17150421430282,"-18.8696247638834",211,0,0,0
"Gabas","Elementary School","yes","yes",10,10,2013,"2014","SWM",6,8.35384165537914,"-19.1941424943148",253,0,0.476190476190476,0
"Gabas","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",16,5.29391347715393,"-12.4697922434678",2818,0,1,0
"Gabas","San Agustin","yes","yes",10,10,2013,"2014","SWM",8,4.69383486209879,"-13.2661627108708",1274,0,0.740740740740741,0
"Gabas","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",4,4.12137215375566,"-12.4756707689297",237,0,0.848484848484849,0
"Gabas","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",1,3.19705081559734,"-16.3717262227435",53,0,0.897435897435897,0
"Gabas","Visca","yes","yes",10,10,2013,"2014","SWM",0,1.9629852193109,"-22.7139735529679",3809,0,0.743589743589744,0
"Gabas","Gabas","yes","yes",10,10,2013,"2014","SWM",0,0,"-180",5700,0,0,0
"Gabas","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,8.43842668542606,"-172.812461391661",51,0,0.159722222222222,0
"Gabas","Haina","yes","yes",10,10,2013,"2014","SWM",0,9.76388806466271,"-172.166500970015",38,0,0.0641025641025641,0
"Gabas","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,10.3497099508259,"-169.035847518264",2,0,0.148005148005148,0
"Visca","Palanas","yes","yes",10,10,2013,"2014","SWM",0,16.5775204258635,"-29.853143900554",0,0.743589743589744,0.446859903381642,0
"Visca","Wangag","yes","yes",10,10,2013,"2014","SWM",0,16.078031642585,"-29.1215862553425",0,0.743589743589744,0.310423825887743,0
"Visca","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,14.2030383569093,"-28.2248981993407",0,0.743589743589744,0.621848739495798,0
"Visca","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,13.9687512766746,"-27.8738343755134",1,0.743589743589744,0.525641025641026,0
"Visca","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,11.1170499867974,"-23.0272226312018",3,0.743589743589744,0.416666666666667,0
"Visca","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,10.3684742357159,"-22.2182642056389",605,0.743589743589744,1,0
"Visca","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,8.12617156228781,"-18.1164949652749",220,0.743589743589744,0.314814814814815,0
"Visca","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,7.21408228716616,"-17.8252011665884",514,0.743589743589744,0,0
"Visca","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,6.39564840604425,"-18.1153563365386",386,0.743589743589744,0.476190476190476,0
"Visca","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",0,3.3797826959065,"-6.5370928910224",1816,0.743589743589744,1,0
"Visca","San Agustin","yes","yes",10,10,2013,"2014","SWM",1,2.77577160643729,"-6.59543928201651",1125,0.743589743589744,0.740740740740741,0
"Visca","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",0,2.21665869501555,"-3.41226826505345",253,0.743589743589744,0.848484848484849,0
"Visca","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,1.26450294037349,"-6.48997735273416",256,0.743589743589744,0.897435897435897,0
"Visca","Visca","yes","yes",10,10,2013,"2014","SWM",0,0,"-180",34,0.743589743589744,0.743589743589744,0
"Visca","Gabas","yes","yes",10,10,2013,"2014","SWM",0,1.9629852193109,"157.284741081691",6,0.743589743589744,0,0
"Visca","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,10.1897266320616,"-178.32992962654",15,0.743589743589744,0.159722222222222,0
"Visca","Haina","yes","yes",10,10,2013,"2014","SWM",0,11.500479636222,"-177.149304312882",62,0.743589743589744,0.0641025641025641,0
"Visca","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,12.0358563168247,"-174.23075415076",0,0.743589743589744,0.148005148005148,0
"Poroc Rose","Palanas","yes","yes",10,10,2013,"2014","SWM",0,15.4237354462504,"-31.7133062590667",0,0.897435897435897,0.446859903381642,0
"Poroc Rose","Wangag","yes","yes",10,10,2013,"2014","SWM",0,14.9177755744702,"-30.9879748518069",0,0.897435897435897,0.310423825887743,0
"Poroc Rose","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,13.0358421206636,"-30.2804939143805",3,0.897435897435897,0.621848739495798,0
"Poroc Rose","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,12.7986271025087,"-29.9353824020529",16,0.897435897435897,0.525641025641026,0
"Poroc Rose","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,9.9107454183565,"-25.1064675366876",124,0.897435897435897,0.416666666666667,0
"Poroc Rose","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,9.15713870255119,"-24.3615559725165",521,0.897435897435897,1,0
"Poroc Rose","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,6.89197129622291,"-20.2343181475835",314,0.897435897435897,0.314814814814815,0
"Poroc Rose","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,5.97906582562741,"-20.2061485368591",324,0.897435897435897,0,0
"Poroc Rose","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,5.1630036993143,"-20.9423908985746",236,0.897435897435897,0.476190476190476,0
"Poroc Rose","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",3,2.11528043332987,"-6.56550069165364",1456,0.897435897435897,1,0
"Poroc Rose","San Agustin","yes","yes",10,10,2013,"2014","SWM",5,1.51127255483946,"-6.68392270746226",701,0.897435897435897,0.740740740740741,0
"Poroc Rose","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",11,0.956338767353715,"0.658735665143941",295,0.897435897435897,0.848484848484849,0
"Poroc Rose","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,0.000134258785931453,"-180",360,0.897435897435897,0.897435897435897,0
"Poroc Rose","Visca","yes","yes",10,10,2013,"2014","SWM",0,1.26450294037349,"173.509780169362",386,0.897435897435897,0.743589743589744,0
"Poroc Rose","Gabas","yes","yes",10,10,2013,"2014","SWM",0,3.19705081559734,"163.626745447155",0,0.897435897435897,0,0
"Poroc Rose","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,11.4429803725633,"-179.228961981048",23,0.897435897435897,0.159722222222222,0
"Poroc Rose","Haina","yes","yes",10,10,2013,"2014","SWM",0,12.7500613492617,"-178.071932539181",31,0.897435897435897,0.0641025641025641,0
"Poroc Rose","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,13.2745735162831,"-175.390018669064",3,0.897435897435897,0.148005148005148,0
"Poroc San Flower","Palanas","yes","yes",10,10,2013,"2014","SWM",0,14.623388790225,"-33.7159112823071",0,0.848484848484849,0.446859903381642,0
"Poroc San Flower","Wangag","yes","yes",10,10,2013,"2014","SWM",0,14.1110169804677,"-33.0218462469133",0,0.848484848484849,0.310423825887743,0
"Poroc San Flower","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,12.2239561425182,"-32.5813700584751",0,0.848484848484849,0.621848739495798,0
"Poroc San Flower","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,11.9838137599975,"-32.2588284171385",0,0.848484848484849,0.525641025641026,0
"Poroc San Flower","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,9.05786494633732,"-27.7332478225088",50,0.848484848484849,0.416666666666667,0
"Poroc San Flower","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,8.29929043854204,"-27.1512447734224",266,0.848484848484849,1,0
"Poroc San Flower","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,6.00735397943935,"-23.4855496224852",199,0.848484848484849,0.314814814814815,0
"Poroc San Flower","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,5.09597019923732,"-24.0345307427683",425,0.848484848484849,0,0
"Poroc San Flower","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,4.28736209804195,"-25.6469826905835",546,0.848484848484849,0.476190476190476,0
"Poroc San Flower","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",0,1.17254142021535,"-12.4506400792088",2617,0.848484848484849,1,0
"Poroc San Flower","San Agustin","yes","yes",10,10,2013,"2014","SWM",5,0.575632693433525,"-18.9342857050723",2161,0.848484848484849,0.740740740740741,0
"Poroc San Flower","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",0,0,"-180",362,0.848484848484849,0.848484848484849,0
"Poroc San Flower","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,0.956338767353715,"-179.341245665649",281,0.848484848484849,0.897435897435897,0
"Poroc San Flower","Visca","yes","yes",10,10,2013,"2014","SWM",0,2.21665869501555,"176.587507820709",70,0.848484848484849,0.743589743589744,0
"Poroc San Flower","Gabas","yes","yes",10,10,2013,"2014","SWM",0,4.12137215375566,"167.522818941867",0,0.848484848484849,0,0
"Poroc San Flower","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,12.3993174604494,"-179.237605016779",3,0.848484848484849,0.159722222222222,0
"Poroc San Flower","Haina","yes","yes",10,10,2013,"2014","SWM",0,13.7061846175771,"-178.160473026502",47,0.848484848484849,0.0641025641025641,0
"Poroc San Flower","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,14.2288188911802,"-175.655350264522",3,0.848484848484849,0.148005148005148,0
"San Agustin","Palanas","yes","yes",10,10,2013,"2014","SWM",0,14.0674201434004,"-34.3135864464934",0,0.740740740740741,0.446859903381642,0
"San Agustin","Wangag","yes","yes",10,10,2013,"2014","SWM",0,13.5532790749203,"-33.6137165684789",0,0.740740740740741,0.310423825887743,0
"San Agustin","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,11.6652303956557,"-33.2479387672599",3,0.740740740740741,0.621848739495798,0
"San Agustin","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,11.4243171337323,"-32.9236850697798",10,0.740740740740741,0.525641025641026,0
"San Agustin","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,8.48939965705146,"-28.3273951684636",23,0.740740740740741,0.416666666666667,0
"San Agustin","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,7.72994839109529,"-27.7609368294497",261,0.740740740740741,1,0
"San Agustin","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,5.43370927160229,"-23.967328303388",371,0.740740740740741,0.314814814814815,0
"San Agustin","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,4.52288186298911,"-24.6828296761555",395,0.740740740740741,0,0
"San Agustin","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,3.71624288089285,"-26.6841061478308",345,0.740740740740741,0.476190476190476,0
"San Agustin","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",0,0.604019027624227,"-6.26950024707165",2425,0.740740740740741,1,0
"San Agustin","San Agustin","yes","yes",10,10,2013,"2014","SWM",0,0,"-180",1384,0.740740740740741,0.740740740740741,0
"San Agustin","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",0,0.575632693433525,"161.065396721649",147,0.740740740740741,0.848484848484849,0
"San Agustin","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,1.51127255483946,"173.315778518004",291,0.740740740740741,0.897435897435897,0
"San Agustin","Visca","yes","yes",10,10,2013,"2014","SWM",0,2.77577160643729,"173.404019470076",1,0.740740740740741,0.743589743589744,0
"San Agustin","Gabas","yes","yes",10,10,2013,"2014","SWM",0,4.69383486209879,"166.732009613917",0,0.740740740740741,0,0
"San Agustin","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,12.9431079071849,"179.902620887858",12,0.740740740740741,0.159722222222222,0
"San Agustin","Haina","yes","yes",10,10,2013,"2014","SWM",0,14.246286656046,"-178.982489081954",37,0.740740740740741,0.0641025641025641,0
"San Agustin","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,14.7598845132621,"-176.53938537606",1,0.740740740740741,0.148005148005148,0
"Sitio Lonas","Palanas","yes","yes",10,10,2013,"2014","SWM",0,13.5366192341433,"-35.5132453862819",0,1,0.446859903381642,0
"Sitio Lonas","Wangag","yes","yes",10,10,2013,"2014","SWM",0,13.0190499073661,"-34.832462417292",0,1,0.310423825887743,0
"Sitio Lonas","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,11.1296663262947,"-34.6559966311117",10,1,0.621848739495798,0
"Sitio Lonas","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,10.8872204466828,"-34.3471217484341",14,1,0.525641025641026,0
"Sitio Lonas","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,7.93235105602247,"-29.9636591848824",18,1,0.416666666666667,0
"Sitio Lonas","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,7.17087278024704,"-29.5268119982012",145,1,1,0
"Sitio Lonas","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,4.86139751953595,"-26.1295307734067",1871,1,0.314814814814815,0
"Sitio Lonas","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,3.95401082044188,"-27.4451057808854",1294,1,0,0
"Sitio Lonas","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,3.15672946924723,"-30.505058506644",1055,1,0.476190476190476,0
"Sitio Lonas","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",0,0,"-180",7219,1,1,0
"Sitio Lonas","San Agustin","yes","yes",10,10,2013,"2014","SWM",1,0.604019027624227,"173.730387615261",1718,1,0.740740740740741,0
"Sitio Lonas","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",0,1.17254142021535,"167.548930156348",62,1,0.848484848484849,0
"Sitio Lonas","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,2.11528043332987,"173.434088391511",6,1,0.897435897435897,0
"Sitio Lonas","Visca","yes","yes",10,10,2013,"2014","SWM",0,3.3797826959065,"173.462253716703",0,1,0.743589743589744,0
"Sitio Lonas","Gabas","yes","yes",10,10,2013,"2014","SWM",0,5.29391347715393,"167.528267701314",0,1,0,0
"Sitio Lonas","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,13.5438241042835,"179.627757669958",0,1,0.159722222222222,0
"Sitio Lonas","Haina","yes","yes",10,10,2013,"2014","SWM",0,14.8456846831604,"-179.278310045944",0,1,0.0641025641025641,0
"Sitio Lonas","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,15.3556606444419,"-176.92042309684",0,1,0.148005148005148,0
"Elementary School","Palanas","yes","yes",10,10,2013,"2014","SWM",0,10.3955120225186,"-37.033981123292",37,0.476190476190476,0.446859903381642,0
"Elementary School","Wangag","yes","yes",10,10,2013,"2014","SWM",0,9.87412896656161,"-36.2166495438823",36,0.476190476190476,0.310423825887743,0
"Elementary School","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,7.98442483925902,"-36.2976474838469",128,0.476190476190476,0.621848739495798,0
"Elementary School","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,7.74042122042586,"-35.9148809513492",152,0.476190476190476,0.525641025641026,0
"Elementary School","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,4.77585415072936,"-29.6085115406954",244,0.476190476190476,0.416666666666667,0
"Elementary School","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,4.01495979265945,"-28.7602917195455",708,0.476190476190476,1,0
"Elementary School","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,1.73052315940533,"-18.1240858579954",1215,0.476190476190476,0.314814814814815,0
"Elementary School","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,0.819148876610196,"-15.5622090669565",758,0.476190476190476,0,0
"Elementary School","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,0,"-180",749,0.476190476190476,0.476190476190476,0
