"year","k","theta","mdd","med","dist90","iteration"
2013,0.831727080741266,0.370794878020719,12.4757831579916,4.47,31.6,1
2013,-2.03260437543778,1.01683883610488,7.45713951007543,5.2,17.12,2
2013,-1.04159458424003,0.616063689689354,8.03006129391252,4.36,19.86,3
2013,-1.13323734542695,0.648905006350372,7.55328233244056,4.24,18.56,4
2013,-1.44729483700085,0.728751936836788,7.65571728938225,4.59,18.52,5
2013,0.140360150768096,0.44378064881372,8.98834510095217,3.82,22.8,6
2013,-0.114672878282665,0.45274765185605,10.5162021534333,4.55,26.66,7
2013,-0.67477421778858,0.552998039025165,7.96722100108048,4.03,19.93,8
2013,-1.12397101983113,0.629393537719149,8.17516921299091,4.5,20.16,9
2013,-2.09715856251377,1.06546667178561,7.47477740707959,5.31,17.03,10
2013,-1.84679645355782,0.917762722824063,7.227866929483,4.84,16.88,11
2013,-1.02068493671293,0.607225377145225,8.22352404123467,4.43,20.37,12
2013,-2.03938824155197,1.02411286109747,7.4346354584307,5.2,17.05,13
2013,-2.23397485610067,1.10531518330119,8.18889375988475,5.89,18.55,14
2013,-2.05240543988331,1.09056328461952,6.94178458377097,4.97,15.76,15
2013,-1.58217983131877,0.769083616128494,7.75379370133024,4.78,18.61,16
2013,-1.68991830422328,0.931394423235196,6.03274170519139,4.06,14.05,17
2013,-1.84434725484481,0.910639250775195,7.30340093140643,4.87,17.08,18
2013,-2.05065100438574,1.07069396595092,7.09073035678836,5.04,16.14,19
2013,-1.02473518872841,0.624005010938813,7.59514115822398,4.16,18.75,20
2013,-1.68229452708628,0.895196786625536,6.39207477104595,4.23,14.99,21
2013,-0.899932955526418,0.616418587869392,6.95714087271736,3.78,17.2,22
2013,-2.61411360178037,1.6780913628707,8.38618547746659,6.82,17.75,23
2013,-0.400364084482788,0.521012434245058,7.57766132507395,3.67,19.05,24
2013,-2.17732807091917,1.13777930129183,7.47937164920873,5.44,16.86,25
2013,-2.38657270517548,1.4608328608529,7.31028641465468,5.74,15.81,26
2013,-2.46867827231095,1.61372369867274,7.42084585181935,5.98,15.8,27
2013,-0.813498591639031,0.579819952204708,7.7635674260022,4.06,19.33,28
2013,-0.472999439797406,0.518296816688497,8.31842034124603,4.01,20.92,29
2013,-2.5972718549141,1.89055866138361,7.76017228285962,6.48,16.13,30
2013,-0.235318085818003,0.483919763005483,8.73213916091545,4,22.06,31
2013,-1.68791200168084,0.887286719315934,6.52684696610975,4.3,15.32,32
2013,-1.59312799829706,0.815284270601778,6.94490362415053,4.41,16.52,33
2013,1.02697702489154,0.370245407919782,10.3613665862675,3.71,26.24,34
2013,-2.01962397840736,1.07843612806756,6.81189444453455,4.86,15.49,35
2013,-1.12675305427149,0.641103746655039,7.76807796124311,4.33,19.12,36
2013,-2.38032047256547,1.30779295965057,7.95148419461135,6.05,17.51,37
2013,-1.61484275403207,0.837730061227058,6.73317979535948,4.33,15.95,38
2013,-1.72461447019041,0.846798450358734,7.36368948977456,4.75,17.42,39
2013,-1.31998780319857,0.651736279377891,8.99312655976594,5.06,22.09,40
2013,-1.58396235945256,0.734921155694316,8.60477944148954,5.18,20.79,41
2013,-1.16102337010374,0.669333329799541,7.12887266209829,4.07,17.45,42
2013,-1.97529174566225,1.04160214435336,6.81563715718393,4.8,15.59,43
2013,-2.10754087471949,1.08461329145417,7.38505573282578,5.28,16.78,44
2013,-0.922926410645289,0.593700024785975,8.01186244412808,4.25,19.89,45
2013,-2.36454940843445,1.23490380823215,8.26355507811415,6.17,18.37,46
2013,-2.21315129685044,1.066682553453,8.38185024422711,5.95,19.09,47
2013,-0.119141224550584,0.481688888018285,7.93401615810317,3.62,20.05,48
2013,-2.63691792299944,1.75735934745541,8.36621866414557,6.88,17.58,49
2013,1.80881358051162,0.31252721311425,16.2676277023081,4.8,40.55,50
2013,-2.1201102930273,1.0980058279597,7.36648962222601,5.29,16.7,51
2013,-2.01544535143446,1.04747805913154,7.04226255462052,4.97,16.09,52
2013,-1.72169606162205,0.915084299787355,6.40861140462439,4.28,14.97,53
2013,0.228903457740965,0.442054880842926,8.38810409536212,3.56,21.28,54
2013,-1.63069952290107,0.760860743693455,8.33332288348311,5.11,20.03,55
2013,-1.89277336578739,0.922908646855627,7.49925176042109,5.03,17.5,56
2013,-2.38010377454451,1.33302571970716,7.81653347784831,5.98,17.16,57
2013,-1.62721221429691,0.860514208301458,6.48550634749045,4.22,15.3,58
2013,-1.90574466239825,0.954903758834484,7.19916601594246,4.9,16.7,59
2013,-0.656522024460251,0.550634613265446,7.94507344321067,4.01,19.88,60
2013,-1.34450757052408,0.72539820741388,6.98392876129655,4.17,16.91,61
2013,-2.11765153590953,1.15184146537012,6.94867405494961,5.07,15.63,62
2013,-2.21838991132279,1.15922129114644,7.63059529164898,5.58,17.14,63
2013,-1.68305358293833,0.809810253160541,7.70104762543796,4.87,18.34,64
2013,-1.06392103750565,0.660281588023135,6.71376185694148,3.81,16.46,65
2013,-0.16311589960825,0.478650970816856,8.52658124295562,3.87,21.56,66
2013,-1.64342315621316,0.825028969146212,7.1347541868156,4.55,16.94,67
2013,-2.05556973077761,1.01702890019762,7.62840397592542,5.32,17.52,68
2013,-0.99205024912754,0.627657173014894,7.22381480935948,3.97,17.82,69
2013,-1.49831972995595,0.739941116268099,7.77468533033768,4.7,18.77,70
2013,-1.71694091769174,0.936325865157975,6.14608688427782,4.15,14.31,71
2013,-2.14118679436104,1.17630285351001,6.95136613555876,5.11,15.58,72
2013,-0.72511051081716,0.585173197623931,6.89256268045686,3.62,17.14,73
2013,-1.94696983511291,1.00810173107254,6.92796221293291,4.82,15.93,74
2013,-1.0600792097781,0.618411186920908,8.08547711828993,4.4,19.98,75
2013,-1.80038030476935,0.865421421017617,7.63274581179617,4.98,17.99,76
2013,-0.928777016696038,0.596972493781936,7.91734636905835,4.22,19.65,77
2013,-0.982477950433805,0.631362206645891,7.03133897920849,3.88,17.34,78
2013,-0.561970921155911,0.547632345748378,7.37348586603542,3.7,18.46,79
2013,-2.26613907761867,1.2838943029332,7.21410152755792,5.46,15.94,80
2013,-0.167110206961176,0.486662085592071,7.95762676931529,3.66,20.1,81
2013,-2.2946521860086,1.35553546107153,7.07412937251769,5.44,15.49,82
2013,-2.17244140531622,1.12023966960884,7.57832502697055,5.48,17.12,83
2013,-2.25172428783853,1.1479740201607,7.97575500731294,5.82,17.95,84
2013,-2.47561410077198,1.74143922338327,7.15413077767047,5.87,15.05,85
2013,-2.02373039640754,1.06719545643671,6.93120662410744,4.92,15.79,86
2013,-2.24712871135362,1.16958854027961,7.77647488023249,5.71,17.45,87
2013,-1.39764857479898,0.703196184954865,7.94547051980957,4.67,19.32,88
2013,-2.34050236678464,1.25658851631806,7.93081436206665,5.96,17.58,89
2013,-2.05085393709815,1.0952338075708,6.89479582826885,4.95,15.64,90
2013,-1.73771043352723,0.922784292877528,6.42347388596029,4.31,14.99,91
2013,-1.97861971867013,1.01092475880652,7.12278555094625,4.96,16.37,92
2013,-2.25526808367087,1.23429327207933,7.41174268363855,5.54,16.48,93
2013,-2.35583573244651,1.21680900190325,8.31458761575631,6.18,18.53,94
2013,-2.25088649430543,1.14063697907823,8.02723776214333,5.84,18.08,95
2013,-2.24959806507336,1.1375841156467,8.04149727710629,5.85,18.12,96
2013,-1.61544888532988,0.854896944491316,6.48683814379657,4.21,15.32,97
2013,-1.19943159884426,0.648661629733555,8.07875431594406,4.53,19.85,98
2013,-0.991418754152285,0.634739287990198,6.98420076401998,3.87,17.21,99
2013,-2.48255053587512,1.62327558729134,7.49745175717713,6.05,15.95,100
2013,-1.55733613527663,0.773796450975106,7.46425010248413,4.61,17.9,101
2013,-0.57057698229761,0.528854012174824,8.4766004771445,4.15,21.28,102
2013,-2.48518733319249,1.47376413063854,8.01607297491092,6.31,17.31,103
2013,-2.32448289512144,1.36821713624005,7.23174946900191,5.57,15.81,104
2013,-2.02949827786256,1.11558827788444,6.60125216079074,4.77,14.93,105
2013,-1.84179021234912,0.937423101916239,6.950473802517,4.69,16.17,106
2013,-2.42115082435023,1.30202899818926,8.31596601914105,6.32,18.33,107
2013,-1.79473221635899,0.959025865216149,6.40041561072789,4.36,14.84,108
2013,-1.77578949908978,0.836349883943426,7.93376425594997,5.09,18.8,109
2013,-1.80689800162141,0.902937115384917,7.13548173098315,4.74,16.71,110
2013,-2.18053444055521,1.13480662976471,7.52595707947322,5.47,16.97,111
2013,-0.103517904613803,0.465101204133392,9.15439208222322,4.05,23.18,112
2013,-2.45864600554921,1.34311297253247,8.40034087680408,6.44,18.42,113
2013,-2.1501426842312,1.11428783638033,7.45799401513782,5.38,16.87,114
2013,-1.80834082115103,0.906838972328836,7.09432421694438,4.72,16.6,115
2013,-1.63289989373062,0.890109697704167,6.1437144773332,4.06,14.42,116
2013,-1.933264358456,0.951291464374751,7.44335555628076,5.06,17.28,117
2013,-0.188813174637076,0.479555891285464,8.67532930674187,3.94,21.93,118
2013,-2.60869227087497,1.54196528017394,8.78848691295397,7,18.84,119
2013,-0.766096759671741,0.587561058247533,7.0851408584469,3.73,17.61,120
2013,-2.21391396998899,1.15796509245554,7.60566810984307,5.56,17.09,121
2013,-0.632744531837462,0.544898402648271,8.06080749314283,4.03,20.19,122
2013,-0.73117760151313,0.539237915199947,9.24585737741814,4.59,23.18,123
2013,-2.12828860463967,1.19377733063316,6.7550390196017,4.99,15.1,124
2013,-2.32531682387344,1.42107482524589,7.02094018379938,5.47,15.25,125
2013,-0.71621374547437,0.551958116279182,8.36085924408442,4.22,20.92,126
2013,-2.24885844572068,1.21964644321606,7.45334156714149,5.55,16.61,127
2013,-2.22168148421798,1.28727508130005,6.88360411210568,5.21,15.2,128
2013,-1.80057523446096,0.893472748368883,7.21839620223203,4.77,16.93,129
2013,-0.631573022451531,0.556063149386408,7.48063128825782,3.8,18.7,130
2013,-0.892005010518148,0.596707386510479,7.64238986297089,4.07,18.97,131
2013,-2.6488287165149,1.62336710653404,8.8534495332006,7.14,18.83,132
2013,-1.96198013270391,0.930371755781114,7.93292535826906,5.34,18.48,133
2013,-1.96023580643528,0.934425754907849,7.86432357922993,5.3,18.31,134
2013,-1.43023382941725,0.735269213352302,7.37049379271833,4.44,17.81,135
2013,-2.1129842440498,1.09335939657231,7.35215247400678,5.27,16.68,136
2013,-2.63032798314385,1.76524253891039,8.29195699817823,6.82,17.41,137
2013,-2.07833659887004,1.04141100278395,7.55725805944275,5.32,17.28,138
2013,-2.24818971777864,1.2762508169792,7.12539628122481,5.38,15.76,139
2013,0.0567496208354374,0.44646757782047,9.48445942905921,4.06,24.05,140
2013,-0.60811283975213,0.568477211993799,6.76192426958119,3.49,16.87,141
2013,-1.57975098221354,0.81278140816928,6.89460513828145,4.37,16.41,142
2013,-1.75932581319302,0.80525929683839,8.40618708082238,5.3,20.04,143
2013,-1.42567115666698,0.744595179003624,7.12648013499699,4.32,17.19,144
2013,-2.24543135112073,1.22198132859197,7.41344296210897,5.52,16.51,145
2013,-1.95581567177581,1.03309522584135,6.75795965145574,4.74,15.48,146
2013,-1.50822906814064,0.776268115316247,7.05806169202242,4.37,16.92,147
2013,-1.76024853160841,0.910964906451123,6.71033183529011,4.48,15.69,148
2013,-2.00187687893745,1.08923839484277,6.60963153608207,4.73,15.01,149
2013,-0.964847546075122,0.62521159987698,7.11233588422656,3.9,17.56,150
2013,-0.802428560984914,0.571320349346703,8.0724146996759,4.18,20.13,151
2013,-2.52941458901038,1.47194222650661,8.38609318415408,6.6,18.12,152
2013,-1.82799064317204,0.950333654338508,6.71004422032489,4.56,15.58,153
2013,-1.99947821360547,1.0003225651791,7.38181446184125,5.12,17,154
2013,-2.17342134329701,1.23111368846735,6.84687304648619,5.11,15.23,155
2013,-1.43952667515121,0.706543117824139,8.18788656420006,4.82,19.89,156
2013,-2.15048639160936,1.02718852900605,8.27432164255711,5.8,18.97,157
2013,-2.22777983656974,1.15332676158014,7.74645667985179,5.66,17.42,158
2013,-2.03640084921985,0.979718061814172,7.89361465333103,5.43,18.24,159
2013,-2.39980289224298,1.43334525776435,7.51400082649908,5.87,16.3,160
2013,0.281037479955,0.426880583285601,9.52409621755105,3.92,24.18,161
2013,-2.42235328586506,1.23529767761448,8.75252042306355,6.54,19.46,162
2013,-1.968625532719,1.00880875572881,7.07266771748027,4.92,16.26,163
2013,-1.65599506851563,0.8164185191112,7.3752000826873,4.68,17.54,164
2013,-0.195637710453649,0.505531995135344,6.97118802772845,3.3,17.57,165
2013,-1.72366028286629,0.822350178622571,7.779994694255,4.96,18.49,166
2013,0.455077057695039,0.404449919690193,10.7502641006332,4.2,27.29,167
2013,-1.5126805836335,0.756676452339815,7.49686893452917,4.58,18.04,168
2013,-1.45187213379656,0.750361155129285,7.18852922838834,4.37,17.32,169
2013,-2.13990716027765,1.07973891302026,7.67095304737084,5.47,17.44,170
2013,-1.126637618058,0.680049762715476,6.60249036851587,3.81,16.13,171
2013,-1.60795853698867,0.816788892495698,7.02299644392191,4.46,16.7,172
2013,-2.52499333703839,1.60909318094131,7.86463785014441,6.33,16.75,173
2013,-2.17823277093319,1.17750425458104,7.20576109207854,5.3,16.15,174
2013,-0.488550729984256,0.512531367085902,8.83505363837911,4.23,22.24,175
2013,-2.40283075172319,1.28778006211831,8.24765597675822,6.24,18.21,176
2013,-2.55867842586273,1.68492025910471,7.91566919322221,6.44,16.74,177
2013,-2.32862460809921,1.27366527665997,7.73695086545151,5.84,17.11,178
2013,-1.34184621810143,0.723109168220944,7.01812452618119,4.19,17,179
2013,-2.3069194985927,1.11898440257163,8.68059437541637,6.27,19.62,180
2013,-0.929823660696925,0.626532197245384,6.8243802681652,3.75,16.84,181
2013,-2.18099197863409,1.07270973947951,8.05864467554323,5.74,18.34,182
2013,-0.576528638216358,0.553218650411645,7.21133927447394,3.65,18.04,183
2013,0.142843909097256,0.451281975179815,8.25732079253834,3.57,20.93,184
2013,-1.53431679847348,0.770051667850259,7.37125549367961,4.55,17.69,185
2013,-2.91864367904511,2.38677573379096,9.83894437457759,8.59,19.8,186
2013,-2.50905776308255,1.47736767031182,8.19521493756582,6.45,17.69,187
2013,-1.85596494209958,0.892191430560656,7.6482802634931,5.06,17.94,188
2013,-0.444422931458113,0.500896789196285,9.28781918736335,4.37,23.42,189
2013,-2.56603740554623,1.66442740426121,8.03017968483856,6.52,17.01,190
2013,-2.3842171445725,1.25216267355758,8.31353648024547,6.24,18.44,191
2013,-1.4659241764634,0.758175252514924,7.12296454388491,4.36,17.13,192
2013,-2.00789514719535,1.053197675458,6.9395719997604,4.91,15.84,193
2013,-1.97845899276926,1.00420012477659,7.18874279944978,4.99,16.54,194
2013,-2.08636575949369,1.02262530595071,7.80775406284587,5.46,17.91,195
2013,-2.13333849438543,1.05778810655957,7.82268850379742,5.54,17.85,196
2013,-2.1862613488194,1.18666376802755,7.20371866491393,5.31,16.12,197
2013,-2.19622106318307,1.20206763394717,7.17760587707063,5.32,16.03,198
2013,-0.503831890854333,0.534541314803766,7.61210127488131,3.76,19.1,199
2013,-2.21335569941808,1.11998864151089,7.89689854477113,5.71,17.84,200
2013,-1.27226009164682,0.704701589190717,6.97182763433701,4.1,16.95,201
2013,-2.32142119163359,1.2310509070523,7.93944123232623,5.93,17.66,202
2013,-1.77392969437024,0.879304981913942,7.22604746735623,4.75,16.99,203
2013,-0.974011006987478,0.626765050066439,7.12479230359687,3.91,17.58,204
2013,-1.77576515522882,0.851588552088623,7.66938959792946,4.97,18.12,205
2013,0.0832478652802706,0.441961303028657,9.71361918376041,4.12,24.64,206
2013,-2.0718674470926,1.10062543858875,6.99926477455826,5.03,15.86,207
2013,-1.8540224253293,0.950685124850309,6.8830737383162,4.67,15.98,208
2013,-0.833073712635797,0.60275330470598,6.97716537757798,3.74,17.3,209
2013,-1.92480434310286,0.909916775771322,7.92573269886786,5.28,18.53,210
2013,-2.34937793430085,1.40572465905478,7.25334505525165,5.63,15.79,211
2013,-1.98351203901084,1.03024473407238,6.97372794044187,4.89,15.98,212
2013,-1.95464777760151,0.995394234454189,7.10814353530585,4.92,16.38,213
2013,-2.20629169286207,1.02710224529152,8.75020001413617,6.13,20.06,214
2013,-1.97498045769934,0.990389489870037,7.30698481364516,5.05,16.85,215
2013,-0.965457564825931,0.646578579363982,6.45198639318452,3.61,15.86,216
2013,-2.51769765613498,1.39719389890554,8.62463194428739,6.69,18.79,217
2013,0.0283773794595745,0.450504902835766,9.33659118848768,4.03,23.67,218
2013,-1.60552906100199,0.800423333221421,7.29656608361403,4.59,17.41,219
2013,-1.43511486097829,0.76369160286767,6.79707875359226,4.17,16.33,220
2013,-2.58632306729897,1.54322131770359,8.58940861834137,6.84,18.42,221
2013,-2.51273732452255,1.42816617545926,8.4357205559187,6.58,18.31,222
2013,-2.4633948276939,1.52571791733535,7.65447409450606,6.08,16.44,223
2013,-2.23439869041035,1.31345473565106,6.84532713367502,5.21,15.06,224
2013,-1.83893913575291,0.94741612684554,6.81634803893555,4.62,15.83,225
2013,1.23788473153378,0.343704592901274,13.9080812582656,4.59,35.05,226
2013,-1.81555128893074,0.871813787223796,7.64796892960182,5,18.01,227
2013,-1.13573351245574,0.67302893100037,6.84881496089881,3.93,16.75,228
2013,-2.31946560665687,1.26683699929356,7.7055257992103,5.8,17.06,229
2013,-1.63147010340171,0.807208156576621,7.36129712671633,4.65,17.54,230
2013,-2.10455977515535,1.11080021254528,7.15229609287154,5.16,16.18,231
2013,-1.31634694273209,0.726426104504187,6.76716557125217,4.05,16.38,232
2013,-2.41648270389647,1.49341348952056,7.41307988722777,5.85,15.98,233
2013,-0.474269405269574,0.522838284716457,8.04770408270104,3.91,20.23,234
2013,-1.01980401965307,0.651730624200037,6.66121011883154,3.75,16.36,235
2013,-2.04782796998728,1.0547151266104,7.20875469858269,5.1,16.45,236
2013,0.0437748574731669,0.452784385992161,8.97172091108076,3.88,22.74,237
2013,-1.64790611769071,0.787984073717048,7.86278221359771,4.91,18.8,238
2013,-2.18438077375786,1.1150426618085,7.71156734694215,5.57,17.44,239
2013,-0.342590883952784,0.477151187050704,10.3467850530953,4.68,26.16,240
2013,-2.44075851557818,1.59915051327303,7.25715977402121,5.83,15.47,241
2013,-1.12912014097684,0.677621871003605,6.681675226773,3.85,16.33,242
2013,-1.8798471600303,0.950290419355402,7.06768128537893,4.8,16.41,243
2013,0.802674037463582,0.376095269678704,11.7340775442828,4.27,29.74,244
2013,-1.3961358758455,0.760056268808301,6.60639996509874,4.05,15.88,245
2013,-2.13561661343983,1.14900788943812,7.0942460988509,5.17,15.96,246
2013,-0.844281347596791,0.589847031533961,7.56441744424,4,18.8,247
2013,-1.66740686388584,0.80020948485166,7.76655726872724,4.88,18.53,248
2013,-1.88893021014085,0.952953068132236,7.10142507135813,4.83,16.48,249
2013,-2.43017165957367,1.27552296021882,8.55215391307739,6.45,18.91,250
2013,-0.588476173034271,0.54454637993141,7.73012261254764,3.87,19.36,251
2013,-2.46126468782907,1.35817976749533,8.34293410756252,6.42,18.26,252
2013,0.551401619571298,0.39892055111159,10.5655514981267,4.08,26.82,253
2013,-0.464675411933339,0.535452396785239,7.27280959752072,3.59,18.24,254
2013,-2.50928253217627,1.48824029392398,8.15402810398853,6.43,17.58,255
2013,-1.46594164253981,0.74132365150293,7.49466138955159,4.53,18.09,256
2013,-0.0888732042023562,0.453072903903535,10.2128867416033,4.42,25.89,257
2013,-2.43588271691865,1.46596314108512,7.66002261356101,6.02,16.56,258
2013,-2.1415992112881,1.19262568775375,6.85253127445545,5.06,15.32,259
2013,-1.76550765377932,0.873697249896795,7.24681073192612,4.75,17.06,260
2013,-2.30443832498152,1.31130376372789,7.3527243964432,5.6,16.19,261
2013,-2.45012380937436,1.28032887010396,8.6938204286721,6.57,19.21,262
2013,-2.21466117154386,1.15440855853194,7.63748680379788,5.58,17.17,263
2013,-1.69904199766419,0.824586684699447,7.55069681128978,4.82,17.93,264
2013,-2.11461617825126,1.16530029469013,6.83882638943388,5.01,15.35,265
2013,-2.22302637047595,1.24563868906425,7.11203552116515,5.33,15.79,266
2013,0.526940630193926,0.400849939353347,10.5296573461707,4.08,26.73,267
2013,-0.647171866884711,0.537898116421477,8.58043974049255,4.25,21.51,268
2013,-1.43410986018569,0.727140128472433,7.59516892322879,4.55,18.38,269
2013,-1.76056375662798,0.905260262758732,6.78308792200818,4.51,15.87,270
2013,-2.05869789574206,1.05902340515524,7.24909818523193,5.14,16.53,271
2013,-1.00182392457652,0.61133505175489,7.90221659922373,4.27,19.56,272
2013,-1.74543135553559,0.862803813317606,7.26427707230079,4.73,17.13,273
2013,-2.17363374501295,1.10894118605218,7.67914712866008,5.53,17.38,274
2013,-1.44528624799575,0.779764454420226,6.56424072364247,4.07,15.72,275
2013,-0.356200084662888,0.480055251147626,10.2088007086046,4.64,25.81,276
2013,-2.08902215263876,1.05384552479384,7.51999140489181,5.32,17.17,277
2013,-0.0375378701480015,0.47095867318617,8.09012119097444,3.62,20.47,278
2013,-2.25314915754562,1.22158919595097,7.47330955593053,5.56,16.65,279
2013,-2.53938794084917,1.69521177955603,7.73788763950851,6.31,16.35,280
2013,-2.2840721182271,1.25549696726497,7.50196169719327,5.63,16.63,281
2013,-1.27985576855838,0.688795671190027,7.4436479934436,4.32,18.15,282
2013,-2.13848013120278,0.950603687266731,9.1490999548664,6.21,21.24,283
2013,-1.96472623705304,0.877655518908585,8.77397908119597,5.76,20.64,284
2013,-1.44577058612904,0.729521644315693,7.62501580406686,4.57,18.44,285
2013,-1.79308343476475,0.9434764601676,6.55331393111559,4.44,15.23,286
2013,-1.85454438551449,0.934467699760637,7.075044319335,4.77,16.47,287
2013,-1.88086664620636,0.931285537291911,7.30337750509593,4.92,17.01,288
2013,-2.09896979961755,1.13817580975261,6.91291627273608,5.03,15.58,289
2013,-2.43600483463097,1.34534762298193,8.20059747713414,6.29,17.98,290
2013,-2.49947500643372,1.71091226381575,7.39722947449227,6.04,15.61,291
2013,0.993406737692182,0.370937305380159,10.5871528996784,3.8,26.82,292
2013,-1.39737118355162,0.707546955567435,7.82232370249884,4.61,19,293
2013,-2.10199392989126,1.07118090815691,7.45999163391007,5.31,16.98,294
2013,-2.16032863745116,1.17854068763925,7.07117991893004,5.2,15.84,295
2013,-2.28859582752602,1.2342435297005,7.66322912686419,5.72,17.04,296
2013,-1.01550746926885,0.647240319510942,6.76343766587811,3.79,16.62,297
2013,-1.20422268455061,0.686594505268157,6.95880954935894,4.04,16.97,298
2013,-2.6444358355839,1.59973690826602,8.89453532527567,7.15,18.96,299
2013,-2.0870965973523,1.02020802413317,7.83890307515883,5.48,17.99,300
2013,-1.27319923142391,0.717013049862985,6.68753655018242,3.97,16.22,301
2013,-2.50165865792758,1.39325685266913,8.50662209958535,6.59,18.54,302
2013,-1.95598080469995,0.9825634867092,7.25271498265426,4.99,16.75,303
2013,-0.706975256547489,0.547943885887756,8.50639632430746,4.27,21.29,304
2013,-1.88680130012312,0.937500909872967,7.26951507991014,4.91,16.92,305
2013,-2.2647117258112,1.41799555484106,6.61921894935474,5.15,14.39,306
2013,-2.5095344162697,1.55080674998247,7.92867335771366,6.32,16.99,307
2013,-1.60625628272073,0.839418883265901,6.65018844566495,4.28,15.75,308
2013,-2.0569145702866,1.03408544931639,7.46727171192603,5.24,17.1,309
2013,0.243776113318417,0.422952224188445,10.3815474950464,4.23,26.36,310
2013,-0.0078862937047282,0.469692650310886,7.9509740314695,3.55,20.12,311
2013,-1.79818997959319,0.945391529802266,6.56601771119818,4.45,15.26,312
2013,-2.21412787219187,1.08386760934547,8.22271313724814,5.88,18.68,313
2013,-1.80855755592048,0.922292404691053,6.90104095134264,4.63,16.1,314
2013,-1.02433932907045,0.618200479543053,7.80970307501325,4.25,19.3,315
2013,-0.74875367361943,0.568889109614483,7.76361041973267,4,19.36,316
2013,-0.563001725056763,0.548197732658934,7.35334299123179,3.7,18.41,317
2013,-1.30438030262676,0.711400047773982,7.03292263582342,4.16,17.07,318
2013,-1.19054582346677,0.674333559090811,7.19737705102912,4.13,17.6,319
2013,-2.30030253354486,1.27609357849728,7.50743493661436,5.67,16.6,320
2013,-2.12509845030825,1.09593481135645,7.42037833385704,5.32,16.83,321
2013,-2.20685341841162,1.05842283773724,8.41290156827537,5.96,19.19,322
2013,-2.26110304730554,1.24455238787604,7.39438197855477,5.54,16.42,323
2013,-1.96090785762289,0.995714631629954,7.14948195754388,4.95,16.47,324
2013,-1.80159994604479,0.904531098885962,7.07678172810021,4.71,16.56,325
2013,-1.98252689477546,0.979763710967954,7.47909377985848,5.14,17.28,326
2013,-1.09267832343763,0.675314015330334,6.50111881548416,3.73,15.89,327
2013,-2.44645042526877,1.32180341310835,8.41481725775871,6.42,18.5,328
2013,-2.16694702111127,1.03880490168491,8.28509387531196,5.83,18.96,329
2013,-1.57232048604331,0.834500053581424,6.50050134210114,4.17,15.41,330
2013,-2.22195331977951,1.34169189086628,6.63586254119299,5.09,14.55,331
2013,-2.26036867302712,1.23435615307362,7.44926578414937,5.56,16.56,332
2013,-2.17507784587804,1.0788348711874,7.95388634442897,5.67,18.09,333
