"year","k","theta","mdd","med","dist90","iteration"
2013,-2.1134770592246,1.01232570371507,8.13538696099186,5.67,18.69,334
2013,-1.76864070758981,0.895682056635628,6.96209989677992,4.61,16.32,335
2013,-1.8056337897004,0.92644226001092,6.83105938294102,4.59,15.93,336
2013,-2.37180951097842,1.35190226034984,7.6589295959469,5.88,16.78,337
2013,-1.90966280028561,0.950378279547844,7.28054004995568,4.94,16.9,338
2013,-0.960530378631737,0.653426825683236,6.23226340380951,3.51,15.3,339
2013,-1.88002528580248,0.987495424509429,6.6733138003557,4.6,15.4,340
2013,-2.59339614834397,1.77452090307875,7.96976603650024,6.57,16.72,341
2013,-2.01647127145395,0.990309634714805,7.6174228919989,5.26,17.57,342
2013,-2.36772975667301,1.58185759011241,6.79248179075212,5.45,14.51,343
2013,-2.02970578258827,1.00503396408022,7.55788323750853,5.25,17.39,344
2013,-1.17851909119556,0.662955891907721,7.44587503133679,4.23,18.25,345
2013,-2.32625929306056,1.26521516543611,7.76752242878317,5.85,17.2,346
2013,-1.45873890447121,0.781929375850669,6.61411669297398,4.11,15.84,347
2013,-2.0038437301161,1.09684430771479,6.56638574558464,4.71,14.89,348
2013,-2.59532335961513,1.49527605506475,8.8569690549134,7,19.09,349
2013,-1.16802616105564,0.661863655215733,7.40152373910312,4.2,18.14,350
2013,-1.07204151840162,0.622762860561285,8.01091991464692,4.38,19.78,351
2013,-2.47134389575084,1.30285741692866,8.73898574604632,6.64,19.26,352
2013,-2.38609122715154,1.31875127146493,7.93814386525719,6.05,17.46,353
2013,-1.55181761977562,0.787006885709234,7.16100348089397,4.46,17.13,354
2013,-2.01620751465757,0.963609650099275,7.92956113647824,5.42,18.37,355
2013,-2.52079588604941,1.6284966860688,7.77462534490016,6.28,16.53,356
2013,-2.34684781956087,1.49599748838589,6.90598388827025,5.46,14.88,357
2013,-2.28792188701474,1.29886961038779,7.29475241909283,5.54,16.08,358
2013,-1.33742563489288,0.742448552972775,6.56786086528152,3.97,15.85,359
2013,-2.48776494096831,1.40130380171759,8.35071845447244,6.48,18.18,360
2013,-0.440462848147204,0.521019054538111,7.88729636362225,3.82,19.83,361
2013,-2.38166524170955,1.47056327284221,7.23917919596134,5.69,15.64,362
2013,-0.867129052744981,0.590484980970319,7.71196302649034,4.08,19.16,363
2013,-2.34208737727259,1.13654858328016,8.82994442040665,6.42,19.9,364
2013,-1.42679767416635,0.720054561716401,7.71844183935531,4.6,18.7,365
2013,-2.37381774499427,1.27797031304806,8.06900943259537,6.09,17.84,366
2013,-2.58178187841684,1.54199153971392,8.555041831583,6.81,18.34,367
2013,-2.31874186631104,1.36050641287425,7.2243323122023,5.56,15.81,368
2013,-1.02578335007853,0.650201980219276,6.74559524668265,3.79,16.57,369
2013,-2.00595256337967,1.08514809826814,6.66758741339684,4.77,15.15,370
2013,-1.77795916604032,0.885781637750737,7.16288452240053,4.72,16.82,371
2013,-1.47314485023252,0.741956866842632,7.53402758419392,4.56,18.18,372
2013,-2.19897584006916,1.2225091368229,7.07383119665223,5.27,15.75,373
2013,-0.842453831823063,0.603380209341122,7.01981456643419,3.76,17.4,374
2013,-2.02333321565631,1.04524922638689,7.11800654557282,5.02,16.27,375
2013,-2.27562681890977,1.13294062501872,8.29245614630832,6.02,18.7,376
2013,-2.26837801832941,1.28742221236437,7.21190559107611,5.46,15.92,377
2013,-1.32502135526485,0.698508362615474,7.51408643272046,4.4,18.29,378
2013,-2.82486534236382,1.73572563598098,10.1623758698236,8.33,21.39,379
2013,-0.167836956832145,0.492437305042414,7.56857530241904,3.51,19.1,380
2013,-1.82006561665775,0.913724375541134,7.08842350757886,4.73,16.56,381
2013,-2.24386673399874,1.24233969673581,7.2807423087848,5.45,16.17,382
2013,-0.875084589173831,0.611074025283067,6.97077838330354,3.77,17.25,383
2013,-1.22159024574528,0.684811226936025,7.12873685045901,4.13,17.39,384
2013,-1.92754644715423,0.936490825683295,7.58476682865917,5.12,17.65,385
2013,0.778810542969455,0.370686661044525,13.178451778702,4.72,33.38,386
2013,-2.24560904865442,1.26353658428392,7.17475117399167,5.4,15.89,387
2013,-2.10354762914876,1.14546598751964,6.89434324339071,5.02,15.52,388
2013,-1.73579425670692,0.856135122442356,7.29701114351234,4.74,17.23,389
2013,-0.506833791423017,0.531869346367212,7.78179003156821,3.83,19.53,390
2013,-2.38221914711739,1.54255302349826,7.00563600230507,5.58,15.02,391
2013,-0.245781629220919,0.475123162931435,9.57339099621417,4.32,24.21,392
2013,-1.53839668234432,0.760247738863197,7.61212298881075,4.66,18.3,393
2013,-2.02311667132314,1.07892932501639,6.83181079255529,4.87,15.53,394
2013,-1.62658619837706,0.831202100609794,6.91525916663507,4.43,16.4,395
2013,-0.827991813278669,0.595966227472223,7.19720703135305,3.83,17.86,396
2013,-1.79356628940297,0.855918580488984,7.73457550251894,5.02,18.26,397
2013,-2.00484738337682,1.02401773244921,7.18313370321827,5.03,16.48,398
2013,-0.707400493185791,0.538954711128432,9.04636252423062,4.49,22.68,399
2013,-1.89020956958764,0.980147418221816,6.81562819549511,4.69,15.75,400
2013,-2.49297883651217,1.51124772207873,7.93610528514279,6.29,17.07,401
2013,-1.56651699651125,0.806938289052864,6.90300243943446,4.36,16.45,402
2013,-1.89189697745455,0.969501338694007,6.93869251943498,4.75,16.06,403
2013,-1.97246968151867,1.02289829750256,6.96470632266319,4.87,15.98,404
2013,-2.31076356209622,1.24039694130409,7.79647730401513,5.83,17.32,405
2013,-2.28198768176966,1.31751949496259,7.15924688394077,5.46,15.75,406
2013,-1.6480102358342,0.84917178787476,6.78522698430728,4.39,16.04,407
2013,-2.63855229099882,1.53964425288566,9.06399694310328,7.22,19.44,408
2013,-2.28352759749819,1.29579254924114,7.27849890127177,5.52,16.05,409
2013,-2.60963080354927,1.53351579873309,8.82925013480353,7.02,18.95,410
2013,-1.73394912496494,0.871737123365675,7.04976657981498,4.61,16.6,411
2013,-2.59616340402968,1.41148149854211,9.25374511868038,7.2,20.13,412
2013,-1.68425222058361,0.8466093132665,7.0753407819195,4.57,16.74,413
2013,-2.56110989969921,1.62487974499714,8.10534390731128,6.54,17.24,414
2013,-2.00650728008559,1.09284215305989,6.61338901570857,4.74,15.01,415
2013,-2.40137604310275,1.53189714325354,7.17446820044056,5.7,15.4,416
2013,-0.38314546963695,0.489299968049756,9.64804274323932,4.45,24.36,417
2013,-2.42915559917665,1.38268705905281,7.96058865855167,6.15,17.37,418
2013,0.666108766876096,0.378455458809939,12.9334271809639,4.73,32.79,419
2013,-1.09340499546393,0.632580150388628,7.81175325666438,4.32,19.26,420
2013,-1.97780120332291,0.986638303716829,7.36806304371636,5.08,17,421
2013,-1.95275767048741,1.03023757830733,6.76258337545869,4.74,15.49,422
2013,-2.65457340097512,1.54745465997917,9.17936241150264,7.32,19.67,423
2013,0.619250281431272,0.380835341639096,13.035725909387,4.8,33.05,424
2013,-2.16227332615824,1.14245398140221,7.33321948967953,5.34,16.52,425
2013,-1.316792514338,0.702936197911191,7.33509576457908,4.31,17.83,426
2013,-1.84350395397855,0.943002429495768,6.89763528114917,4.67,16.04,427
2013,-1.92090076423134,0.98791553819232,6.94744766176648,4.79,16.03,428
2013,-1.02756597464985,0.642220536723446,6.99942675329372,3.9,17.22,429
2013,-1.7229040565587,0.920044407154323,6.35977056372105,4.26,14.84,430
2013,-2.06899729118664,1.14924498262056,6.63548922987855,4.84,14.93,431
2013,-1.99892535381065,0.980645067622298,7.59270399495441,5.22,17.54,432
2013,-2.31041267575637,1.24598040893095,7.75940885033615,5.81,17.23,433
2013,-0.382522700997076,0.490550521491568,9.53664807519567,4.41,24.08,434
2013,0.502041126291488,0.391202055807994,12.4506729996027,4.71,31.6,435
2013,-0.146618668796327,0.464002253367737,9.66336843352745,4.27,24.47,436
2013,-2.30534898981722,1.27063713791122,7.57595637736351,5.71,16.76,437
2013,-2.19005807455404,1.21182052632482,7.07410185188481,5.25,15.78,438
2013,-2.01713943359658,1.04475547669585,7.07847623602627,4.99,16.18,439
2013,-1.84074645823224,0.897134914200987,7.46203741743706,4.94,17.49,440
2013,-0.254439908134434,0.489813046094439,8.44464116791768,3.9,21.32,441
2013,-2.13040044107242,1.09197708662752,7.49293958413469,5.37,17,442
2013,-2.12878867812535,1.22360692875504,6.58837888407191,4.91,14.67,443
2013,-1.45564349001928,0.729745237719867,7.69510224922501,4.61,18.61,444
2013,-0.693848304587559,0.567848769882195,7.39546747443119,3.81,18.45,445
2013,-1.08980386210993,0.650535870731211,7.18117696176876,4.04,17.64,446
2013,-1.31159608405097,0.734680623385638,6.55819644532187,3.95,15.85,447
2013,0.412212469985884,0.418036633821508,9.34106058394722,3.77,23.72,448
2013,-2.17079491525957,1.13545974118961,7.44808462609511,5.41,16.79,449
2013,-2.38880551279769,1.28722130491431,8.13605186554856,6.16,17.96,450
2013,-2.0247472478734,1.12218545616694,6.5244734128752,4.72,14.74,451
2013,-2.08765736550073,1.18816620453485,6.51851503258927,4.81,14.59,452
2013,-1.6689870473826,0.897415823953818,6.28104955205503,4.16,14.72,453
2013,-2.14217126068757,1.09772288109369,7.53316956325471,5.41,17.08,454
2013,-0.795898802582086,0.614893000644975,6.31751908226038,3.43,15.62,455
2013,-0.745109449629448,0.596308278422582,6.61252119979414,3.52,16.41,456
2013,-1.88537922718335,0.887439207888,7.94937963609277,5.24,18.66,457
2013,-0.595704731798853,0.53187330061905,8.50478517392424,4.18,21.35,458
2013,-2.28923519011366,1.17208269682861,8.09208679169607,5.94,18.15,459
2013,-0.567089157660947,0.558045623655606,6.92515187003653,3.52,17.31,460
2013,-2.59241790293924,1.73700652854021,8.05143865843262,6.6,16.95,461
2013,-1.77997490370983,0.903703478833046,6.93603752029288,4.61,16.24,462
2013,-2.49094431434033,1.4065177212411,8.35268768654966,6.49,18.18,463
2013,-1.86151072114101,0.891185854899616,7.70571580800603,5.09,18.08,464
2013,0.375941382686906,0.432325070154707,8.10821060740537,3.37,20.58,465
2013,-2.32510891072267,1.33151955842232,7.40555402516677,5.66,16.26,466
2013,-0.829819689044497,0.594767003592022,7.2573361948309,3.86,18.02,467
2013,-1.69369802118885,0.837756916215438,7.28517852558164,4.68,17.26,468
2013,-1.86675196644534,0.895955247603059,7.67580228384199,5.08,17.99,469
2013,-0.271138619595844,0.482476924451516,9.17012021227101,4.19,23.18,470
2013,-2.69166391195444,2.01111237002656,8.3067628091433,7.03,17.11,471
2013,-0.664283361634052,0.565453222329747,7.28616746254213,3.74,18.18,472
2013,-1.31772487474014,0.718793161620701,6.95019406043068,4.13,16.85,473
2013,-1.58044339072317,0.819787907267076,6.78323418890783,4.31,16.12,474
2013,-1.45932924201159,0.788569499055882,6.50135825203689,4.06,15.55,475
2013,-1.28936793423616,0.698276995309724,7.25697349057099,4.25,17.66,476
2013,-2.43718275125332,1.43047386849647,7.81216118976496,6.1,16.95,477
2013,-0.70752216633044,0.575811951620041,7.14813127905561,3.72,17.81,478
2013,-2.53730753185596,1.5941924034296,8.00832516495681,6.43,17.08,479
2013,-2.33956483930196,1.19902111830779,8.3058488149295,6.15,18.56,480
2013,-2.50414180862855,1.43539972960859,8.33126145733638,6.51,18.07,481
2013,-2.24816118261249,1.11515667092752,8.21844230019738,5.93,18.58,482
2013,0.110342269251534,0.442380274870098,9.40929630649795,3.99,23.87,483
2013,-1.85249469316262,0.886423658399407,7.70748463498747,5.08,18.1,484
2013,-1.56842031391,0.81842947541317,6.7240669520677,4.27,15.99,485
2013,-1.91728983899491,0.888864386651494,8.18441959262519,5.4,19.21,486
2013,-2.36727395219122,1.3658499731816,7.55879357148022,5.82,16.53,487
2013,-2.01092474677196,1.0518221533686,6.97252300124218,4.93,15.92,488
2013,-1.24051550869901,0.675356331787509,7.5356869602674,4.33,18.42,489
2013,-2.04298546735067,1.14954323270625,6.46322557687796,4.72,14.54,490
2013,-1.29000728302103,0.676054676790589,7.89630297216315,4.54,19.3,491
2013,-0.968495137961056,0.627129827154889,7.07332429699177,3.89,17.45,492
2013,-0.218291735914213,0.492279361213143,7.97116637125653,3.7,20.12,493
2013,-2.12191412512637,1.05825246199121,7.72943308287847,5.47,17.63,494
2013,-1.07503507330272,0.614313254651695,8.37591572084246,4.54,20.72,495
2013,-2.06939509496693,1.09498660426693,7.02576369815192,5.04,15.94,496
2013,-1.67097409138762,0.767971963877192,8.50048929823573,5.24,20.41,497
2013,-1.20196197582194,0.70758074284019,6.43308521980267,3.79,15.63,498
2013,-2.52951954402916,1.38037940866731,8.8130146156329,6.81,19.24,499
2013,-1.33256300089542,0.723247198114131,6.95010009658442,4.15,16.83,500
2013,-0.867596444535864,0.636830454454787,6.11186272525983,3.39,15.05,501
2013,-1.16108003078593,0.676962797289103,6.91647231913689,3.98,16.9,502
2013,-2.33969546693923,1.29555204205144,7.70032265171356,5.84,16.98,503
2013,-2.38683110172772,1.29990558870246,8.04732044747328,6.11,17.74,504
2013,-2.51279177126243,1.83364580403855,7.23394119896683,6,15.1,505
2013,0.107528249914044,0.458018710510046,7.96669482102941,3.48,20.18,506
2013,-1.97801290312467,1.00686089427154,7.15878012947822,4.98,16.47,507
2013,-1.93456333768115,0.951943085457155,7.44515514573039,5.06,17.28,508
2013,-2.03731829057645,1.05828623405825,7.10215579483388,5.03,16.2,509
2013,-0.97681243750929,0.621690449426724,7.32118882624338,4,18.08,510
2013,-0.953591314521217,0.623089452034585,7.10484843499605,3.89,17.54,511
2013,-0.818093802897473,0.598258701014537,7.03906670998406,3.75,17.46,512
2013,-1.5402966381749,0.821072796309271,6.49631109049889,4.13,15.44,513
2013,-2.28386901758221,1.20441555064114,7.81921185846293,5.79,17.46,514
2013,0.0445542652097767,0.460555213248133,8.26571091432092,3.63,20.94,515
2013,-2.3771705479301,1.35098191735524,7.70455049725912,5.92,16.88,516
2013,-2.19766747036284,1.32086750821607,6.56555279896044,5.01,14.44,517
2013,-1.96328087345329,1.00709196404339,7.05181352345738,4.9,16.22,518
2013,-1.30221458429066,0.688686144166526,7.61507854995847,4.42,18.57,519
2013,-2.53388583260112,1.32227561435519,9.1808002161829,7.01,20.18,520
2013,-1.23738199082757,0.744714751988857,5.90123217442583,3.58,14.23,521
2013,-1.23383588914209,0.717101873652672,6.42747560562107,3.82,15.58,522
2013,-1.31334701010474,0.666920432619009,8.38331991419487,4.78,20.53,523
2013,-1.87727380768483,0.942160807115147,7.14454270266098,4.83,16.61,524
2013,-2.09826351561411,1.10636926222031,7.14149168952645,5.14,16.17,525
2013,-2.05411444279889,1.09133563486992,6.94760587242815,4.98,15.77,526
2013,0.111069155342682,0.43416688756346,10.3383915057772,4.32,26.24,527
2013,-2.31130304833312,1.2208866709068,7.92541841260692,5.9,17.65,528
2013,-1.57225127366806,0.788458790574177,7.2806963829081,4.54,17.41,529
2013,-1.9290299556393,0.939485771939073,7.55778169714863,5.11,17.58,530
2013,1.24906876237814,0.347637820667893,12.6862928192098,4.24,32,531
2013,-2.17420845165883,1.10431786097926,7.72219947885551,5.56,17.49,532
2013,-0.070980786914188,0.45383302095082,9.95105955732335,4.32,25.22,533
2013,-1.38285776599806,0.724227967355963,7.28495935167944,4.35,17.64,534
2013,-1.79818696243064,0.853688452840696,7.80773623213938,5.06,18.44,535
2013,0.0449206883606536,0.437185624327372,10.6613962671234,4.48,27.05,536
2013,-2.20738364847908,1.12649458481213,7.79683237582532,5.65,17.6,537
2013,-2.42171865081052,1.33380651579478,8.14453516568904,6.23,17.88,538
2013,-2.38988012613544,1.33123856791335,7.90254917432275,6.04,17.35,539
2013,-0.797532828101576,0.59531765592197,7.0058182895984,3.72,17.39,540
2013,-2.30011176736904,1.32937300370893,7.23290525276621,5.53,15.89,541
2013,-1.88812637774472,0.938812881752455,7.26308400089996,4.91,16.9,542
2013,-1.97303867127065,0.997575206277833,7.21743607532392,5,16.63,543
2013,0.468242199217564,0.421107011410732,8.49041698593613,3.45,21.56,544
2013,-2.51293189083688,1.72897913105246,7.45472645954157,6.11,15.7,545
2013,-2.08290281525178,1.04530683156299,7.55435690744692,5.33,17.27,546
2013,-2.73323371543484,2.10476422859185,8.51005673724394,7.27,17.42,547
2013,-2.1938710787584,1.12211289032089,7.72730300603477,5.59,17.46,548
2013,-0.419488604372647,0.540950573719982,6.69032420675916,3.33,16.77,549
2013,-1.12328243775327,0.627336645221101,8.24936130938438,4.53,20.35,550
2013,-0.658457154904048,0.555974645062104,7.68883844813602,3.9,19.22,551
2013,-1.97477756953375,0.92791560077298,8.06927348341694,5.43,18.81,552
2013,-1.77668794294113,0.921682480576465,6.691768757507,4.49,15.62,553
2013,-2.68128834872684,1.62157606994178,9.15167996475736,7.38,19.47,554
2013,-1.90611542454637,0.973042334600642,6.99985070023132,4.8,16.19,555
2013,-2.38278727846948,1.39364163979346,7.55154156462352,5.85,16.46,556
2013,-1.30282707491775,0.72795848524782,6.64299588299005,3.98,16.07,557
2013,-2.53512528110122,1.90437665434481,7.2687578558475,6.08,15.09,558
2013,-1.09397483112584,0.650467601448719,7.21332465806772,4.05,17.72,559
2013,-1.14125431079221,0.686602527104052,6.53393747268057,3.79,15.94,560
2013,-1.48473619151255,0.788095949364367,6.67703262561654,4.17,15.97,561
2013,-0.436453059805064,0.530712753046194,7.31351115379802,3.59,18.36,562
2013,-2.41865118044483,1.35142379307008,8.02863224545253,6.17,17.59,563
2013,-2.7553915270383,2.01468406113099,8.84709391662417,7.49,18.22,564
2013,-0.66672632916065,0.571118681550964,7.05658572618049,3.65,17.59,565
2013,-1.52078452332337,0.790625998694221,6.87599351781228,4.3,16.44,566
2013,-2.08286125934147,1.04858282318736,7.52294987445909,5.31,17.19,567
2013,-2.27444320074597,1.34799773219538,6.96546951561272,5.35,15.26,568
2013,-2.05392530942417,1.06204533178959,7.18811419844131,5.1,16.39,569
2013,-2.29839142228232,1.38528671802519,6.97415560469069,5.39,15.21,570
2013,-2.49163031389824,1.63619403384382,7.52979093329885,6.09,16,571
2013,-1.49408141576076,0.752289794737104,7.45517612841451,4.54,17.95,572
2013,-1.35167951182706,0.69324947183085,7.86666737071969,4.59,19.16,573
2013,-1.96822621684202,0.982693689766458,7.34064873064169,5.05,16.95,574
2013,-1.41758902317526,0.784192676295887,6.3088317392434,3.93,15.1,575
2013,-2.33675857969362,1.33058462958157,7.49691996865722,5.73,16.46,576
2013,-0.446542784250688,0.515979810165718,8.24685959196246,3.97,20.75,577
2013,-2.1752123574649,1.06050324801034,8.13022068408406,5.76,18.54,578
2013,-2.07331604677525,1.07261814532436,7.23678840312426,5.15,16.47,579
2013,-2.68508264046874,1.69153317784875,8.96242404054143,7.3,18.94,580
2013,-1.64214113787446,0.808492797668607,7.41651734513084,4.69,17.67,581
2013,-1.84195703965771,0.918742251265923,7.18042561298543,4.81,16.76,582
2013,-2.52575639468574,1.27675490044847,9.40142601171121,7.1,20.79,583
2013,-2.06258433248042,1.1738774961147,6.44028292759706,4.73,14.44,584
2013,-2.10445807134215,1.11074576857402,7.15198692132784,5.16,16.18,585
2013,-0.920506704090013,0.599912401304282,7.72973818304864,4.13,19.17,586
2013,0.0125997694484706,0.460966292069961,8.49832424915988,3.74,21.53,587
2013,-0.983698818844171,0.615910042718891,7.58414580714654,4.12,18.75,588
2013,-2.3198246227801,1.22837268380101,7.94409005230566,5.92,17.68,589
2013,-1.62327576692536,0.878458222931401,6.22598199225387,4.09,14.64,590
2013,-1.041466304791,0.624036827796429,7.72210339973508,4.23,19.07,591
2013,-2.2195776308018,1.23839965737896,7.1283417684269,5.33,15.84,592
2013,-0.58266263726263,0.518314473231329,9.28129010806754,4.48,23.34,593
2013,-0.43868752990939,0.50859737903411,8.67190256504718,4.12,21.84,594
2013,-1.37163274708836,0.718356259765752,7.34593389963808,4.37,17.81,595
2013,-0.7222414671099,0.536471123560654,9.34218261946248,4.62,23.43,596
2013,-2.5263358795751,1.49299087878056,8.27550326001505,6.54,17.84,597
2013,-1.9440412204669,1.041159675011,6.60967246691999,4.65,15.12,598
2013,-2.14444315138749,1.069366505223,7.80025940046136,5.55,17.76,599
2013,-1.63683835696858,0.85712868361216,6.59548334611565,4.28,15.57,600
2013,-1.7213650620487,0.848291776754859,7.31575059573392,4.73,17.3,601
2013,-0.173983877114323,0.47893215582455,8.5972414403395,3.9,21.74,602
2013,-1.04865487138163,0.630038812433942,7.55909545513862,4.17,18.64,603
2013,-1.8628678060741,0.947207946079489,6.98380819271994,4.74,16.22,604
2013,-2.21376576536171,1.17795674021168,7.46331061644348,5.49,16.72,605
2013,-1.87234436233772,1.00251989805037,6.48032755265389,4.5,14.92,606
2013,-1.73998465224418,0.871742625947867,7.09236459407158,4.64,16.7,607
2013,0.343706294751881,0.423004950763457,9.3880303039023,3.83,23.83,608
2013,-2.10607677384105,1.11153609645223,7.15750038117771,5.16,16.19,609
2013,-0.59478728433857,0.561645013503218,6.95967643994794,3.56,17.38,610
2013,-1.06082375972543,0.645867579706285,7.11984302606031,3.98,17.5,611
2013,-1.465035340302,0.706647131327841,8.39636858933644,4.95,20.4,612
2013,-3.32541698637788,8,13.3834805749348,13.1,24.46,613
2013,-1.52143997449901,0.804240625435812,6.64352757308482,4.19,15.84,614
2013,-2.36624661543966,1.33996932376974,7.67437964368215,5.88,16.83,615
2013,-2.18577419530143,1.3252106680814,6.46918951384662,4.94,14.22,616
2013,0.705372508021104,0.383150012874975,11.5215686689368,4.27,29.22,617
2013,-2.26977032865838,1.20847750054195,7.68291012296603,5.7,17.14,618
2013,-2.24025603883362,1.19738134669891,7.53143252372155,5.57,16.83,619
2013,-1.69692483756431,0.817200614574137,7.66880566883438,4.87,18.24,620
2013,-1.08949606641353,0.647158207692211,7.28545691365658,4.08,17.91,621
2013,-1.43239549797997,0.76504811440439,6.75227264874844,4.15,16.22,622
2013,-2.02601782942583,0.990428794983249,7.68915362048388,5.31,17.73,623
2013,-2.0931211481154,1.06690527331849,7.43182811586473,5.28,16.93,624
2013,0.34942726173719,0.420529112718266,9.63232864786652,3.91,24.46,625
2013,-1.9270674744604,0.997418795387782,6.8946972634213,4.77,15.88,626
2013,-2.22455650138526,1.11311846002234,8.04416822033017,5.8,18.2,627
2013,0.036401431881297,0.469731474956568,7.6036487739723,3.4,19.24,628
2013,-1.7147591239054,0.861613308006364,7.06249739164244,4.6,16.66,629
2013,-2.5365114333723,1.63691712649793,7.8733551189319,6.37,16.72,630
2013,-1.64388286921524,0.78364735242912,7.92253601696164,4.93,18.96,631
2013,-2.03782395303349,0.998189706331381,7.69373083642657,5.33,17.72,632
2013,-2.29319190949541,1.20671868187633,7.87683183507432,5.84,17.58,633
2013,-2.44871162997945,1.37789701386822,8.14085019406473,6.29,17.78,634
2013,-2.30452733659676,1.12866922049249,8.57300529829331,6.21,19.35,635
2013,-2.50642470932948,1.63066019676337,7.65756528806414,6.19,16.28,636
2013,0.198064356625999,0.439784586020129,8.8772999778148,3.75,22.52,637
2013,-0.129345360504731,0.446320462937283,11.4429560119528,4.89,29.02,638
2013,-2.49439575877413,1.50813009229477,7.95876475299626,6.3,17.13,639
2013,-2.64021793628321,1.55748866683413,9.01003448583811,7.19,19.29,640
2013,-1.83550484650852,0.936487350905936,6.91785777546092,4.67,16.1,641
2013,-1.74049399535954,0.862843362891021,7.22789939459996,4.71,17.05,642
2013,-2.17122742037209,1.15159911575005,7.33283912874867,5.35,16.49,643
2013,0.872307709884163,0.38363803528239,9.67437087596427,3.59,24.54,644
2013,-1.05133986342195,0.639209441378964,7.26562084854858,4.04,17.89,645
2013,-2.64794495388258,1.77614738813038,8.41263763925067,6.93,17.65,646
2013,-2.1164938742306,1.10198831446548,7.30773646705388,5.25,16.56,647
2013,-1.56185378005141,0.797570004075069,7.0359739229797,4.42,16.8,648
2013,-1.82069511412432,0.893697495954242,7.36193222386023,4.87,17.26,649
2013,-2.43261037454112,1.43303867871368,7.76587305595941,6.07,16.85,650
2013,-0.19782443183145,0.488946893727624,8.0409682192795,3.71,20.31,651
2013,-1.62866058413931,0.864158866050213,6.44536282189627,4.2,15.2,652
2013,-0.844152233671088,0.587259467349983,7.67327758329796,4.04,19.08,653
2013,-1.64364199338856,0.820862413481468,7.20721145365506,4.59,17.13,654
2013,-0.349536942011319,0.504582162048901,8.19421558684247,3.87,20.65,655
2013,-1.61803575730221,0.851139823013906,6.55666689777741,4.24,15.5,656
2013,-1.84431218891513,0.86968785712712,7.90547682394827,5.17,18.62,657
2013,-0.6650302458377,0.568926838434002,7.13844676299006,3.68,17.8,658
2013,-1.18279193987828,0.656137283535527,7.6941026984679,4.35,18.88,659
2013,-1.73835498039715,0.911081306156515,6.56362493748242,4.38,15.34,660
2013,-1.61538270753851,0.78186935104465,7.73698914306739,4.81,18.52,661
2013,-1.08714559380505,0.630412304616,7.84196829756343,4.32,19.34,662
2013,-2.36038479467571,1.29243468633971,7.87867100321131,5.97,17.38,663
2013,-2.06322951907521,1.02459094685493,7.60916014572097,5.32,17.45,664
2013,-2.47327807994675,1.49574465029874,7.83764116238422,6.19,16.89,665
2013,-1.08214390999565,0.615745023197832,8.37562523133999,4.55,20.71,666
