"year","k","theta","mdd","med","dist90","iteration"
2013,-2.56086880090349,1.39364667714368,9.02348245831595,6.99,19.67,667
2013,-2.40762460025461,1.38848459820201,7.76461108898845,6.01,16.93,668
2013,-1.96625417171557,1.00840001042461,7.05992788427674,4.91,16.23,669
2013,-2.789588630195,1.77124241302396,9.70650794942272,8,20.37,670
2013,-1.96882319653369,1.01222274840326,7.04072570654001,4.9,16.18,671
2013,-2.37135684777231,1.33348455203267,7.74614346902628,5.93,17,672
2013,-1.83207375657351,0.853340165261976,8.08292225928286,5.24,19.09,673
2013,-2.23635627322206,1.24534309062225,7.20914923225622,5.4,16.01,674
2013,-0.526063333284273,0.55456127501897,6.79701622346337,3.44,17,675
2013,-1.2916501234543,0.69161360973337,7.45326706912357,4.34,18.16,676
2013,-1.9347512588835,0.957656171924973,7.37844803557263,5.03,17.11,677
2013,-2.47007845882839,1.40665402425124,8.17958133805895,6.36,17.8,678
2013,-2.38702555622101,1.30572743061988,8.0163829587141,6.09,17.66,679
2013,-1.06678129587891,0.594274620611542,9.22253047788363,4.9,22.9,680
2013,-2.40696314226358,1.28753404684876,8.28327173783311,6.27,18.29,681
2013,-1.95901444046614,0.909074365582662,8.21420212624738,5.47,19.21,682
2013,-1.82261941588695,0.87436985360343,7.66227502811692,5.02,18.03,683
2013,-2.33777458387449,1.27946546936757,7.77484449954941,5.87,17.18,684
2013,-2.29479384396905,1.17340639893703,8.12721168169282,5.97,18.22,685
2013,-2.13999399538237,1.08829823096589,7.59667543294871,5.44,17.25,686
2013,-2.04363817554572,1.05263062366641,7.19715845247333,5.09,16.43,687
2013,-2.53379154668471,1.51562377379573,8.25019045396268,6.54,17.74,688
2013,-1.90952388401987,0.967835427927315,7.08032093850546,4.84,16.39,689
2013,-0.20958429877829,0.476721322974147,9.09482397622986,4.11,23,690
2013,-0.370657181730626,0.498733971483616,8.78487105692125,4.12,22.16,691
2013,-0.757731204802283,0.590127867996165,6.92646738282683,3.66,17.21,692
2013,-0.586170847612197,0.575391043362471,6.34698032123329,3.3,15.81,693
2013,-0.900610223615249,0.593823057912443,7.82979639907938,4.16,19.44,694
2013,-3.28832591304325,8,12.8961662875565,12.62,23.57,695
2013,-1.92871546007152,0.954174847674907,7.37509726029894,5.02,17.11,696
2013,-1.55583710438833,0.809346124590558,6.78889908283435,4.29,16.17,697
2013,-1.97445276733927,1.01814648498482,7.02337351881082,4.9,16.12,698
2013,-2.40131745649774,1.4146084512878,7.6022847685253,5.92,16.53,699
2013,-1.25071111337672,0.682785198675147,7.39635590750909,4.28,18.05,700
2013,-1.64979852111319,0.878554148151394,6.39209415656155,4.2,15.03,701
2013,-1.2096499870964,0.693764987412888,6.81214311930301,3.97,16.59,702
2013,-0.325444845767705,0.523278735569358,6.91207312205321,3.36,17.37,703
2013,-1.64271551077159,0.817238086343681,7.26349439172027,4.61,17.27,704
2013,-2.60959448883142,1.36514013603539,9.63560576267103,7.42,21.07,705
2013,1.21994439809962,0.357620011694789,10.7426702204631,3.7,27.15,706
2013,-1.51205139699593,0.761553487147868,7.38613088744383,4.53,17.75,707
2013,-1.68456420754296,0.806915706838359,7.76836750367737,4.9,18.51,708
2013,-2.14823094167607,1.14516796415007,7.21151631688381,5.25,16.24,709
2013,-1.8356594274145,0.899258788375153,7.39445255096198,4.91,17.32,710
2013,-2.11346904341292,1.02315905269392,8.01652966877703,5.61,18.39,711
2013,-2.49342642791145,1.2953567884206,8.98117786224585,6.81,19.81,712
2013,-2.4816409838733,1.45848762203391,8.04891696149476,6.32,17.41,713
2013,-1.42267265768214,0.708413717016857,7.99850926417421,4.72,19.43,714
2013,-1.84857722971343,0.89580683450257,7.53968418324811,4.99,17.67,715
2013,-0.534535112000234,0.516114309048103,8.99604599403874,4.33,22.63,716
2013,-1.27717488149025,0.697300481289338,7.19444782156618,4.21,17.51,717
2013,-0.827279106174883,0.575414360192486,8.07643000295523,4.2,20.12,718
2013,-2.19336455908078,1.1585082729916,7.44709022315607,5.45,16.73,719
2013,-0.935922695056118,0.604484522672526,7.66326388524826,4.11,18.99,720
2013,-2.00350804607141,1.03812149140134,7.04204311680362,4.95,16.11,721
2013,-0.521621500006318,0.540213693040843,7.44744677229119,3.7,18.67,722
2013,-2.47372538465265,1.57576710345094,7.57064548241552,6.06,16.18,723
2013,-0.887378441292817,0.592464052318046,7.78447173637578,4.13,19.33,724
2013,-1.04379008236766,0.630319130082157,7.51252237806226,4.14,18.53,725
2013,-2.12143071105283,1.25040671527611,6.40105358423614,4.8,14.2,726
2013,-1.85908181633215,0.928878925505216,7.1756947627571,4.83,16.72,727
2013,-2.40157784431655,1.33096912838146,7.99694470540271,6.11,17.56,728
2013,0.157180508485309,0.455882316818093,7.75161214160409,3.38,19.64,729
2013,-2.17496149595843,1.18012571234156,7.16503342234398,5.27,16.05,730
2013,-0.757873052315865,0.598699724003382,6.61208088368027,3.53,16.4,731
2013,-1.70837159246149,0.849914909018578,7.19571595961008,4.65,17.01,732
2013,0.464212603456997,0.426552613353261,7.96211081607435,3.27,20.21,733
2013,-0.129214228390087,0.501041460293254,6.76858270885415,3.18,17.07,734
2013,2.58251095800146,0.276890318690021,22.0264533649547,5.54,53.69,735
2013,-0.727281229067421,0.547950582216922,8.68050539441125,4.36,21.73,736
2013,-0.579897209790544,0.551473727098624,7.31858047118398,3.69,18.31,737
2013,-2.48212787204163,1.2679344097212,9.05916538325183,6.82,20.05,738
2013,-0.573984164372224,0.537542683736752,7.99469654866994,3.96,20.05,739
2013,-1.91038869326324,0.984746137684541,6.90702819430791,4.76,15.94,740
2013,-2.4261253145827,1.24977440977847,8.68545368648294,6.51,19.27,741
2013,-2.57943049313371,1.47643525464993,8.79672622630666,6.93,18.99,742
2013,-2.27454186439849,1.21397458587397,7.68370636432316,5.71,17.13,743
2013,-2.06386589498647,1.12059962990825,6.79603253421296,4.91,15.36,744
2013,-1.56306508939033,0.751873100481264,7.99758327245842,4.87,19.26,745
2013,0.206041745072991,0.430705065680373,9.79836312192466,4.06,24.87,746
2013,-2.62624254264436,1.61730043963803,8.67548581490715,6.99,18.46,747
2013,-2.59527076495695,1.47393595850248,8.94815589222068,7.04,19.33,748
2013,-1.42264382493855,0.741026751579042,7.18370792506414,4.34,17.34,749
2013,-0.724962527699901,0.559316293374328,8.0443437126059,4.1,20.1,750
2013,-1.40621011919757,0.712586144722515,7.75507889710199,4.59,18.82,751
2013,-1.82734041108905,0.941782653258686,6.80083681960808,4.6,15.81,752
2013,-2.34316182616057,1.22077973561031,8.18270480491597,6.09,18.23,753
2013,-1.00222205386853,0.610532186051383,7.93763218678577,4.29,19.65,754
2013,-0.186182884400911,0.486142471944057,8.14864735570989,3.74,20.58,755
2013,-2.09302918964062,1.13025591631716,6.92744501822607,5.02,15.63,756
2013,-2.036081754884,1.02674421136625,7.38419010486832,5.17,16.93,757
2013,-2.15271167058485,1.11802633163997,7.44760213060019,5.38,16.83,758
2013,-1.99724214052234,1.13605195773377,6.25765264733067,4.55,14.11,759
2013,-2.30406933396258,1.23683692129905,7.76651333643015,5.81,17.26,760
2013,-2.1018394759968,1.10609728250203,7.16919230974736,5.16,16.23,761
2013,-2.12290944609029,1.06308347409204,7.69181469213279,5.46,17.53,762
2013,-2.03980479016199,1.0808234837111,6.9315468341739,4.95,15.76,763
2013,-2.21673694940647,1.27833583084508,6.89421140227378,5.21,15.24,764
2013,-1.77670165383082,0.871295255591376,7.36434480809817,4.82,17.34,765
2013,-1.06123659604728,0.651286430791295,6.95631733500965,3.91,17.08,766
2013,-2.34852809359213,1.45748800479301,7.04932694561403,5.53,15.25,767
2013,-1.80277129743609,0.901947825458337,7.11922301003604,4.73,16.67,768
2013,-2.56295466711357,1.68268631892171,7.95556728617769,6.48,16.83,769
2013,-0.329675451228663,0.502743518908526,8.15523061029645,3.84,20.56,770
2013,-2.20614299894524,1.0882184797315,8.11691557229834,5.81,18.43,771
2013,-1.46865695920279,0.737336749280746,7.60932159244561,4.59,18.38,772
2013,-1.71966481536719,0.90184223444652,6.55278011403077,4.35,15.34,773
2013,-2.43028177402654,1.42438190351787,7.78394627045542,6.07,16.9,774
2013,-2.04640089368753,0.985506638953258,7.90444878702746,5.45,18.24,775
2013,0.0924027552801865,0.474438339520323,6.87096980493997,3.09,17.38,776
2013,-1.16934254900967,0.688307604298757,6.67706187741554,3.88,16.28,777
2013,-2.37066863823933,1.35839346782481,7.61931608866026,5.86,16.68,778
2013,-2.11542730555412,1.15303178950908,6.92521640104166,5.06,15.57,779
2013,-2.52793286325486,1.61101692484922,7.8819833934624,6.35,16.78,780
2013,0.902287047198536,0.380169350421062,9.92945646716253,3.65,25.18,781
2013,-1.26886810469026,0.683611200061965,7.50811842388934,4.34,18.32,782
2013,-1.78868651069994,0.89898312873836,7.05880933688513,4.68,16.54,783
2013,-2.15547677693657,1.17612608489456,7.05256080809695,5.19,15.81,784
2013,-2.11837016265693,1.12588623630644,7.13729318875777,5.17,16.11,785
2013,-1.79032868535237,0.9534878844629,6.42904358258249,4.37,14.92,786
2013,-2.21166862154539,1.11777565409767,7.90198273430817,5.71,17.86,787
2013,-1.63946992296498,0.810264723390604,7.3643396058362,4.66,17.54,788
2013,-2.48396659028209,1.48524941625834,7.96162445783269,6.28,17.17,789
2013,-2.26869019686445,1.19485649318226,7.76586716658048,5.74,17.36,790
2013,-1.93818642424353,0.872034805268592,8.6419141580755,5.66,20.35,791
2013,0.366122619717554,0.410454046603052,10.8160174285164,4.29,27.46,792
2013,-2.19257099868892,1.21344280428596,7.08216894307447,5.26,15.79,793
2013,-0.677644210360086,0.566195433812505,7.35054979371069,3.78,18.34,794
2013,-2.28375677056566,1.22668946089795,7.67323577621284,5.72,17.08,795
2013,-1.47563141903323,0.78927269658684,6.59592721375676,4.12,15.77,796
2013,-1.27066340081271,0.706025095529008,6.92829185296679,4.08,16.83,797
2013,-2.00663196533833,0.967206935607224,7.80998726129829,5.34,18.08,798
2013,-2.09225283936894,1.20037745114541,6.47834936847453,4.8,14.47,799
2013,1.10594771853632,0.342835528884869,16.1602246593653,5.32,40.72,800
2013,-1.28830019597885,0.667359090923673,8.16139306062727,4.66,19.98,801
2013,-2.04984258690548,1.0459202757181,7.30302953032053,5.15,16.69,802
2013,-2.00237541828492,1.01961532281814,7.20790197460385,5.03,16.54,803
2013,-1.59645538351945,0.841278816622563,6.55786337073704,4.22,15.53,804
2013,0.264623275822774,0.405735562081741,12.7737388800803,5.01,32.43,805
2013,1.06835807912333,0.365557907159253,10.7999196643759,3.81,27.34,806
2013,-1.25229884790532,0.71234809517051,6.6542450525284,3.94,16.15,807
2013,-2.07553647869053,1.17952742059098,6.4904603718794,4.78,14.54,808
2013,0.605141571413538,0.380137818774632,13.3720404405812,4.92,33.91,809
2013,-1.49947274422421,0.755185359210462,7.43116250996568,4.54,17.88,810
2013,-2.25949237875637,1.26361257214291,7.27463727028102,5.47,16.11,811
2013,-1.97142122721947,0.939980619424431,7.87851202990372,5.33,18.33,812
2013,-1.59293320324579,0.822217944937633,6.82875903007329,4.35,16.23,813
2013,-0.338309736136538,0.509328423908358,7.79796605081309,3.71,19.64,814
2013,-2.4507977822464,1.40135365385615,8.04742471429202,6.25,17.52,815
2013,-2.16176796638618,1.14011067644556,7.34667962647526,5.34,16.55,816
2013,-0.767687363592889,0.59109295045303,6.95858102681767,3.68,17.29,817
2013,-2.2528593325444,1.20915227994995,7.54972609351674,5.6,16.84,818
2013,-1.86112834101164,0.859183597498511,8.21780152123431,5.34,19.39,819
2013,-2.1725513903099,1.07899144558213,7.93237379183613,5.66,18.04,820
2013,-2.18225414877544,1.21028725521661,7.02825919892873,5.22,15.68,821
2013,-0.0995059557333606,0.476495838500136,8.16411128273645,3.69,20.65,822
2013,-1.56299814324336,0.743130921709987,8.21245749928026,4.97,19.81,823
2013,-2.46532072274702,1.4479503572442,7.96149393236908,6.24,17.24,824
2013,-1.95791941709212,0.944143786491821,7.71911978804429,5.23,17.94,825
2013,-1.93849476427447,1.02644364987292,6.70030488027922,4.69,15.36,826
2013,-2.36378267767537,1.43235297274751,7.25199704997062,5.66,15.74,827
2013,-1.94134605650288,1.00035480434573,6.96460911347898,4.83,16.04,828
2013,-2.36291147530015,1.3734803963245,7.49123395363851,5.78,16.37,829
2013,-1.28759431737541,0.68402471386848,7.63797882615719,4.42,18.64,830
2013,-1.98307680915288,0.965566912940999,7.64768476956944,5.23,17.71,831
2013,-2.09427035977139,1.03739377466474,7.71833532461255,5.43,17.66,832
2013,-2.04736128222485,1.10914261772855,6.76673548780166,4.88,15.32,833
2013,-1.8137450432639,0.898653927048521,7.24242113353431,4.8,16.97,834
2013,-2.65690102080617,1.53417885036655,9.25393372322376,7.36,19.86,835
2013,-2.70969558287837,1.75436144897519,9.00583127132257,7.4,18.93,836
2013,-2.59297294315694,1.66322856316762,8.2528608607212,6.7,17.49,837
2013,0.801328792797682,0.371337314499714,12.7406626933162,4.57,32.27,838
2013,-2.28984696858507,1.11448615154023,8.57438800418425,6.19,19.39,839
2013,-2.25575890139374,1.24616872955143,7.34562144506692,5.5,16.31,840
2013,-2.78339269113376,1.89043468753396,9.34793118575909,7.81,19.43,841
2013,-2.49620272476237,1.70812618126595,7.37967886375702,6.03,15.57,842
2013,-1.33437338786343,0.713646746899335,7.19131338918443,4.26,17.45,843
2013,-1.23417718183947,0.680714878085533,7.33322586513052,4.23,17.91,844
2013,-2.60116402366859,1.5639488542418,8.64154444884613,6.91,18.49,845
2013,-2.17887922364364,1.15969453042188,7.33166451858479,5.36,16.47,846
2013,-1.6782113883473,0.811967283607767,7.62320593871539,4.83,18.15,847
2013,-2.19985222249986,1.13029492969505,7.70811841604034,5.59,17.39,848
2013,-0.824679073147362,0.573025371723195,8.17031935991262,4.23,20.36,849
2013,-1.87634260803078,0.971710470545624,6.80839968869779,4.67,15.75,850
2013,-2.19603089437966,1.039157449828,8.52573159890652,6,19.51,851
2013,-0.0250390561568572,0.438776197640143,11.2254624050087,4.73,28.48,852
2013,-0.67991081772197,0.564054590962641,7.46514787466355,3.83,18.64,853
2013,-2.11717631617256,1.1260207837237,7.12778437851226,5.16,16.09,854
2013,-2.05902381313301,1.07150594006325,7.14347559476339,5.08,16.26,855
2013,-0.861396332169281,0.607864743448591,6.9895806181978,3.77,17.31,856
2013,-1.90778013604385,1.01506234874901,6.59802945305508,4.6,15.16,857
2013,-2.01097237596573,1.04193396514591,7.06022443431122,4.97,16.15,858
2013,-2.33399299965178,1.27430204634339,7.77493659223785,5.87,17.2,859
2013,-2.76250299964742,1.79816606676531,9.37519685625404,7.75,19.63,860
2013,-0.14269220672513,0.470768644274566,9.00373443404404,4.03,22.78,861
2013,-2.38126996508609,1.23418520038571,8.40775619324222,6.28,18.69,862
2013,-2.60428515734666,1.68132075991662,8.29508573064099,6.75,17.55,863
2013,-2.20576633243754,1.2808374280151,6.80654293193026,5.14,15.04,864
2013,-2.36623743606151,1.47397776089649,7.11634005266926,5.6,15.37,865
2013,-0.0634981698121023,0.464330100088174,8.86340661236601,3.92,22.44,866
2013,-2.64507827785732,1.64006560858292,8.76621445749899,7.09,18.62,867
2013,-1.77863150173878,0.916585141172251,6.76582629768119,4.53,15.8,868
2013,-2.07338235301504,1.06642339293664,7.2907776589085,5.18,16.61,869
2013,-0.695381759810667,0.545879822406437,8.52529484650655,4.27,21.35,870
2013,-1.0776105048189,0.607517312248961,8.69215811955818,4.68,21.53,871
2013,-2.12262978556807,1.17349354525208,6.84126849806917,5.03,15.34,872
2013,-2.49904513499002,1.77741153035846,7.24616003403248,5.97,15.2,873
2013,-2.40447786434675,1.55780657667743,7.11684868955331,5.68,15.24,874
2013,0.631146614117879,0.380334746316372,12.9869841792847,4.78,32.93,875
2013,0.551346522345211,0.403327774460374,9.9192701760379,3.87,25.18,876
2013,3.16508932409255,0.239206354523001,58.7444757886676,11.86,137.29,877
2013,-2.65894882814021,1.44804484739871,9.66195352098934,7.57,20.93,878
2013,-2.52438810392228,1.62565761512432,7.8108356330956,6.3,16.61,879
2013,-1.73311289521597,0.818511795170104,7.92631047406072,5.04,18.85,880
2013,-0.934472763404196,0.594731820627537,8.05954317795697,4.28,20.01,881
2013,-2.38545799684448,1.29931834275353,8.03958126527917,6.1,17.72,882
2013,-0.763686708390151,0.566561584631588,7.9930455746323,4.11,19.94,883
2013,-2.4707290928464,1.37909094862044,8.31617753226728,6.42,18.16,884
2013,-2.48806990897042,1.54702146570513,7.77287489373915,6.2,16.66,885
2013,-2.47513296938275,1.36751343181854,8.41115059402105,6.48,18.39,886
2013,-2.16693985627409,1.30215493883377,6.44870058290803,4.9,14.21,887
2013,-2.31925577530972,1.22473756264091,7.96328692759683,5.93,17.73,888
2013,-0.20615834931116,0.482901255788915,8.56001319598048,3.91,21.63,889
2013,-2.18991807363614,1.17790963309764,7.28774787813396,5.36,16.33,890
2013,-1.30571011546451,0.68627843659271,7.71132790704326,4.47,18.81,891
2013,-1.04662273213575,0.661398662964996,6.56801649441289,3.73,16.1,892
2013,-1.77074698161294,0.867510768345599,7.37782617060268,4.82,17.38,893
2013,-2.48229354618146,1.43032449108842,8.17329771902985,6.38,17.74,894
2013,-1.47009207090242,0.75377363873016,7.24631084348631,4.42,17.44,895
2013,-1.8821036421283,0.971662080533923,6.84824510243601,4.69,15.84,896
2013,-2.35502450416656,1.31983059024322,7.68974978332849,5.86,16.91,897
2013,-0.222644594678404,0.520435701799281,6.37156199921829,3.08,16.02,898
2013,-2.02097725217897,0.967050168545582,7.924762346601,5.42,18.35,899
2013,-0.569582209375096,0.540361965248124,7.80534855691664,3.88,19.56,900
2013,-2.94679440456748,2.26377991612869,10.2796478646012,8.9,20.83,901
2013,-2.24888599678975,1.28757020495567,7.07194056264339,5.35,15.61,902
2013,-2.57901783931954,1.68294673955676,8.08368141514565,6.58,17.1,903
2013,-2.32920258808593,1.31703210130215,7.5078433652313,5.72,16.52,904
2013,-1.85501180471694,0.862564837659744,8.1096181573775,5.28,19.13,905
2013,-2.18197793744155,1.14647842786134,7.4493893938387,5.43,16.77,906
2013,-2.11835795360277,1.13249449719994,7.08891183156531,5.15,15.99,907
2013,0.543411742900308,0.404952067496838,9.77229664764057,3.82,24.81,908
2013,-2.1551403919494,1.06542903154853,7.92134797390204,5.62,18.05,909
2013,-1.50077317570741,0.797671105791112,6.61735294987408,4.15,15.8,910
2013,-1.94256326624797,0.953068891679298,7.49129244595249,5.09,17.39,911
2013,-1.68969704334967,0.885987556723865,6.55512646886141,4.32,15.39,912
2013,-2.50308577738598,1.41382336826335,8.42034992249554,6.55,18.31,913
2013,-2.35713452001353,1.29860248230353,7.81898812741772,5.93,17.24,914
2013,-2.3631809283705,1.28293662635078,7.95478199491538,6.01,17.57,915
2013,-1.95010629854734,0.961535160541128,7.44663336853716,5.08,17.26,916
2013,-2.14151979826595,1.12710707067202,7.2952306897896,5.29,16.47,917
2013,-0.800361913474989,0.613884271910069,6.3778799094312,3.46,15.78,918
2013,-1.67114094263123,0.842465903316456,7.04765853943203,4.54,16.68,919
2013,-2.22024952045257,1.14904539129338,7.72050824293554,5.63,17.37,920
2013,-1.33306020226941,0.697769386245492,7.59502632411388,4.44,18.48,921
2013,-1.54983527987004,0.810046106498799,6.73659698006108,4.26,16.04,922
2013,-1.10002590276467,0.675292773776946,6.54964442603637,3.76,16.01,923
2013,-2.03636587592066,1.08073700562385,6.90844146924301,4.93,15.7,924
2013,-2.41348335604968,1.29592945364406,8.28779404949134,6.29,18.28,925
2013,-2.65929536187838,1.87463471051084,8.28866323766814,6.91,17.25,926
2013,-1.73337273156988,0.902438131279444,6.63583622622445,4.41,15.54,927
2013,-0.699894327262334,0.55727000479461,7.94791842350743,4.04,19.86,928
2013,-1.57966778866751,0.795709850913405,7.19690153478038,4.51,17.19,929
2013,-2.27650585334177,1.29458038555521,7.23376146828552,5.48,15.96,930
2013,-2.4250799952686,1.27416995783654,8.517219152129,6.43,18.84,931
2013,-2.05670248462726,1.02894335853875,7.51614697736195,5.27,17.23,932
2013,-0.146438913905679,0.483443849621728,8.02408743442645,3.67,20.28,933
2013,-2.02557661649281,1.00036159246192,7.57658368597889,5.25,17.44,934
2013,-2.12332289688671,1.09205379362333,7.43945348408306,5.33,16.88,935
2013,-1.8704923072634,0.928498181610963,7.26282475582918,4.88,16.93,936
2013,-1.69601797932751,0.868783658588227,6.82861712235336,4.46,16.09,937
2013,-1.49614296345655,0.772179773469391,7.05291606174162,4.36,16.92,938
2013,-2.50650442471915,1.32661787651918,8.90710675815813,6.8,19.57,939
2013,-2.34678558330754,1.41631503396379,7.19204356866816,5.6,15.63,940
2013,-2.35986884535326,1.30407129333375,7.81055932666698,5.94,17.21,941
2013,-0.118420899338713,0.47485049353467,8.45039249981246,3.81,21.37,942
2013,-0.486104110334174,0.540274260936904,7.18457231063063,3.57,18.01,943
2013,-2.22890017005371,1.14720485183736,7.80167642204835,5.69,17.56,944
2013,-2.44738343585713,1.35785252061561,8.2295919041061,6.33,18.01,945
2013,-1.50967179482396,0.727137350711134,8.19138817143168,4.9,19.82,946
2013,-2.27447797271929,1.30928612029456,7.1455574882267,5.44,15.73,947
2013,-2.57533639362471,1.75749090302214,7.86624966812599,6.47,16.53,948
2013,-1.52816469883886,0.772380387672759,7.27833409619265,4.5,17.46,949
2013,-2.5034565152545,1.46000188402334,8.22013117960154,6.45,17.78,950
2013,-1.32677339737568,0.727618506698924,6.81152636035154,4.08,16.48,951
2013,-1.00744250498449,0.640164085637286,6.92364616519283,3.85,17.04,952
2013,-0.710169169588525,0.577805093057126,7.08385254857561,3.69,17.64,953
2013,-1.82324996610282,0.955023296251698,6.62783585518702,4.51,15.38,954
2013,-0.610494708319506,0.538637658522843,8.22895496577912,4.08,20.63,955
2013,-0.868713772637311,0.585242113348172,7.95385495374809,4.18,19.78,956
2013,-2.19052592590468,1.17533164747182,7.30947537411234,5.37,16.39,957
2013,-1.99463252526441,0.965798818268277,7.73377206899669,5.29,17.91,958
2013,-1.44802526987053,0.748166860270424,7.20857132552562,4.38,17.37,959
2013,-1.78640511735785,0.897626702266279,7.06078396200455,4.68,16.55,960
2013,-2.28975110163711,1.20515986887139,7.86029818133013,5.83,17.55,961
2013,-0.733209243841994,0.593109752517921,6.64874447011249,3.53,16.51,962
2013,-2.05403776633493,1.07092638215923,7.11282598185401,5.06,16.19,963
2013,-2.38964646428858,1.48421109391594,7.24863880285433,5.72,15.64,964
2013,-1.11927992029003,0.653814461843014,7.29238247181127,4.11,17.9,965
2013,-2.38987522618102,1.2953836795588,8.09754434026748,6.14,17.86,966
2013,-2.284029310611,1.28453121712015,7.34094287793582,5.55,16.21,967
2013,-2.01006696642689,1.126428275505,6.40109737028684,4.64,14.45,968
2013,-1.10887935504293,0.691876654944303,6.20221715478412,3.61,15.11,969
2013,-1.87228982710202,0.886359308287783,7.86256465270272,5.18,18.46,970
2013,-1.06381050229828,0.669173478449643,6.47264311932151,3.7,15.84,971
2013,-0.28875983685005,0.495164635092775,8.3429778236341,3.89,21.05,972
2013,-2.05297013452054,1.11193443525031,6.78440998857707,4.89,15.35,973
2013,-0.878385709006277,0.596658199144907,7.54100803231989,4.01,18.71,974
2013,-1.98654546371362,0.936079742160472,8.05132799130899,5.43,18.74,975
2013,-2.36023192141182,1.32606034032455,7.69788591558947,5.88,16.91,976
2013,-2.42790135554958,1.39409009922332,7.89798354378364,6.12,17.21,977
2013,-1.74383947544747,0.919816544252188,6.49694401278175,4.35,15.17,978
2013,-0.404846749869828,0.491708443763041,9.65379755237195,4.47,24.37,979
2013,-1.96939985348776,0.901828253249724,8.41192691789573,5.59,19.7,980
2013,-0.392539695796459,0.538717156848758,6.61375494427405,3.28,16.58,981
2013,-1.28174996141628,0.7147523026867,6.79694653978014,4.03,16.49,982
2013,-2.18400678288556,1.20435881276214,7.07643648142925,5.24,15.8,983
2013,-1.27136816324318,0.732724086550927,6.339037963442,3.81,15.32,984
2013,-2.25170342321154,1.14898653916319,7.96766743585308,5.81,17.93,985
2013,-0.561965504174862,0.54920123656084,7.29695912950481,3.67,18.26,986
2013,-1.29106480821038,0.703727142893495,7.1287283620078,4.19,17.33,987
2013,-2.21263266010108,1.25468178591507,6.98910860498665,5.25,15.5,988
2013,-1.28026245872569,0.71273632352586,6.83382412833373,4.05,16.58,989
2013,-1.10439222978649,0.674382643520791,6.60197599835174,3.79,16.14,990
2013,-2.14085112073735,1.15603525796466,7.08292713862603,5.18,15.92,991
2013,-2.38934013604366,1.28706309626248,8.14132832620925,6.16,17.98,992
2013,-1.2208225818904,0.687499951023055,7.05117312180882,4.09,17.2,993
2013,0.0446226773681921,0.432578023306429,11.2591006417518,4.68,28.57,994
2013,-2.40031987573395,1.2544437674758,8.43360059376571,6.33,18.7,995
2013,-2.01060694175877,1.02950231267214,7.17221226551908,5.03,16.44,996
2013,-1.54920986627188,0.759873202855148,7.70328060357648,4.72,18.52,997
2013,-1.79188607829038,0.883949078086701,7.28952984598727,4.8,17.12,998
2013,-2.15474432594943,1.08014813450537,7.78192641095219,5.55,17.69,999
2013,-2.37678748753316,1.30946164957176,7.91436952155175,6.02,17.43,1000
