"Year","GenDist90","GenK","GenMDD","GenMed","GenTheta","Adj","SimDist90","SimK","SimMDD","SimMed","SimTheta","MDDDiffGenVSim","ThetaDiffGenVSim"
"2012",23.29,-2.36,10.17,7.13,1.03,"SurvNoRecentRec",39.49,-1.8,19.23,7.18,1.51,9.06,0.48
"2012",23.29,-2.36,10.17,7.13,1.03,"NoRecentRec",61.61,-1.75,31.98,8.19,1.57,21.81,0.54
"2012",23.29,-2.36,10.17,7.13,1.03,"no",91.26,-1.75,48.83,9.6,1.6,38.66,0.57
"2012",23.29,-2.36,10.17,7.13,1.03,"Surv",71.56,-1.81,37.27,8.91,1.68,27.1,0.65
"2012-14",68.69,1.68,27.77,7.71,0.3,"no",21.64,-2.24,9.68,6.88,1.42,18.09,1.12
"2013",157.36,4.04,69.59,12.2,0.22,"NoRecentRec",19.17,-1.03,7.9,4.35,0.73,61.69,0.51
"2013",157.36,4.04,69.59,12.2,0.22,"SurvNoRecentRec",18.17,-1.14,7.54,4.31,0.77,62.05,0.55
"2013",157.36,4.04,69.59,12.2,0.22,"no",17.73,-1.52,7.56,4.76,0.94,62.03,0.72
"2013",157.36,4.04,69.59,12.2,0.22,"Surv",16.53,-1.89,7.26,5.06,1.13,62.33,0.91
"2014",38.13,0.49,15.04,5.53,0.38,"NoRecentRec",318.34,-1.63,171.79,23.18,3.19,156.75,2.81
"2014",38.13,0.49,15.04,5.53,0.38,"SurvNoRecentRec",403.1,-1.41,216.97,27.47,3.26,201.93,2.88
"2014",38.13,0.49,15.04,5.53,0.38,"no",120.28,-2.13,61.91,14.12,3.32,46.87,2.94
"2014",38.13,0.49,15.04,5.53,0.38,"Surv",62.66,-2.31,30.89,11.43,3.41,15.85,3.03
