"Year","Adj","DataType","Stat","metric","value"
"2012","no","Sim","Mean","k",-1.38
"2012","NoRecentRec","Sim","Mean","k",-1.29
"2012","Surv","Sim","Mean","k",-1.47
"2012","SurvNoRecentRec","Sim","Mean","k",-1.11
"2012-14","no","Sim","Mean","k",-2.14
"2012-14","NoRecentRec","Sim","Mean","k",-1.69
"2012-14","Surv","Sim","Mean","k",-2.12
"2012-14","SurvNoRecentRec","Sim","Mean","k",-2.14
"2013","no","Sim","Mean","k",-1.39
"2013","NoRecentRec","Sim","Mean","k",-0.83
"2013","Surv","Sim","Mean","k",-1.63
"2013","SurvNoRecentRec","Sim","Mean","k",-0.61
"2014","no","Sim","Mean","k",-2.28
"2014","NoRecentRec","Sim","Mean","k",-1.88
"2014","Surv","Sim","Mean","k",-2.4
"2014","SurvNoRecentRec","Sim","Mean","k",-1.61
"2012","no","Sim","Min","k",-3.12
"2012","NoRecentRec","Sim","Min","k",-3.06
"2012","Surv","Sim","Min","k",-3.23
"2012","SurvNoRecentRec","Sim","Min","k",-3.05
"2012-14","no","Sim","Min","k",-3.34
"2012-14","NoRecentRec","Sim","Min","k",-3.34
"2012-14","Surv","Sim","Min","k",-3.32
"2012-14","SurvNoRecentRec","Sim","Min","k",-3.33
"2013","no","Sim","Min","k",-3.31
"2013","NoRecentRec","Sim","Min","k",-3.33
"2013","Surv","Sim","Min","k",-3.33
"2013","SurvNoRecentRec","Sim","Min","k",-3.33
"2014","no","Sim","Min","k",-3.38
"2014","NoRecentRec","Sim","Min","k",-3.39
"2014","Surv","Sim","Min","k",-3.37
"2014","SurvNoRecentRec","Sim","Min","k",-3.39
"2012","no","Sim","Max","k",7.26
"2012","NoRecentRec","Sim","Max","k",7.28
"2012","Surv","Sim","Max","k",7.26
"2012","SurvNoRecentRec","Sim","Max","k",7.28
"2012-14","no","Sim","Max","k",1.41
"2012-14","NoRecentRec","Sim","Max","k",2.51
"2012-14","Surv","Sim","Max","k",1.79
"2012-14","SurvNoRecentRec","Sim","Max","k",2.61
"2013","no","Sim","Max","k",3.21
"2013","NoRecentRec","Sim","Max","k",4.32
"2013","Surv","Sim","Max","k",3.17
"2013","SurvNoRecentRec","Sim","Max","k",3.58
"2014","no","Sim","Max","k",6.18
"2014","NoRecentRec","Sim","Max","k",6.59
"2014","Surv","Sim","Max","k",4.16
"2014","SurvNoRecentRec","Sim","Max","k",6.43
"2012","no","Sim","Med","k",-2.01
"2012","NoRecentRec","Sim","Med","k",-1.81
"2012","Surv","Sim","Med","k",-2.18
"2012","SurvNoRecentRec","Sim","Med","k",-1.75
"2012-14","no","Sim","Med","k",-2.41
"2012-14","NoRecentRec","Sim","Med","k",-1.87
"2012-14","Surv","Sim","Med","k",-2.4
"2012-14","SurvNoRecentRec","Sim","Med","k",-2.4
"2013","no","Sim","Med","k",-1.59
"2013","NoRecentRec","Sim","Med","k",-0.94
"2013","Surv","Sim","Med","k",-1.88
"2013","SurvNoRecentRec","Sim","Med","k",-0.68
"2014","no","Sim","Med","k",-2.72
"2014","NoRecentRec","Sim","Med","k",-2.64
"2014","Surv","Sim","Med","k",-2.77
"2014","SurvNoRecentRec","Sim","Med","k",-2.42
"2012","no","Sim","SD","k",1.83
"2012","NoRecentRec","Sim","SD","k",1.66
"2012","Surv","Sim","SD","k",1.94
"2012","SurvNoRecentRec","Sim","SD","k",1.86
"2012-14","no","Sim","SD","k",0.78
"2012-14","NoRecentRec","Sim","SD","k",1
"2012-14","Surv","Sim","SD","k",0.78
"2012-14","SurvNoRecentRec","Sim","SD","k",0.78
"2013","no","Sim","SD","k",0.9
"2013","NoRecentRec","Sim","SD","k",0.9
"2013","Surv","Sim","SD","k",0.85
"2013","SurvNoRecentRec","Sim","SD","k",0.88
"2014","no","Sim","SD","k",1.42
"2014","NoRecentRec","Sim","SD","k",1.85
"2014","Surv","Sim","SD","k",1.24
"2014","SurvNoRecentRec","Sim","SD","k",1.95
"2012","no","Sim","CVWithin","k",-1.32
"2013","no","Sim","CVWithin","k",-0.65
"2014","no","Sim","CVWithin","k",-0.62
"2012-14","no","Sim","CVWithin","k",-0.37
"2012","SurvNoRecentRec","Sim","CVWithin","k",-1.67
"2013","SurvNoRecentRec","Sim","CVWithin","k",-1.44
"2014","SurvNoRecentRec","Sim","CVWithin","k",-1.21
"2012-14","SurvNoRecentRec","Sim","CVWithin","k",-0.36
"2012","NoRecentRec","Sim","CVWithin","k",-1.29
"2013","NoRecentRec","Sim","CVWithin","k",-1.09
"2014","NoRecentRec","Sim","CVWithin","k",-0.98
"2012-14","NoRecentRec","Sim","CVWithin","k",-0.59
"2012","Surv","Sim","CVWithin","k",-1.32
"2013","Surv","Sim","CVWithin","k",-0.52
"2014","Surv","Sim","CVWithin","k",-0.52
"2012-14","Surv","Sim","CVWithin","k",-0.37
"2012","no","Sim","CVAmongAnnual","k",-0.89
"2013","no","Sim","CVAmongAnnual","k",-0.89
"2014","no","Sim","CVAmongAnnual","k",-0.89
"2012","SurvNoRecentRec","Sim","CVAmongAnnual","k",-1.51
"2013","SurvNoRecentRec","Sim","CVAmongAnnual","k",-1.51
"2014","SurvNoRecentRec","Sim","CVAmongAnnual","k",-1.51
"2012","NoRecentRec","Sim","CVAmongAnnual","k",-1.19
"2013","NoRecentRec","Sim","CVAmongAnnual","k",-1.19
"2014","NoRecentRec","Sim","CVAmongAnnual","k",-1.19
"2012","Surv","Sim","CVAmongAnnual","k",-0.8
"2013","Surv","Sim","CVAmongAnnual","k",-0.8
"2014","Surv","Sim","CVAmongAnnual","k",-0.8
"2012","no","Sim","Mean","theta",1.2
"2012","NoRecentRec","Sim","Mean","theta",1.01
"2012","Surv","Sim","Mean","theta",1.38
"2012","SurvNoRecentRec","Sim","Mean","theta",0.95
"2012-14","no","Sim","Mean","theta",1.31
"2012-14","NoRecentRec","Sim","Mean","theta",1.2
"2012-14","Surv","Sim","Mean","theta",1.24
"2012-14","SurvNoRecentRec","Sim","Mean","theta",1.29
"2013","no","Sim","Mean","theta",0.87
"2013","NoRecentRec","Sim","Mean","theta",0.66
"2013","Surv","Sim","Mean","theta",0.97
"2013","SurvNoRecentRec","Sim","Mean","theta",0.6
"2014","no","Sim","Mean","theta",2.93
"2014","NoRecentRec","Sim","Mean","theta",3.3
"2014","Surv","Sim","Mean","theta",3.06
"2014","SurvNoRecentRec","Sim","Mean","theta",3.08
"2012","no","Sim","Min","theta",0.15
"2012","NoRecentRec","Sim","Min","theta",0.15
"2012","Surv","Sim","Min","theta",0.15
"2012","SurvNoRecentRec","Sim","Min","theta",0.15
"2012-14","no","Sim","Min","theta",0.3
"2012-14","NoRecentRec","Sim","Min","theta",0.24
"2012-14","Surv","Sim","Min","theta",0.29
"2012-14","SurvNoRecentRec","Sim","Min","theta",0.24
"2013","no","Sim","Min","theta",0.25
"2013","NoRecentRec","Sim","Min","theta",0.21
"2013","Surv","Sim","Min","theta",0.24
"2013","SurvNoRecentRec","Sim","Min","theta",0.23
"2014","no","Sim","Min","theta",0.15
"2014","NoRecentRec","Sim","Min","theta",0.15
"2014","Surv","Sim","Min","theta",0.18
"2014","SurvNoRecentRec","Sim","Min","theta",0.15
"2012","no","Sim","Max","theta",8
"2012","NoRecentRec","Sim","Max","theta",8
"2012","Surv","Sim","Max","theta",8
"2012","SurvNoRecentRec","Sim","Max","theta",5.63
"2012-14","no","Sim","Max","theta",8
"2012-14","NoRecentRec","Sim","Max","theta",8
"2012-14","Surv","Sim","Max","theta",8
"2012-14","SurvNoRecentRec","Sim","Max","theta",8
"2013","no","Sim","Max","theta",8
"2013","NoRecentRec","Sim","Max","theta",8
"2013","Surv","Sim","Max","theta",8
"2013","SurvNoRecentRec","Sim","Max","theta",8
"2014","no","Sim","Max","theta",8
"2014","NoRecentRec","Sim","Max","theta",8
"2014","Surv","Sim","Max","theta",8
"2014","SurvNoRecentRec","Sim","Max","theta",8
"2012","no","Sim","Med","theta",0.92
"2012","NoRecentRec","Sim","Med","theta",0.82
"2012","Surv","Sim","Med","theta",1.04
"2012","SurvNoRecentRec","Sim","Med","theta",0.79
"2012-14","no","Sim","Med","theta",1.18
"2012-14","NoRecentRec","Sim","Med","theta",0.79
"2012-14","Surv","Sim","Med","theta",1.17
"2012-14","SurvNoRecentRec","Sim","Med","theta",1.18
"2013","no","Sim","Med","theta",0.8
"2013","NoRecentRec","Sim","Med","theta",0.61
"2013","Surv","Sim","Med","theta",0.94
"2013","SurvNoRecentRec","Sim","Med","theta",0.56
"2014","no","Sim","Med","theta",1.54
"2014","NoRecentRec","Sim","Med","theta",1.33
"2014","Surv","Sim","Med","theta",1.68
"2014","SurvNoRecentRec","Sim","Med","theta",1.1
"2012","no","Sim","SD","theta",0.99
"2012","NoRecentRec","Sim","SD","theta",0.76
"2012","Surv","Sim","SD","theta",1.27
"2012","SurvNoRecentRec","Sim","SD","theta",0.65
"2012-14","no","Sim","SD","theta",1.1
"2012-14","NoRecentRec","Sim","SD","theta",1.54
"2012-14","Surv","Sim","SD","theta",0.91
"2012-14","SurvNoRecentRec","Sim","SD","theta",1.03
"2013","no","Sim","SD","theta",0.5
"2013","NoRecentRec","Sim","SD","theta",0.39
"2013","Surv","Sim","SD","theta",0.47
"2013","SurvNoRecentRec","Sim","SD","theta",0.37
"2014","no","Sim","SD","theta",2.98
"2014","NoRecentRec","Sim","SD","theta",3.41
"2014","Surv","Sim","SD","theta",2.97
"2014","SurvNoRecentRec","Sim","SD","theta",3.42
"2012","no","Sim","CVWithin","theta",0.83
"2013","no","Sim","CVWithin","theta",0.58
"2014","no","Sim","CVWithin","theta",1.02
"2012-14","no","Sim","CVWithin","theta",0.84
"2012","SurvNoRecentRec","Sim","CVWithin","theta",0.68
"2013","SurvNoRecentRec","Sim","CVWithin","theta",0.61
"2014","SurvNoRecentRec","Sim","CVWithin","theta",1.11
"2012-14","SurvNoRecentRec","Sim","CVWithin","theta",0.8
"2012","NoRecentRec","Sim","CVWithin","theta",0.75
"2013","NoRecentRec","Sim","CVWithin","theta",0.58
"2014","NoRecentRec","Sim","CVWithin","theta",1.03
"2012-14","NoRecentRec","Sim","CVWithin","theta",1.29
"2012","Surv","Sim","CVWithin","theta",0.92
"2013","Surv","Sim","CVWithin","theta",0.49
"2014","Surv","Sim","CVWithin","theta",0.97
"2012-14","Surv","Sim","CVWithin","theta",0.73
"2012","no","Sim","CVAmongAnnual","theta",1.23
"2013","no","Sim","CVAmongAnnual","theta",1.23
"2014","no","Sim","CVAmongAnnual","theta",1.23
"2012","SurvNoRecentRec","Sim","CVAmongAnnual","theta",1.49
"2013","SurvNoRecentRec","Sim","CVAmongAnnual","theta",1.49
"2014","SurvNoRecentRec","Sim","CVAmongAnnual","theta",1.49
"2012","NoRecentRec","Sim","CVAmongAnnual","theta",1.41
"2013","NoRecentRec","Sim","CVAmongAnnual","theta",1.41
"2014","NoRecentRec","Sim","CVAmongAnnual","theta",1.41
"2012","Surv","Sim","CVAmongAnnual","theta",1.16
"2013","Surv","Sim","CVAmongAnnual","theta",1.16
"2014","Surv","Sim","CVAmongAnnual","theta",1.16
"2012","no","Sim","Mean","mdd",54.32
"2012","NoRecentRec","Sim","Mean","mdd",40.07
"2012","Surv","Sim","Mean","mdd",83.09
"2012","SurvNoRecentRec","Sim","Mean","mdd",56.54
"2012-14","no","Sim","Mean","mdd",10.06
"2012-14","NoRecentRec","Sim","Mean","mdd",11.58
"2012-14","Surv","Sim","Mean","mdd",10.01
"2012-14","SurvNoRecentRec","Sim","Mean","mdd",10.05
"2013","no","Sim","Mean","mdd",7.88
"2013","NoRecentRec","Sim","Mean","mdd",8.18
"2013","Surv","Sim","Mean","mdd",7.79
"2013","SurvNoRecentRec","Sim","Mean","mdd",8.36
"2014","no","Sim","Mean","mdd",42.12
"2014","NoRecentRec","Sim","Mean","mdd",81.42
"2014","Surv","Sim","Mean","mdd",17.77
"2014","SurvNoRecentRec","Sim","Mean","mdd",89.32
"2012","no","Sim","Min","mdd",7.72
"2012","NoRecentRec","Sim","Min","mdd",7.72
"2012","Surv","Sim","Min","mdd",7.73
"2012","SurvNoRecentRec","Sim","Min","mdd",7.73
"2012-14","no","Sim","Min","mdd",7.88
"2012-14","NoRecentRec","Sim","Min","mdd",8.1
"2012-14","Surv","Sim","Min","mdd",7.85
"2012-14","SurvNoRecentRec","Sim","Min","mdd",7.81
"2013","no","Sim","Min","mdd",5.88
"2013","NoRecentRec","Sim","Min","mdd",5.77
"2013","Surv","Sim","Min","mdd",5.9
"2013","SurvNoRecentRec","Sim","Min","mdd",5.89
"2014","no","Sim","Min","mdd",7.93
"2014","NoRecentRec","Sim","Min","mdd",8.64
"2014","Surv","Sim","Min","mdd",7.9
"2014","SurvNoRecentRec","Sim","Min","mdd",8.32
"2012","no","Sim","Max","mdd",3983.21
"2012","NoRecentRec","Sim","Max","mdd",4057.83
"2012","Surv","Sim","Max","mdd",4046.13
"2012","SurvNoRecentRec","Sim","Max","mdd",3977.85
"2012-14","no","Sim","Max","mdd",32.74
"2012-14","NoRecentRec","Sim","Max","mdd",96.08
"2012-14","Surv","Sim","Max","mdd",37.94
"2012-14","SurvNoRecentRec","Sim","Max","mdd",78.21
"2013","no","Sim","Max","mdd",39.04
"2013","NoRecentRec","Sim","Max","mdd",93.65
"2013","Surv","Sim","Max","mdd",58.74
"2013","SurvNoRecentRec","Sim","Max","mdd",56.51
"2014","no","Sim","Max","mdd",8329.52
"2014","NoRecentRec","Sim","Max","mdd",8340.7
"2014","Surv","Sim","Max","mdd",1219.57
"2014","SurvNoRecentRec","Sim","Max","mdd",8180.07
"2012","no","Sim","Med","mdd",8.92
"2012","NoRecentRec","Sim","Med","mdd",8.9
"2012","Surv","Sim","Med","mdd",9.02
"2012","SurvNoRecentRec","Sim","Med","mdd",8.97
"2012-14","no","Sim","Med","mdd",9.46
"2012-14","NoRecentRec","Sim","Med","mdd",10.12
"2012-14","Surv","Sim","Med","mdd",9.38
"2012-14","SurvNoRecentRec","Sim","Med","mdd",9.44
"2013","no","Sim","Med","mdd",7.55
"2013","NoRecentRec","Sim","Med","mdd",7.63
"2013","Surv","Sim","Med","mdd",7.52
"2013","SurvNoRecentRec","Sim","Med","mdd",7.76
