data_source,time_scale,time_id,lower_k,k,upper_k,lower_theta,theta,upper_theta,lower_mdd,mdd,upper_mdd,lower_med,med,upper_med,dist90
simulation_08PLD,annual,2012,-2.167,-2.164,-2.162,4.98,4.991,4.995,4.2,4.20822319614102,4.22,4,4.01167307183379,4.02,7.8775310721799
simulation_08PLD,annual,2013,-0.463,-0.461,-0.459,0.629,0.63,0.63,4.19,4.20743089352596,4.23,2.31,2.3180834268514,2.33,10.3767273967463
simulation_08PLD,annual,2014,0.28,0.283,0.285,0.527,0.528,0.528,3.63,3.64537935183932,3.67,1.77,1.78210077107882,1.79,9.15551949226234
simulation_08PLD,interannual,2012-4,-0.105,-0.104,-0.103,0.576,0.576,0.576,3.9,3.90112678917959,3.91,2.03,2.02938962209312,2.03,9.7178343043105
simulation_08PLD,season,Amihan,-0.226,-0.225,-0.225,0.607,0.607,0.608,3.7,3.71019071711548,3.72,1.99,1.99816292888698,2,9.18933428863723
simulation_08PLD,season,Habagat,0.601,0.602,0.605,0.416,0.416,0.417,7.81,7.88607606748227,7.94,3.14,3.16885779898229,3.19,20.0229934529527
genetics,annual,2012,-3.494,-3.271,-3.2,1.94,3.529,4.337,11.93,13.02,18.81,11.24,12.02,15.8,25.08
genetics,annual,2013,-3.289,-3.275,-3.191,4.372,5,5,11.75,12.77,13.03,11.2,12.18,12.29,23.91
genetics,annual,2014,1.861,1.972,2.506,0.215,0.26,0.268,32.82,76,836.81,7.88,17.47,140.81,182.37
genetics,interannual,2012-4,-0.469,-0.226,-0.116,0.434,0.439,0.453,10.5,13.69,18.5,4.55,5.77,7.72,34.74
genetics,season,Amihan,0.349,0.764,0.856,0.324,0.373,0.414,6.32,12.87,52.55,2.53,4.64,16.2,32.61
genetics,season,Habagat,-3.451,-3.384,-3.324,4.398,5,5,13.42,14.25,15.32,12.79,13.59,14.45,26.67
