"source","destination","dist_km","direction","CV"
"Cabatoan","Gabas",15.9248209877409,246,0
"Cabatoan","SF4",NA,NA,0
"CAI","Caridad Cemetery",37.5119107683828,328,0
"CAI","Elementary School",38.0846165851528,334,0
"CAI","SF3",NA,NA,0
"CAI","Sitio Lonas",38.8302576868779,335,0
"CAI","Sitio Tugas",38.1435748645998,331,0
"Caridad Cemetery","SF6",NA,NA,0
"Caridad Cemetery","Visca",11.1170499867974,257,0
"Caridad Proper","Gabas",12.3313979398098,260,0
"Caridad Proper","SF6",NA,NA,0
"Elementary School","SF4",NA,NA,0
"Elementary School","SF6",NA,NA,0
"Magbangon","Gabas",16.1581187484931,244,0
"Magbangon","SF4",NA,NA,0
"Palanas","Gabas",18.5270048321881,236,0
"Palanas","Haina",26.9920106136833,276,0
"Palanas","SF4",NA,NA,0
"Palanas","SF5",NA,NA,0
"Palanas","SF6",NA,NA,0
"Palanas","Tamakin Dacot",25.829348683192,273,0
"Palanas","Visca",16.5775204258635,232,0
"SF1","SF6",NA,NA,0
"SF3","Gabas",NA,NA,0
"SF3","Tamakin Dacot",NA,NA,0
"Sitio Baybayon","Gabas",10.3497099508259,181,0
"Sitio Lonas","Gabas",5.29391347715393,289,0
"Sitio Lonas","Haina",14.8456846831604,55,0
"Sitio Lonas","SF6",NA,NA,0
"Sitio Lonas","Tamakin Dacot",13.5438241042835,314,0
"Tamakin Dacot","Palanas",25.829348683192,40,0
"Tamakin Dacot","Wangag",25.3830246400065,38,0
"Wangag","Gabas",18.0301766971931,238,0
"Wangag","SF4",NA,NA,0
"Wangag","SF6",NA,NA,0
"Wangag","Visca",16.078031642585,235,0
"Other","Palanas",NA,NA,0.00107342831915503
"Other","Other",NA,NA,0.00338660378529753
"Other","Sitio Baybayon",NA,NA,0.0040126568384355
"Haina","Other",NA,NA,0.00492109963028958
"Other","Magbangon",NA,NA,0.00506326389107271
"Pangasugan","Other",NA,NA,0.00541227308620326
"Poroc San Flower","Other",NA,NA,0.00594447121266871
"SF5","Other",NA,NA,0.00941062169984983
"Poroc Rose","Other",NA,NA,0.010511252991389
"Other","Cabatoan",NA,NA,0.0112121643688518
"SF3","Other",NA,NA,0.0130064862502688
"Poroc Rose","San Agustin",1.51127255483946,162,0.0132613057373846
"Pangasugan","Caridad Cemetery",NA,NA,0.0134687005940294
"Palanas","Other",NA,NA,0.0143300651891063
"Gabas","Sitio Lonas",5.29391347715393,16,0.0147182499800946
"Other","Wangag",NA,NA,0.0155277091891552
"Visca","Other",NA,NA,0.0156875946480681
"SF2","Other",NA,NA,0.01749114237701
"Gabas","Other",NA,NA,0.0205604986573237
"Sitio Tugas","Other",NA,NA,0.0207331547101538
"Elementary School","Other",NA,NA,0.0209622583841827
"Hicgop South","Other",NA,NA,0.023029987072818
"SF4","Other",NA,NA,0.0240739202877909
"Caridad Proper","Other",NA,NA,0.0244621574007035
"Poroc Rose","Sitio Lonas",2.11528043332987,160,0.0256568932204101
"SF6","Other",NA,NA,0.0276288123688042
"Haina","SF4",NA,NA,0.0277296776935902
"Cabatoan","Other",NA,NA,0.0300963280660723
"Wangag","Other",NA,NA,0.0309554034340871
"Magbangon","Other",NA,NA,0.0326184974911781
"San Agustin","Other",NA,NA,0.0333014459197318
"Caridad Cemetery","Other",NA,NA,0.0365669904194548
"CAI","CAI",0,62,0.0403493692516303
"Pangasugan","San Agustin",NA,NA,0.0414178351600437
"SF1","Other",NA,NA,0.0423317507674849
"Tamakin Dacot","Other",NA,NA,0.0435304528737426
"Sitio Baybayon","Other",NA,NA,0.0470329632593652
"Gabas","SF4",NA,NA,0.0473982669200911
"Haina","Sitio Tugas",18.4303145606387,152,0.0565685424949238
"Pangasugan","Magbangon",NA,NA,0.0565685424949238
"Haina","Magbangon",24.7849757104057,27,0.0565685424949239
"SF6","Wangag",NA,NA,0.0565685424949239
"Gabas","SF3",NA,NA,0.057759551513261
"SF3","CAI",NA,NA,0.0596957220635754
"Pangasugan","Sitio Tugas",NA,NA,0.0614875461901345
"Poroc San Flower","Sitio Baybayon",14.2288188911802,45,0.0620710578977514
"Tamakin Dacot","SF5",NA,NA,0.0675100189270582
"SF6","SF5",NA,NA,0.0715729347339536
"Visca","Poroc Rose",1.26450294037349,158,0.0732929399261805
"Poroc San Flower","Poroc Rose",0.956338767353715,56,0.0756019266897957
"Poroc San Flower","San Agustin",0.575632693433525,61,0.0773026082634005
"Other","SF6",NA,NA,0.0798084553521173
"Haina","SF3",NA,NA,0.0819833949201795
"Pangasugan","Sitio Baybayon",NA,NA,0.0847849857537826
"Other","Tamakin Dacot",NA,NA,0.0926763118779912
"Visca","Sitio Tugas",7.21408228716616,39,0.0934883249104109
"SF4","Caridad Proper",NA,NA,0.0981710465641112
"CAI","Other",NA,NA,0.09883416880256
"Sitio Lonas","Other",NA,NA,0.0992827012403466
"Poroc San Flower","SF2",NA,NA,0.100131838170042
"Visca","Elementary School",6.39564840604425,57,0.102317843128677
"Hicgop South","SF2",NA,NA,0.10583531962668
"San Agustin","Poroc San Flower",0.575632693433525,268,0.10949153815748
"Poroc San Flower","Sitio Lonas",1.17254142021535,15,0.11530193769764
"Caridad Proper","Hicgop South",2.33565955110038,205,0.115399826689645
"SF4","Hicgop South",NA,NA,0.125753258795709
"Poroc Rose","Sitio Tugas",5.97906582562741,66,0.127592182570828
"Poroc San Flower","Palanas",14.623388790225,117,0.130725623412639
"SF5","Haina",NA,NA,0.133662889763918
"SF5","SF6",NA,NA,0.137004008690466
"San Agustin","Caridad Cemetery",8.48939965705146,92,0.137492985230718
"Pangasugan","Sitio Lonas",NA,NA,0.13839281540165
"SF6","Visca",NA,NA,0.142120308574561
"Sitio Tugas","Wangag",9.11177076508712,132,0.143244467643684
"Pangasugan","SF3",NA,NA,0.151376405569068
"SF3","SF3",NA,NA,0.159239147002885
"San Agustin","SF1",NA,NA,0.159955932548483
"Poroc San Flower","SF3",NA,NA,0.164660114294387
"SF1","Sitio Baybayon",NA,NA,0.169305596429402
"Poroc San Flower","Pangasugan",NA,NA,0.173758017867581
"SF6","SF3",NA,NA,0.175600797101759
"Pangasugan","Poroc San Flower",NA,NA,0.175675484662689
"SF4","SF2",NA,NA,0.176416353239636
"SF4","Caridad Cemetery",NA,NA,0.183162461382242
"Tamakin Dacot","Magbangon",23.5988979639063,31,0.184462638570404
"Caridad Proper","Wangag",5.91579724335279,143,0.192264683706312
"Elementary School","SF2",NA,NA,0.195334710181865
"Poroc San Flower","Hicgop South",6.00735397943935,75,0.197281260943479
"Gabas","Elementary School",8.35384165537914,64,0.198727690156767
"Caridad Cemetery","Hicgop South",3.09873007253886,208,0.199075766549778
"Visca","Sitio Lonas",3.3797826959065,159,0.206083680034306
"Poroc Rose","SF3",NA,NA,0.206493709671243
"Gabas","Gabas",0,62,0.210402174818782
"SF5","Magbangon",NA,NA,0.215760737671346
"Visca","Magbangon",14.2030383569093,91,0.217065337480522
"SF4","SF4",NA,NA,0.220053374453532
"Other","SF1",NA,NA,0.225487676204253
"Poroc Rose","Caridad Cemetery",9.9107454183565,80,0.225542680206054
"Caridad Proper","SF1",NA,NA,0.226782665367786
"CAI","Wangag",36.4319242119535,325,0.22809896167308
"Visca","SF3",NA,NA,0.230775340842341
"SF5","Tamakin Dacot",NA,NA,0.238765342904357
"Poroc Rose","SF4",NA,NA,0.239328449016985
"Cabatoan","Palanas",2.66084320590822,139,0.239756107625906
"SF4","Sitio Tugas",NA,NA,0.242507748195668
"Pangasugan","Palanas",NA,NA,0.246346878606926
"Poroc San Flower","Sitio Tugas",5.09597019923732,77,0.251858377774739
"Haina","Haina",0,62,0.254184640285561
"Pangasugan","SF1",NA,NA,0.255041429615806
"Pangasugan","Gabas",NA,NA,0.25712973861329
"Gabas","San Agustin",4.69383486209879,24,0.257393382380995
"Visca","San Agustin",2.77577160643729,161,0.259509310493635
"Poroc Rose","SF1",NA,NA,0.265704918022211
"SF4","Elementary School",NA,NA,0.269377511880744
"Poroc San Flower","Caridad Proper",8.29929043854204,84,0.270201697391954
"Poroc Rose","SF2",NA,NA,0.271624158051108
"Pangasugan","Poroc Rose",NA,NA,0.273373895966289
"SF5","Pangasugan",NA,NA,0.276430604921361
"Elementary School","Caridad Proper",4.01495979265945,94,0.279492331217127
"SF1","SF1",NA,NA,0.280887920161938
"Visca","Caridad Proper",10.3684742357159,70,0.283651412152888
"San Agustin","San Agustin",0,62,0.293429569342621
"SF6","Sitio Lonas",NA,NA,0.294526404556187
"SF2","SF2",NA,NA,0.294676645349489
"Gabas","SF5",NA,NA,0.298850123310241
"Poroc San Flower","Elementary School",4.28736209804195,81,0.299269955267219
"SF4","Sitio Lonas",NA,NA,0.302224519968666
"SF5","Sitio Lonas",NA,NA,0.303994928140433
"Visca","SF2",NA,NA,0.306848034984665
"Gabas","Caridad Proper",12.3313979398098,71,0.309518585495804
"SF4","San Agustin",NA,NA,0.310297981899366
"SF5","Sitio Tugas",NA,NA,0.315756028410428
"Other","Haina",NA,NA,0.318943848920678
"Pangasugan","Elementary School",NA,NA,0.323492149972247
"Poroc Rose","Hicgop South",6.89197129622291,67,0.324658760875366
"Gabas","Haina",9.76388806466271,41,0.337281058808646
"San Agustin","Elementary School",3.71624288089285,83,0.338468829027937
"Other","Caridad Cemetery",NA,NA,0.339283921706323
"Pangasugan","Cabatoan",NA,NA,0.348710193461859
"San Agustin","Palanas",14.0674201434004,119,0.351509729375972
"SF5","Visca",NA,NA,0.35155424053128
"Poroc San Flower","Caridad Cemetery",9.05786494633732,88,0.352212480135904
"Other","CAI",NA,NA,0.357297831677734
"SF4","SF3",NA,NA,0.358652642723353
"Visca","Hicgop South",8.12617156228781,58,0.359934280515583
"SF4","Poroc Rose",NA,NA,0.362537696634683
"SF5","SF5",NA,NA,0.363002268153348
"Poroc San Flower","Poroc San Flower",0,62,0.367043166706967
"Haina","Pangasugan",NA,NA,0.367984141229734
"Poroc Rose","Poroc San Flower",0.956338767353715,173,0.370417443533706
"Gabas","Pangasugan",NA,NA,0.372298643588033
"SF2","Hicgop South",NA,NA,0.372503419185563
"San Agustin","Sitio Baybayon",14.7598845132621,46,0.378356779469615
"Tamakin Dacot","CAI",37.8962819720814,168,0.380578002255804
"Gabas","Visca",1.9629852193109,72,0.381640151912367
"Poroc Rose","Poroc Rose",0.000134258785931453,62,0.384361897904447
"Tamakin Dacot","Tamakin Dacot",9.49352979660034e-05,62,0.401440686903532
"SF6","Tamakin Dacot",NA,NA,0.41280385855736
"Gabas","Sitio Tugas",9.17150421430282,60,0.416154521230407
"Pangasugan","Wangag",NA,NA,0.424264068711929
"SF4","Magbangon",NA,NA,0.428056978649328
"Visca","Pangasugan",NA,NA,0.436588825016214
"Other","SF2",NA,NA,0.437158025015737
"SF5","Cabatoan",NA,NA,0.439920516498636
"Hicgop South","Hicgop South",0,62,0.44074499078794
"Visca","Cabatoan",13.9687512766746,90,0.442834549833999
"SF5","Hicgop South",NA,NA,0.446959509885085
"Visca","Caridad Cemetery",11.1170499867974,74,0.447194457360825
"Sitio Tugas","SF3",NA,NA,0.45096056028562
"SF5","SF4",NA,NA,0.454045902912745
"Pangasugan","Hicgop South",NA,NA,0.461311476895002
"Poroc Rose","CAI",38.5971089154612,4,0.465771298595627
"Caridad Proper","SF2",NA,NA,0.468909103441808
"Other","Caridad Proper",NA,NA,0.469183806929685
"Sitio Tugas","Cabatoan",6.97778704506868,133,0.470223795629376
"Poroc Rose","Gabas",3.19705081559734,277,0.471404520791032
"Poroc Rose","Elementary School",5.1630036993143,69,0.474104432135768
"Haina","SF6",NA,NA,0.477811960879453
"Haina","Visca",11.500479636222,316,0.481124201632084
"SF1","Magbangon",NA,NA,0.481564902103915
"Pangasugan","SF2",NA,NA,0.482853435521115
"Haina","Elementary School",17.625238506364,138,0.485689506269548
"San Agustin","SF3",NA,NA,0.485818865775822
"Sitio Baybayon","CAI",37.2246259586305,166,0.487621044062413
"Pangasugan","CAI",NA,NA,0.489640672465733
"Tamakin Dacot","Pangasugan",NA,NA,0.491967422461306
"Other","SF5",NA,NA,0.49453811676316
"Haina","Cabatoan",24.5778997843548,25,0.494974746830583
"Poroc San Flower","Wangag",14.1110169804677,114,0.498246059341411
"Haina","Sitio Lonas",14.8456846831604,174,0.498653337021727
"Gabas","Cabatoan",15.9248209877409,85,0.507567059372262
"Gabas","SF2",NA,NA,0.510023591060644
"SF1","Palanas",NA,NA,0.515339854279577
"CAI","Sitio Baybayon",37.2246259586305,343,0.517395205746254
"Caridad Cemetery","SF1",NA,NA,0.53064811129908
"SF5","SF3",NA,NA,0.532221361219468
"Tamakin Dacot","Poroc Rose",11.4429803725633,176,0.534559193432892
"Gabas","Poroc San Flower",4.12137215375566,17,0.53585110230165
"Pangasugan","Caridad Proper",NA,NA,0.537022409120681
"Poroc Rose","Sitio Baybayon",13.2745735162831,44,0.537799523719346
"Gabas","Palanas",18.5270048321881,95,0.538748023761179
"San Agustin","Poroc Rose",1.51127255483946,299,0.544686103491452
"San Agustin","Sitio Lonas",0.604019027624227,156,0.556588890463279
"Poroc Rose","Caridad Proper",9.15713870255119,78,0.557318181474025
"Tamakin Dacot","Poroc San Flower",12.3993174604494,175,0.559107687449828
"SF4","Gabas",NA,NA,0.559107687449828
"SF4","Pangasugan",NA,NA,0.579094726643184
"SF4","SF1",NA,NA,0.582031851414496
"SF4","Poroc San Flower",NA,NA,0.599888933525683
"Poroc San Flower","SF1",NA,NA,0.600676973728702
"SF4","Sitio Baybayon",NA,NA,0.600727884901846
"Gabas","Tamakin Dacot",8.43842668542606,42,0.602181258816931
"SF5","Poroc San Flower",NA,NA,0.602659767786001
"SF5","San Agustin",NA,NA,0.603251476141103
"Haina","Caridad Proper",21.3552337005377,169,0.614875461901346
"Tamakin Dacot","SF6",NA,NA,0.615251408708077
"Tamakin Dacot","San Agustin",12.9431079071849,1,0.618335799998626
"Visca","Poroc San Flower",2.21665869501555,103,0.621094247894152
"Sitio Tugas","Palanas",9.63741335627491,135,0.623617064853678
"Caridad Proper","Sitio Baybayon",21.7509719512898,297,0.631202663432059
"Caridad Proper","Caridad Proper",9.49352979660034e-05,62,0.633895082298423
"Haina","SF5",NA,NA,0.635252550632695
"Gabas","Magbangon",16.1581187484931,87,0.637392028111817
"Gabas","Caridad Cemetery",13.0800106975381,73,0.638951910710736
"San Agustin","Pangasugan",NA,NA,0.640117717705717
"SF5","SF1",NA,NA,0.650067437761768
"SF1","Cabatoan",NA,NA,0.654091257928446
"SF5","SF2",NA,NA,0.654381434620839
"Visca","SF1",NA,NA,0.657310528990312
"San Agustin","Wangag",13.5532790749203,116,0.659966329107444
"Sitio Lonas","Wangag",13.0190499073661,122,0.663814529277167
"Sitio Lonas","Poroc San Flower",1.17254142021535,290,0.663814529277167
"Caridad Cemetery","Sitio Baybayon",22.4353813748238,296,0.671394317490257
"SF5","Wangag",NA,NA,0.682672724873295
"Sitio Tugas","SF2",NA,NA,0.682695253924987
"Tamakin Dacot","Gabas",8.43842668542606,332,0.683692649359178
"Tamakin Dacot","Visca",10.1897266320616,178,0.687816003524826
"SF2","Caridad Proper",NA,NA,0.687901411820987
"SF4","Visca",NA,NA,0.691839546657914
"Caridad Cemetery","SF2",NA,NA,0.700792903919155
"SF5","Poroc Rose",NA,NA,0.706137282414052
"Haina","SF2",NA,NA,0.712504542874995
"Other","Sitio Tugas",NA,NA,0.713811771918235
"Tamakin Dacot","Haina",1.32935692208799,36,0.721435295977204
"Poroc San Flower","CAI",38.8063694633589,5,0.726147995285136
"Other","San Agustin",NA,NA,0.726369735955073
"Visca","Sitio Baybayon",12.0358563168247,43,0.733295921230494
"SF2","SF1",NA,NA,0.734936686630837
"Elementary School","Cabatoan",7.74042122042586,125,0.736285024132788
"Other","SF3",NA,NA,0.743785544178263
"Sitio Lonas","CAI",38.8302576868779,7,0.746735607154288
"SF5","CAI",NA,NA,0.756018876062074
"Visca","Palanas",16.5775204258635,99,0.757614408414158
"Sitio Tugas","Sitio Baybayon",18.8737442004117,312,0.758303389687987
"Gabas","Hicgop South",10.0841152266487,63,0.759500103859187
"Sitio Tugas","Magbangon",7.22370627990875,134,0.76068549893782
"Other","Pangasugan",NA,NA,0.763205292814108
"San Agustin","Magbangon",11.6652303956557,115,0.765339104343087
"Haina","Tamakin Dacot",1.32935692208799,182,0.76688998598704
"Visca","Wangag",16.078031642585,96,0.769133691816946
"Caridad Cemetery","Magbangon",3.28805912992589,150,0.773743463111676
"Hicgop South","Caridad Proper",2.33565955110038,129,0.777066479492874
"SF4","Wangag",NA,NA,0.780255758550673
"Elementary School","SF3",NA,NA,0.784489247723521
"SF5","Elementary School",NA,NA,0.788709760732571
"Elementary School","Wangag",9.87412896656161,127,0.791000806073087
"SF6","Haina",NA,NA,0.797255995698849
"Wangag","CAI",36.4319242119535,21,0.805776905012282
"Other","Visca",NA,NA,0.816694866098727
"SF5","Gabas",NA,NA,0.820019536199548
"Tamakin Dacot","Sitio Lonas",13.5438241042835,2,0.821156262023088
"Gabas","CAI",39.004881087824,171,0.822519612138835
"Sitio Lonas","SF1",NA,NA,0.83232915765892
"Magbangon","Sitio Baybayon",25.1134608596041,287,0.833931485518704
"SF3","SF2",NA,NA,0.834262047066553
"Haina","SF1",NA,NA,0.836983536914689
"Tamakin Dacot","SF4",NA,NA,0.8392615109541
"Hicgop South","Cabatoan",6.11477685668207,141,0.842061108113545
"Poroc Rose","Wangag",14.9177755744702,107,0.848528137423857
"Magbangon","Palanas",2.41391771324467,136,0.851414287551149
"Elementary School","SF1",NA,NA,0.851785638521279
"Hicgop South","Sitio Tugas",0.912910872621498,263,0.853785436912233
"San Agustin","Sitio Tugas",4.52288186298911,79,0.854541705604037
"Caridad Cemetery","Palanas",5.6928889753735,146,0.855405771769745
"Wangag","Wangag",9.49352979660034e-05,62,0.85594568267854
"SF1","Caridad Cemetery",NA,NA,0.856647292187315
"San Agustin","Caridad Proper",7.72994839109529,89,0.867047600740648
"SF1","Wangag",NA,NA,0.878122314886896
"Gabas","Poroc Rose",3.19705081559734,34,0.882683843436974
"Wangag","Palanas",0.540970717463239,155,0.882722000167175
"San Agustin","SF2",NA,NA,0.884026677348846
"SF5","Sitio Baybayon",NA,NA,0.886420941008974
"SF2","Wangag",NA,NA,0.893398369431162
"SF6","SF4",NA,NA,0.893889704518843
"Magbangon","SF1",NA,NA,0.902182847356875
"SF5","Palanas",NA,NA,0.908389028952877
"Other","Sitio Lonas",NA,NA,0.925732795224205
"Sitio Lonas","Poroc Rose",2.11528043332987,301,0.930403659455983
"Caridad Cemetery","Cabatoan",3.03869204915848,149,0.940333886580297
"SF5","Caridad Cemetery",NA,NA,0.950984882886672
"Poroc Rose","SF5",NA,NA,0.951265969184486
"SF6","SF6",NA,NA,0.952485596892813
"Hicgop South","SF3",NA,NA,0.954254350219338
"SF6","San Agustin",NA,NA,0.956938332395963
"Cabatoan","Sitio Baybayon",24.9105624661144,291,0.957043281108613
"Sitio Tugas","Sitio Tugas",9.49352979660034e-05,62,0.959404633655582
"Hicgop South","Sitio Baybayon",19.747308872455,310,0.96861513946072
"SF6","Poroc Rose",NA,NA,0.971206904280318
"Palanas","CAI",36.2691073087654,22,0.971901998409125
"Elementary School","Caridad Cemetery",4.77585415072936,98,0.97234769395781
"Haina","San Agustin",14.246286656046,177,0.974636353176872
"Caridad Proper","Cabatoan",3.78950368118107,147,0.98601117741152
"SF3","Wangag",NA,NA,0.987369667925494
"SF5","Caridad Proper",NA,NA,0.990472866140286
"Caridad Proper","Palanas",6.44791835925525,144,0.99157502649148
"Hicgop South","Magbangon",6.36236340664461,142,0.994927637584245
"Visca","SF5",NA,NA,0.996060954848071
"Elementary School","Sitio Tugas",0.819148876610196,30,1.0044211825973
"Gabas","SF1",NA,NA,1.00641815436902
"Poroc Rose","Magbangon",13.0358421206636,105,1.01618330601222
"Sitio Tugas","SF1",NA,NA,1.01690748919264
"SF1","SF2",NA,NA,1.0210257302798
"Haina","Wangag",26.5532626762551,32,1.03708994574027
"Elementary School","Hicgop South",1.73052315940533,59,1.03852115491155
"SF4","Palanas",NA,NA,1.04280393993168
"Elementary School","Sitio Baybayon",18.0747093449379,313,1.04834736713229
"Poroc San Flower","Magbangon",12.2239561425182,112,1.05504821319898
"San Agustin","CAI",38.7489692903279,6,1.06493279084332
"SF4","Cabatoan",NA,NA,1.06733099047026
"Poroc San Flower","Visca",2.21665869501555,311,1.07312309278404
"Magbangon","Wangag",1.88974564473697,124,1.07469784102775
"Caridad Cemetery","Wangag",5.15903752298336,145,1.07687821721988
"Poroc Rose","Pangasugan",NA,NA,1.08010476284545
"Sitio Tugas","Hicgop South",0.912910872621498,68,1.08095477728215
"Other","Hicgop South",NA,NA,1.08669347143298
"Visca","SF4",NA,NA,1.0888192913846
"Other","Elementary School",NA,NA,1.09305563119912
"Cabatoan","Wangag",2.13420254257553,131,1.09886576973415
"SF1","Hicgop South",NA,NA,1.09895589485351
