"source","destination","dist_km","direction","CV"
"Caridad Proper","Caridad Cemetery",0.763632138458259,118,1.10203205248047
"Caridad Cemetery","Caridad Proper",0.763632138458259,216,1.10706932806295
"San Agustin","Cabatoan",11.4243171337323,113,1.10864941316229
"SF6","Sitio Baybayon",NA,NA,1.11033296219375
"Tamakin Dacot","SF3",NA,NA,1.11405394913472
"Other","SF4",NA,NA,1.11912762245213
"SF6","Pangasugan",NA,NA,1.12099543939303
"SF2","Sitio Baybayon",NA,NA,1.12268093504544
"SF4","SF5",NA,NA,1.12345765716397
"Poroc Rose","Visca",1.26450294037349,303,1.12354516220155
"SF3","Caridad Proper",NA,NA,1.12447828708172
"SF2","Magbangon",NA,NA,1.1256297934883
"Pangasugan","Pangasugan",NA,NA,1.1331723958378
"Other","Poroc San Flower",NA,NA,1.13404883427175
"Hicgop South","Caridad Cemetery",3.09873007253886,126,1.13523364870314
"Other","Poroc Rose",NA,NA,1.138198170391
"Magbangon","Magbangon",0,62,1.13981391594249
"Sitio Lonas","SF3",NA,NA,1.1438802633738
"Pangasugan","SF5",NA,NA,1.14556689455254
"Hicgop South","Wangag",8.24594483032354,137,1.15343659342486
"San Agustin","Visca",2.77577160643729,300,1.15343659342486
"Poroc San Flower","SF4",NA,NA,1.16236731153953
"Cabatoan","Magbangon",0.249569604975458,151,1.18167884223586
"Poroc San Flower","Cabatoan",11.9838137599975,110,1.18383137262439
"Caridad Proper","Magbangon",4.03826759766962,148,1.18440385848747
"Sitio Lonas","Palanas",13.5366192341433,123,1.1858312479526
"Caridad Cemetery","Caridad Cemetery",9.49352979660034e-05,62,1.18717427832261
"Other","Gabas",NA,NA,1.20053939309928
"Poroc Rose","Cabatoan",12.7986271025087,100,1.20171932192546
"SF3","Cabatoan",NA,NA,1.20586182295474
"SF3","Palanas",NA,NA,1.20647597693976
"Gabas","Sitio Baybayon",10.3497099508259,37,1.2087970672798
"SF2","Cabatoan",NA,NA,1.21344957434763
"Elementary School","Palanas",10.3955120225186,130,1.21966566490378
"Sitio Lonas","San Agustin",0.604019027624227,305,1.22237241825988
"Poroc San Flower","SF5",NA,NA,1.22252544085154
"CAI","SF5",NA,NA,1.23005887478528
"San Agustin","Hicgop South",5.43370927160229,76,1.2318475233318
"SF3","Hicgop South",NA,NA,1.23300513933922
"Haina","Sitio Baybayon",0.800707367317091,23,1.23417967503582
"Gabas","SF6",NA,NA,1.23488965244682
"Magbangon","Cabatoan",0.249569604975458,184,1.23647554365793
"Visca","Visca",0,62,1.23995027980579
"Sitio Baybayon","Palanas",27.2919430069393,28,1.24111249079192
"SF2","Caridad Cemetery",NA,NA,1.24136523808305
"Sitio Baybayon","Wangag",26.8620654279672,26,1.24414990613836
"Magbangon","CAI",36.5369117565946,20,1.2455323149335
"SF6","Elementary School",NA,NA,1.25024677253274
"Elementary School","Magbangon",7.98442483925902,128,1.25399764681013
"SF1","Caridad Proper",NA,NA,1.25778560019475
"Hicgop South","SF1",NA,NA,1.26152933394707
"SF3","Sitio Tugas",NA,NA,1.26231809565613
"Sitio Tugas","Caridad Proper",3.22263263749314,109,1.27875471112655
"Sitio Baybayon","SF1",NA,NA,1.28368576916148
"SF3","SF1",NA,NA,1.28548898515427
"Sitio Baybayon","Sitio Baybayon",9.49352979660034e-05,62,1.28756896980291
"Magbangon","Caridad Proper",4.03826759766962,187,1.28833354655077
"SF6","CAI",NA,NA,1.29521824644526
"SF3","San Agustin",NA,NA,1.29726643523205
"Cabatoan","Cabatoan",0,62,1.29822128280937
"SF3","Magbangon",NA,NA,1.30044638223169
"Cabatoan","SF1",NA,NA,1.30497826008698
"San Agustin","SF5",NA,NA,1.30560641646062
"SF2","Palanas",NA,NA,1.30945700219731
"Sitio Lonas","Magbangon",11.1296663262947,121,1.32431245571857
"Sitio Baybayon","Cabatoan",24.9105624661144,14,1.32647551674565
"SF3","Sitio Lonas",NA,NA,1.33129253519787
"Wangag","Cabatoan",2.13420254257553,203,1.33599896213785
"Hicgop South","Palanas",8.77552677067879,140,1.33614657166885
"Sitio Lonas","SF2",NA,NA,1.33630696612808
"SF3","Caridad Cemetery",NA,NA,1.33894323970841
"Pangasugan","Visca",NA,NA,1.34748116197073
"Pangasugan","SF4",NA,NA,1.3491347081754
"SF3","Sitio Baybayon",NA,NA,1.3635202453395
"Elementary School","Sitio Lonas",3.15672946924723,228,1.36492461783998
"Sitio Lonas","Sitio Lonas",0,62,1.36619829253916
"Sitio Baybayon","Magbangon",25.1134608596041,18,1.36798044658993
"Sitio Lonas","Elementary School",3.15672946924723,106,1.36821328803402
"Magbangon","Hicgop South",6.36236340664461,193,1.36915283612101
"Haina","CAI",37.78096281888,167,1.3733065585028
"Wangag","SF1",NA,NA,1.37443581781953
"Sitio Lonas","Sitio Tugas",3.95401082044188,86,1.38154610859065
"SF3","Elementary School",NA,NA,1.38409926866163
"Sitio Lonas","Caridad Proper",7.17087278024704,97,1.38517732708352
"Sitio Tugas","Caridad Cemetery",3.98589537085982,111,1.3866295018917
"Magbangon","SF2",NA,NA,1.38667598317691
"Caridad Proper","SF3",NA,NA,1.38982517902905
"Wangag","Sitio Baybayon",26.8620654279672,284,1.39131954522275
"Sitio Baybayon","Caridad Cemetery",22.4353813748238,165,1.39761581066303
"Sitio Lonas","Hicgop South",4.86139751953595,82,1.39805112166026
"Elementary School","Elementary School",0,62,1.39944865033119
"Cabatoan","Caridad Cemetery",3.03869204915848,186,1.40188719541979
"Magbangon","Caridad Cemetery",3.28805912992589,185,1.40549006234422
"Sitio Baybayon","SF2",NA,NA,1.40732607265263
"Caridad Cemetery","SF3",NA,NA,1.4096339693202
"Cabatoan","CAI",36.6107468025567,19,1.41193835956252
"SF2","SF3",NA,NA,1.41278534125747
"SF1","SF3",NA,NA,1.41302187374494
"Cabatoan","Caridad Proper",3.78950368118107,188,1.41421356237309
"Cabatoan","Elementary School",7.74042122042586,209,1.41421356237309
"Cabatoan","Haina",24.5778997843548,285,1.41421356237309
"Cabatoan","Poroc Rose",12.7986271025087,231,1.41421356237309
"Cabatoan","Poroc San Flower",11.9838137599975,224,1.41421356237309
"Cabatoan","San Agustin",11.4243171337323,221,1.41421356237309
"Cabatoan","SF2",NA,NA,1.41421356237309
"Cabatoan","Tamakin Dacot",23.3884325137891,281,1.41421356237309
"CAI","Gabas",39.004881087824,340,1.41421356237309
"CAI","Magbangon",36.5369117565946,326,1.41421356237309
"CAI","SF2",NA,NA,1.41421356237309
"CAI","Tamakin Dacot",37.8962819720814,341,1.41421356237309
"Caridad Cemetery","CAI",37.5119107683828,13,1.41421356237309
"Caridad Cemetery","Haina",22.050106611415,294,1.41421356237309
"Caridad Cemetery","Poroc San Flower",9.05786494633732,243,1.41421356237309
"Caridad Cemetery","Sitio Lonas",7.93235105602247,230,1.41421356237309
"Caridad Cemetery","Sitio Tugas",3.98589537085982,223,1.41421356237309
"Caridad Proper","CAI",37.6221874340169,12,1.41421356237309
"Caridad Proper","Poroc San Flower",8.29929043854204,247,1.41421356237309
"Caridad Proper","SF5",NA,NA,1.41421356237309
"Caridad Proper","Sitio Lonas",7.17087278024704,234,1.41421356237309
"Elementary School","Pangasugan",NA,NA,1.41421356237309
"Elementary School","Poroc Rose",5.1630036993143,262,1.41421356237309
"Elementary School","San Agustin",3.71624288089285,248,1.41421356237309
"Gabas","Wangag",18.0301766971931,93,1.41421356237309
"Haina","Caridad Cemetery",22.050106611415,170,1.41421356237309
"Haina","Gabas",9.76388806466271,333,1.41421356237309
"Haina","Hicgop South",19.3126421844879,153,1.41421356237309
"Hicgop South","CAI",38.1530161399208,11,1.41421356237309
"Hicgop South","Elementary School",1.73052315940533,270,1.41421356237309
"Hicgop South","Gabas",10.0841152266487,267,1.41421356237309
"Hicgop South","Haina",19.3126421844879,307,1.41421356237309
"Hicgop South","Pangasugan",NA,NA,1.41421356237309
"Hicgop South","Poroc San Flower",6.00735397943935,256,1.41421356237309
"Hicgop South","SF5",NA,NA,1.41421356237309
"Hicgop South","SF6",NA,NA,1.41421356237309
"Hicgop South","Sitio Lonas",4.86139751953595,249,1.41421356237309
"Magbangon","Haina",24.7849757104057,283,1.41421356237309
"Magbangon","San Agustin",11.6652303956557,219,1.41421356237309
"Magbangon","SF3",NA,NA,1.41421356237309
"Magbangon","Sitio Lonas",11.1296663262947,213,1.41421356237309
"Magbangon","Sitio Tugas",7.22370627990875,200,1.41421356237309
"Magbangon","Tamakin Dacot",23.5988979639063,279,1.41421356237309
"Palanas","Cabatoan",2.66084320590822,196,1.41421356237309
"Palanas","Sitio Baybayon",27.2919430069393,282,1.41421356237309
"Palanas","Sitio Tugas",9.63741335627491,199,1.41421356237309
"Pangasugan","Haina",NA,NA,1.41421356237309
"Pangasugan","SF6",NA,NA,1.41421356237309
"Pangasugan","Tamakin Dacot",NA,NA,1.41421356237309
"Poroc San Flower","SF6",NA,NA,1.41421356237309
"Poroc San Flower","Tamakin Dacot",12.3993174604494,54,1.41421356237309
"San Agustin","SF4",NA,NA,1.41421356237309
"SF1","Gabas",NA,NA,1.41421356237309
"SF1","Haina",NA,NA,1.41421356237309
"SF1","San Agustin",NA,NA,1.41421356237309
"SF1","SF4",NA,NA,1.41421356237309
"SF1","Visca",NA,NA,1.41421356237309
"SF2","Elementary School",NA,NA,1.41421356237309
"SF2","Gabas",NA,NA,1.41421356237309
"SF2","Haina",NA,NA,1.41421356237309
"SF2","Pangasugan",NA,NA,1.41421356237309
"SF2","Poroc Rose",NA,NA,1.41421356237309
"SF2","Poroc San Flower",NA,NA,1.41421356237309
"SF2","SF5",NA,NA,1.41421356237309
"SF2","Sitio Lonas",NA,NA,1.41421356237309
"SF2","Sitio Tugas",NA,NA,1.41421356237309
"SF2","Tamakin Dacot",NA,NA,1.41421356237309
"SF3","Poroc Rose",NA,NA,1.41421356237309
"SF3","SF4",NA,NA,1.41421356237309
"SF3","SF5",NA,NA,1.41421356237309
"SF3","SF6",NA,NA,1.41421356237309
"SF6","Caridad Proper",NA,NA,1.41421356237309
"SF6","Magbangon",NA,NA,1.41421356237309
"SF6","Palanas",NA,NA,1.41421356237309
"SF6","Poroc San Flower",NA,NA,1.41421356237309
"SF6","SF2",NA,NA,1.41421356237309
"Sitio Baybayon","Caridad Proper",21.7509719512898,164,1.41421356237309
"Sitio Baybayon","Elementary School",18.0747093449379,65,1.41421356237309
"Sitio Baybayon","Hicgop South",19.747308872455,104,1.41421356237309
"Sitio Baybayon","Pangasugan",NA,NA,1.41421356237309
"Sitio Baybayon","Poroc Rose",13.2745735162831,321,1.41421356237309
"Sitio Baybayon","Poroc San Flower",14.2288188911802,320,1.41421356237309
"Sitio Baybayon","San Agustin",14.7598845132621,319,1.41421356237309
"Sitio Baybayon","SF3",NA,NA,1.41421356237309
"Sitio Baybayon","Tamakin Dacot",2.00690512091702,317,1.41421356237309
"Sitio Lonas","Cabatoan",10.8872204466828,120,1.41421356237309
"Sitio Lonas","SF5",NA,NA,1.41421356237309
"Sitio Lonas","Sitio Baybayon",15.3556606444419,47,1.41421356237309
"Sitio Tugas","Elementary School",0.819148876610196,280,1.41421356237309
"Sitio Tugas","Haina",18.4303145606387,308,1.41421356237309
"Sitio Tugas","Poroc Rose",5.97906582562741,265,1.41421356237309
"Sitio Tugas","Poroc San Flower",5.09597019923732,254,1.41421356237309
"Sitio Tugas","San Agustin",4.52288186298911,252,1.41421356237309
"Sitio Tugas","SF4",NA,NA,1.41421356237309
"Sitio Tugas","SF6",NA,NA,1.41421356237309
"Tamakin Dacot","Caridad Cemetery",20.820481733943,9,1.41421356237309
"Tamakin Dacot","Elementary School",16.3545910610978,154,1.41421356237309
"Tamakin Dacot","Hicgop South",18.0502649349819,163,1.41421356237309
"Tamakin Dacot","SF1",NA,NA,1.41421356237309
"Visca","Haina",11.500479636222,48,1.41421356237309
"Visca","SF6",NA,NA,1.41421356237309
"Wangag","Caridad Proper",5.91579724335279,192,1.41421356237309
"Wangag","Hicgop South",8.24594483032354,197,1.41421356237309
"Wangag","SF2",NA,NA,1.41421356237309
"Wangag","SF3",NA,NA,1.41421356237309
"Wangag","Sitio Lonas",13.0190499073661,212,1.41421356237309
"Cabatoan","Hicgop South",6.11477685668207,194,1.4142135623731
"Cabatoan","Pangasugan",NA,NA,1.4142135623731
"Cabatoan","SF3",NA,NA,1.4142135623731
"Cabatoan","SF5",NA,NA,1.4142135623731
"Cabatoan","SF6",NA,NA,1.4142135623731
"Cabatoan","Sitio Lonas",10.8872204466828,214,1.4142135623731
"Cabatoan","Sitio Tugas",6.97778704506868,201,1.4142135623731
"Cabatoan","Visca",13.9687512766746,241,1.4142135623731
"CAI","Cabatoan",36.6107468025567,327,1.4142135623731
"CAI","Caridad Proper",37.6221874340169,329,1.4142135623731
"CAI","Haina",37.78096281888,342,1.4142135623731
"CAI","Hicgop South",38.1530161399208,330,1.4142135623731
"CAI","Palanas",36.2691073087654,324,1.4142135623731
"CAI","Pangasugan",NA,NA,1.4142135623731
"CAI","Poroc Rose",38.5971089154612,338,1.4142135623731
"CAI","Poroc San Flower",38.8063694633589,337,1.4142135623731
"CAI","San Agustin",38.7489692903279,336,1.4142135623731
"CAI","SF1",NA,NA,1.4142135623731
"CAI","SF4",NA,NA,1.4142135623731
"CAI","SF6",NA,NA,1.4142135623731
"CAI","Visca",38.5109343904408,339,1.4142135623731
"Caridad Cemetery","Elementary School",4.77585415072936,233,1.4142135623731
"Caridad Cemetery","Gabas",13.0800106975381,258,1.4142135623731
"Caridad Cemetery","Pangasugan",NA,NA,1.4142135623731
"Caridad Cemetery","Poroc Rose",9.9107454183565,251,1.4142135623731
"Caridad Cemetery","San Agustin",8.48939965705146,239,1.4142135623731
"Caridad Cemetery","SF4",NA,NA,1.4142135623731
"Caridad Cemetery","SF5",NA,NA,1.4142135623731
"Caridad Cemetery","Tamakin Dacot",20.820481733943,292,1.4142135623731
"Caridad Proper","Elementary School",4.01495979265945,237,1.4142135623731
"Caridad Proper","Haina",21.3552337005377,295,1.4142135623731
"Caridad Proper","Pangasugan",NA,NA,1.4142135623731
"Caridad Proper","Poroc Rose",9.15713870255119,253,1.4142135623731
"Caridad Proper","San Agustin",7.72994839109529,242,1.4142135623731
"Caridad Proper","SF4",NA,NA,1.4142135623731
"Caridad Proper","Sitio Tugas",3.22263263749314,225,1.4142135623731
"Caridad Proper","Tamakin Dacot",20.1183459764472,293,1.4142135623731
"Caridad Proper","Visca",10.3684742357159,261,1.4142135623731
"Elementary School","CAI",38.0846165851528,8,1.4142135623731
"Elementary School","Gabas",8.35384165537914,266,1.4142135623731
"Elementary School","Haina",17.625238506364,309,1.4142135623731
"Elementary School","Poroc San Flower",4.28736209804195,250,1.4142135623731
"Elementary School","SF5",NA,NA,1.4142135623731
"Elementary School","Tamakin Dacot",16.3545910610978,306,1.4142135623731
"Elementary School","Visca",6.39564840604425,272,1.4142135623731
"Haina","Palanas",26.9920106136833,35,1.4142135623731
"Haina","Poroc Rose",12.7500613492617,180,1.4142135623731
"Haina","Poroc San Flower",13.7061846175771,179,1.4142135623731
"Hicgop South","Poroc Rose",6.89197129622291,264,1.4142135623731
"Hicgop South","San Agustin",5.43370927160229,255,1.4142135623731
"Hicgop South","SF4",NA,NA,1.4142135623731
"Hicgop South","Tamakin Dacot",18.0502649349819,298,1.4142135623731
"Hicgop South","Visca",8.12617156228781,271,1.4142135623731
"Magbangon","Elementary School",7.98442483925902,206,1.4142135623731
"Magbangon","Pangasugan",NA,NA,1.4142135623731
"Magbangon","Poroc Rose",13.0358421206636,229,1.4142135623731
"Magbangon","Poroc San Flower",12.2239561425182,222,1.4142135623731
"Magbangon","SF5",NA,NA,1.4142135623731
"Magbangon","SF6",NA,NA,1.4142135623731
"Magbangon","Visca",14.2030383569093,240,1.4142135623731
"Palanas","Caridad Cemetery",5.6928889753735,189,1.4142135623731
"Palanas","Caridad Proper",6.44791835925525,191,1.4142135623731
"Palanas","Elementary School",10.3955120225186,204,1.4142135623731
"Palanas","Hicgop South",8.77552677067879,195,1.4142135623731
"Palanas","Magbangon",2.41391771324467,198,1.4142135623731
"Palanas","Palanas",0,62,1.4142135623731
"Palanas","Pangasugan",NA,NA,1.4142135623731
"Palanas","Poroc Rose",15.4237354462504,226,1.4142135623731
"Palanas","Poroc San Flower",14.623388790225,217,1.4142135623731
"Palanas","San Agustin",14.0674201434004,215,1.4142135623731
"Palanas","SF1",NA,NA,1.4142135623731
"Palanas","SF2",NA,NA,1.4142135623731
"Palanas","SF3",NA,NA,1.4142135623731
"Palanas","Sitio Lonas",13.5366192341433,211,1.4142135623731
"Palanas","Wangag",0.540970717463239,183,1.4142135623731
"Poroc Rose","Haina",12.7500613492617,49,1.4142135623731
"Poroc Rose","Palanas",15.4237354462504,108,1.4142135623731
"Poroc Rose","SF6",NA,NA,1.4142135623731
"Poroc Rose","Tamakin Dacot",11.4429803725633,53,1.4142135623731
"Poroc San Flower","Gabas",4.12137215375566,288,1.4142135623731
"Poroc San Flower","Haina",13.7061846175771,50,1.4142135623731
"San Agustin","Gabas",4.69383486209879,286,1.4142135623731
"San Agustin","Haina",14.246286656046,52,1.4142135623731
"San Agustin","SF6",NA,NA,1.4142135623731
"San Agustin","Tamakin Dacot",12.9431079071849,315,1.4142135623731
"SF1","CAI",NA,NA,1.4142135623731
"SF1","Elementary School",NA,NA,1.4142135623731
"SF1","Pangasugan",NA,NA,1.4142135623731
"SF1","Poroc Rose",NA,NA,1.4142135623731
"SF1","Poroc San Flower",NA,NA,1.4142135623731
"SF1","SF5",NA,NA,1.4142135623731
"SF1","Sitio Lonas",NA,NA,1.4142135623731
"SF1","Sitio Tugas",NA,NA,1.4142135623731
"SF1","Tamakin Dacot",NA,NA,1.4142135623731
"SF2","CAI",NA,NA,1.4142135623731
"SF2","San Agustin",NA,NA,1.4142135623731
"SF2","SF4",NA,NA,1.4142135623731
"SF2","SF6",NA,NA,1.4142135623731
"SF2","Visca",NA,NA,1.4142135623731
"SF3","Haina",NA,NA,1.4142135623731
"SF3","Pangasugan",NA,NA,1.4142135623731
"SF3","Poroc San Flower",NA,NA,1.4142135623731
"SF3","Visca",NA,NA,1.4142135623731
"SF4","CAI",NA,NA,1.4142135623731
"SF4","Haina",NA,NA,1.4142135623731
"SF4","SF6",NA,NA,1.4142135623731
"SF4","Tamakin Dacot",NA,NA,1.4142135623731
"SF6","Cabatoan",NA,NA,1.4142135623731
"SF6","Caridad Cemetery",NA,NA,1.4142135623731
"SF6","Gabas",NA,NA,1.4142135623731
"SF6","Hicgop South",NA,NA,1.4142135623731
"SF6","SF1",NA,NA,1.4142135623731
"SF6","Sitio Tugas",NA,NA,1.4142135623731
"Sitio Baybayon","Haina",0.800707367317091,323,1.4142135623731
"Sitio Baybayon","SF4",NA,NA,1.4142135623731
"Sitio Baybayon","SF5",NA,NA,1.4142135623731
"Sitio Baybayon","SF6",NA,NA,1.4142135623731
"Sitio Baybayon","Sitio Lonas",15.3556606444419,318,1.4142135623731
"Sitio Baybayon","Sitio Tugas",18.8737442004117,102,1.4142135623731
"Sitio Baybayon","Visca",12.0358563168247,322,1.4142135623731
"Sitio Lonas","Caridad Cemetery",7.93235105602247,101,1.4142135623731
"Sitio Lonas","Pangasugan",NA,NA,1.4142135623731
"Sitio Lonas","SF4",NA,NA,1.4142135623731
"Sitio Lonas","Visca",3.3797826959065,302,1.4142135623731
"Sitio Tugas","CAI",38.1435748645998,10,1.4142135623731
"Sitio Tugas","Gabas",9.17150421430282,269,1.4142135623731
"Sitio Tugas","Pangasugan",NA,NA,1.4142135623731
"Sitio Tugas","SF5",NA,NA,1.4142135623731
"Sitio Tugas","Sitio Lonas",3.95401082044188,245,1.4142135623731
"Sitio Tugas","Tamakin Dacot",17.1629023372764,304,1.4142135623731
"Sitio Tugas","Visca",7.21408228716616,274,1.4142135623731
"Tamakin Dacot","Cabatoan",23.3884325137891,29,1.4142135623731
"Tamakin Dacot","Caridad Proper",20.1183459764472,3,1.4142135623731
"Tamakin Dacot","SF2",NA,NA,1.4142135623731
"Tamakin Dacot","Sitio Baybayon",2.00690512091702,33,1.4142135623731
"Tamakin Dacot","Sitio Tugas",17.1629023372764,157,1.4142135623731
"Visca","CAI",38.5109343904408,172,1.4142135623731
"Visca","Gabas",1.9629852193109,259,1.4142135623731
"Visca","Tamakin Dacot",10.1897266320616,51,1.4142135623731
"Wangag","Caridad Cemetery",5.15903752298336,190,1.4142135623731
"Wangag","Elementary School",9.87412896656161,207,1.4142135623731
"Wangag","Haina",26.5532626762551,278,1.4142135623731
"Wangag","Magbangon",1.88974564473697,210,1.4142135623731
"Wangag","Pangasugan",NA,NA,1.4142135623731
"Wangag","Poroc Rose",14.9177755744702,227,1.4142135623731
"Wangag","Poroc San Flower",14.1110169804677,220,1.4142135623731
"Wangag","San Agustin",13.5532790749203,218,1.4142135623731
"Wangag","SF5",NA,NA,1.4142135623731
"Wangag","Sitio Tugas",9.11177076508712,202,1.4142135623731
"Wangag","Tamakin Dacot",25.3830246400065,275,1.4142135623731
