"site_i","site_j","direction"
"Cabatoan","Cabatoan","-180"
"Cabatoan","Caridad Cemetery","134.153516624325"
"Cabatoan","Caridad Proper","136.506607956546"
"Cabatoan","Elementary School","144.077342191628"
"Cabatoan","Gabas","152.749797448597"
"Cabatoan","Haina","165.941235246517"
"Cabatoan","Hicgop South","139.127392614459"
"Cabatoan","Magbangon","-48.2467959258639"
"Cabatoan","Palanas","-40.2972072002161"
"Cabatoan","Poroc Rose","150.05370656246"
"Cabatoan","Poroc San Flower","147.730237502816"
"Cabatoan","San Agustin","147.06569730581"
"Cabatoan","Sitio Baybayon","167.637630940272"
"Cabatoan","Sitio Lonas","145.642370589779"
"Cabatoan","Sitio Tugas","141.742052213441"
"Cabatoan","Tamakin Dacot","164.514629259158"
"Cabatoan","Visca","152.115016634039"
"Cabatoan","Wangag","-37.3187875086943"
"Cabatoan","CAI","-120.504385917649"
"Caridad Cemetery","Cabatoan","-45.8427388460445"
"Caridad Cemetery","Caridad Cemetery","-180"
"Caridad Cemetery","Caridad Proper","145.925788206176"
"Caridad Cemetery","Elementary School","150.387453273624"
"Caridad Cemetery","Gabas","157.012180368359"
"Caridad Cemetery","Haina","170.121070089305"
"Caridad Cemetery","Hicgop South","144.013780212461"
"Caridad Cemetery","Magbangon","-46.0249196157901"
"Caridad Cemetery","Palanas","-43.2530495724859"
"Caridad Cemetery","Poroc Rose","154.886358449077"
"Caridad Cemetery","Poroc San Flower","152.259556601648"
"Caridad Cemetery","San Agustin","151.665726268525"
"Caridad Cemetery","Sitio Baybayon","171.940509523306"
"Caridad Cemetery","Sitio Lonas","150.029573037347"
"Caridad Cemetery","Sitio Tugas","147.532405753125"
"Caridad Cemetery","Tamakin Dacot","168.761941653628"
"Caridad Cemetery","Visca","156.965363685512"
"Caridad Cemetery","Wangag","-42.3277397200538"
"Caridad Cemetery","CAI","-116.028723868849"
"Caridad Proper","Cabatoan","-43.4889148239369"
"Caridad Proper","Caridad Cemetery","-34.0734787702811"
"Caridad Proper","Caridad Proper","-180"
"Caridad Proper","Elementary School","151.236405918655"
"Caridad Proper","Gabas","157.695937923541"
"Caridad Proper","Haina","170.963105985298"
"Caridad Proper","Hicgop South","143.389663863296"
"Caridad Proper","Magbangon","-43.7824931806984"
"Caridad Proper","Palanas","-42.1707984423407"
"Caridad Proper","Poroc Rose","155.632002207554"
"Caridad Proper","Poroc San Flower","152.842292137352"
"Caridad Proper","San Agustin","152.232917174843"
"Caridad Proper","Sitio Baybayon","172.825243971682"
"Caridad Proper","Sitio Lonas","150.467152942488"
"Caridad Proper","Sitio Tugas","147.913872718048"
"Caridad Proper","Tamakin Dacot","169.608265738347"
"Caridad Proper","Visca","157.775053991255"
"Caridad Proper","Wangag","-41.2660653129107"
"Caridad Proper","CAI","-114.880210073211"
"Elementary School","Cabatoan","-35.9148809513492"
"Elementary School","Caridad Cemetery","-29.6085115406954"
"Elementary School","Caridad Proper","-28.7602917195455"
"Elementary School","Elementary School","-180"
"Elementary School","Gabas","160.801188659698"
"Elementary School","Haina","175.382599762361"
"Elementary School","Hicgop South","-18.1240858579954"
"Elementary School","Magbangon","-36.2976474838469"
"Elementary School","Palanas","-37.033981123292"
"Elementary School","Poroc Rose","159.054467662235"
"Elementary School","Poroc San Flower","154.349855925314"
"Elementary School","San Agustin","153.313049838672"
"Elementary School","Sitio Baybayon","177.5236382489"
"Elementary School","Sitio Lonas","149.492209067726"
"Elementary School","Sitio Tugas","-15.5622090669565"
"Elementary School","Tamakin Dacot","174.0556501822"
"Elementary School","Visca","161.881260889963"
"Elementary School","Wangag","-36.2166495438823"
"Elementary School","CAI","-108.86545556504"
"Gabas","Cabatoan","-27.2377699285666"
"Gabas","Caridad Cemetery","-22.979120666496"
"Gabas","Caridad Proper","-22.2960947839788"
"Gabas","Elementary School","-19.1941424943148"
"Gabas","Gabas","-180"
"Gabas","Haina","-172.166500970015"
"Gabas","Hicgop South","-19.0097312733529"
"Gabas","Magbangon","-27.5555684504161"
"Gabas","Palanas","-29.0979443230389"
"Gabas","Poroc Rose","-16.3717262227435"
"Gabas","Poroc San Flower","-12.4756707689297"
"Gabas","San Agustin","-13.2661627108708"
"Gabas","Sitio Baybayon","-169.035847518264"
"Gabas","Sitio Lonas","-12.4697922434678"
"Gabas","Sitio Tugas","-18.8696247638834"
"Gabas","Tamakin Dacot","-172.812461391661"
"Gabas","Visca","-22.7139735529679"
"Gabas","Wangag","-28.424617748148"
"Gabas","CAI","-96.5654431262601"
"Haina","Cabatoan","-14.0486382022808"
"Haina","Caridad Cemetery","-9.87252019880261"
"Haina","Caridad Proper","-9.03121247634307"
"Haina","Elementary School","-4.61500073361231"
"Haina","Gabas","7.83125570056629"
"Haina","Haina","-180"
"Haina","Hicgop South","-5.81486277745863"
"Haina","Magbangon","-14.3738666235381"
"Haina","Palanas","-16.5519939286041"
"Haina","Poroc Rose","1.9273434810471"
"Haina","Poroc San Flower","1.83878413510768"
"Haina","San Agustin","1.01708368931335"
"Haina","Sitio Baybayon","-127.483934787312"
"Haina","Sitio Lonas","0.721374097563766"
"Haina","Sitio Tugas","-5.09870630471612"
"Haina","Tamakin Dacot","11.9343641005458"
"Haina","Visca","2.84973088471574"
"Haina","Wangag","-15.8709829187507"
"Haina","CAI","-82.1638709362792"
"Hicgop South","Cabatoan","-40.8657463480674"
"Hicgop South","Caridad Cemetery","-35.9831021431107"
"Hicgop South","Caridad Proper","-36.6079515714171"
"Hicgop South","Elementary School","161.874995444321"
"Hicgop South","Gabas","160.984680992583"
"Hicgop South","Haina","174.181824019566"
"Hicgop South","Hicgop South","-180"
"Hicgop South","Magbangon","-41.1544400981219"
"Hicgop South","Palanas","-40.6912884071406"
"Hicgop South","Poroc Rose","159.761621406695"
"Hicgop South","Poroc San Flower","156.510369613042"
"Hicgop South","San Agustin","156.028908312674"
"Hicgop South","Sitio Baybayon","176.167504075443"
"Hicgop South","Sitio Lonas","153.866817279878"
"Hicgop South","Sitio Tugas","159.577128834478"
"Hicgop South","Tamakin Dacot","172.895114351061"
"Hicgop South","Visca","161.879203564268"
"Hicgop South","Wangag","-39.9467676463533"
"Hicgop South","CAI","-111.452879621408"
"Magbangon","Cabatoan","131.75288388956"
"Magbangon","Caridad Cemetery","133.97101569243"
"Magbangon","Caridad Proper","136.212709470532"
"Magbangon","Elementary School","143.694255765375"
"Magbangon","Gabas","152.431679745725"
"Magbangon","Haina","165.61568906726"
"Magbangon","Hicgop South","138.838378818054"
"Magbangon","Magbangon","-180"
"Magbangon","Palanas","-39.4774350825361"
"Magbangon","Poroc Rose","149.708275572539"
"Magbangon","Poroc San Flower","147.407376257321"
"Magbangon","San Agustin","146.741123954657"
"Magbangon","Sitio Baybayon","167.302462553643"
"Magbangon","Sitio Lonas","145.333175982483"
"Magbangon","Sitio Tugas","141.398001155871"
"Magbangon","Tamakin Dacot","164.185388420312"
"Magbangon","Visca","151.763633480506"
"Magbangon","Wangag","-35.8825027789793"
"Magbangon","CAI","-120.877021791295"
"Palanas","Cabatoan","139.699833540481"
"Palanas","Caridad Cemetery","136.740246086986"
"Palanas","Caridad Proper","137.821764682333"
"Palanas","Elementary School","142.955283867448"
"Palanas","Gabas","150.886670529944"
"Palanas","Haina","163.43494059821"
"Palanas","Hicgop South","139.298891180876"
"Palanas","Magbangon","140.519925907547"
"Palanas","Palanas","-180"
"Palanas","Poroc Rose","148.272827755455"
"Palanas","Poroc San Flower","146.270198515109"
"Palanas","San Agustin","145.672839414173"
"Palanas","Sitio Baybayon","165.010908368849"
"Palanas","Sitio Lonas","144.473289804754"
"Palanas","Sitio Tugas","141.176080305556"
"Palanas","Tamakin Dacot","162.028834180313"
"Palanas","Visca","150.132753475054"
"Palanas","Wangag","127.89083740429"
"Palanas","CAI","-124.646180921497"
"Poroc Rose","Cabatoan","-29.9353824020529"
"Poroc Rose","Caridad Cemetery","-25.1064675366876"
"Poroc Rose","Caridad Proper","-24.3615559725165"
"Poroc Rose","Elementary School","-20.9423908985746"
"Poroc Rose","Gabas","163.626745447155"
"Poroc Rose","Haina","-178.071932539181"
"Poroc Rose","Hicgop South","-20.2343181475835"
"Poroc Rose","Magbangon","-30.2804939143805"
"Poroc Rose","Palanas","-31.7133062590667"
"Poroc Rose","Poroc Rose","-180"
"Poroc Rose","Poroc San Flower","0.658735665143941"
"Poroc Rose","San Agustin","-6.68392270746226"
"Poroc Rose","Sitio Baybayon","-175.390018669064"
"Poroc Rose","Sitio Lonas","-6.56550069165364"
"Poroc Rose","Sitio Tugas","-20.2061485368591"
"Poroc Rose","Tamakin Dacot","-179.228961981048"
"Poroc Rose","Visca","173.509780169362"
"Poroc Rose","Wangag","-30.9879748518069"
"Poroc Rose","CAI","-101.221890288402"
"Poroc San Flower","Cabatoan","-32.2588284171385"
"Poroc San Flower","Caridad Cemetery","-27.7332478225088"
"Poroc San Flower","Caridad Proper","-27.1512447734224"
"Poroc San Flower","Elementary School","-25.6469826905835"
"Poroc San Flower","Gabas","167.522818941867"
"Poroc San Flower","Haina","-178.160473026502"
"Poroc San Flower","Hicgop South","-23.4855496224852"
"Poroc San Flower","Magbangon","-32.5813700584751"
"Poroc San Flower","Palanas","-33.7159112823071"
"Poroc San Flower","Poroc Rose","-179.341245665649"
"Poroc San Flower","Poroc San Flower","-180"
"Poroc San Flower","San Agustin","-18.9342857050723"
"Poroc San Flower","Sitio Baybayon","-175.655350264522"
"Poroc San Flower","Sitio Lonas","-12.4506400792088"
"Poroc San Flower","Sitio Tugas","-24.0345307427683"
"Poroc San Flower","Tamakin Dacot","-179.237605016779"
"Poroc San Flower","Visca","176.587507820709"
"Poroc San Flower","Wangag","-33.0218462469133"
"Poroc San Flower","CAI","-102.595229426439"
"San Agustin","Cabatoan","-32.9236850697798"
"San Agustin","Caridad Cemetery","-28.3273951684636"
"San Agustin","Caridad Proper","-27.7609368294497"
"San Agustin","Elementary School","-26.6841061478308"
"San Agustin","Gabas","166.732009613917"
"San Agustin","Haina","-178.982489081954"
"San Agustin","Hicgop South","-23.967328303388"
"San Agustin","Magbangon","-33.2479387672599"
"San Agustin","Palanas","-34.3135864464934"
"San Agustin","Poroc Rose","173.315778518004"
"San Agustin","Poroc San Flower","161.065396721649"
"San Agustin","San Agustin","-180"
"San Agustin","Sitio Baybayon","-176.53938537606"
"San Agustin","Sitio Lonas","-6.26950024707165"
"San Agustin","Sitio Tugas","-24.6828296761555"
"San Agustin","Tamakin Dacot","179.902620887858"
"San Agustin","Visca","173.404019470076"
"San Agustin","Wangag","-33.6137165684789"
"San Agustin","CAI","-103.43691867446"
"Sitio Baybayon","Cabatoan","-12.3533259950069"
"Sitio Baybayon","Caridad Cemetery","-8.05416255066788"
"Sitio Baybayon","Caridad Proper","-7.17015584520218"
"Sitio Baybayon","Elementary School","-2.47504136164169"
"Sitio Baybayon","Gabas","10.9608345126726"
"Sitio Baybayon","Haina","52.5149944443821"
"Sitio Baybayon","Hicgop South","-3.83026275716895"
"Sitio Baybayon","Magbangon","-12.6881767623657"
"Sitio Baybayon","Palanas","-14.9771111468228"
"Sitio Baybayon","Poroc Rose","4.60818102920502"
"Sitio Baybayon","Poroc San Flower","4.34283015108971"
"Sitio Baybayon","San Agustin","3.4591103413323"
"Sitio Baybayon","Sitio Baybayon","-180"
"Sitio Baybayon","Sitio Lonas","3.07818370153677"
"Sitio Baybayon","Sitio Tugas","-3.03832588550094"
"Sitio Baybayon","Tamakin Dacot","27.0187627133647"
"Sitio Baybayon","Visca","5.76720533604285"
"Sitio Baybayon","Wangag","-14.2782060296302"
"Sitio Baybayon","CAI","-81.2905784235641"
"Sitio Lonas","Cabatoan","-34.3471217484341"
"Sitio Lonas","Caridad Cemetery","-29.9636591848824"
"Sitio Lonas","Caridad Proper","-29.5268119982012"
"Sitio Lonas","Elementary School","-30.505058506644"
"Sitio Lonas","Gabas","167.528267701314"
"Sitio Lonas","Haina","-179.278310045944"
"Sitio Lonas","Hicgop South","-26.1295307734067"
"Sitio Lonas","Magbangon","-34.6559966311117"
"Sitio Lonas","Palanas","-35.5132453862819"
"Sitio Lonas","Poroc Rose","173.434088391511"
"Sitio Lonas","Poroc San Flower","167.548930156348"
"Sitio Lonas","San Agustin","173.730387615261"
"Sitio Lonas","Sitio Baybayon","-176.92042309684"
"Sitio Lonas","Sitio Lonas","-180"
"Sitio Lonas","Sitio Tugas","-27.4451057808854"
"Sitio Lonas","Tamakin Dacot","179.627757669958"
"Sitio Lonas","Visca","173.462253716703"
"Sitio Lonas","Wangag","-34.832462417292"
"Sitio Lonas","CAI","-104.316053043106"
"Sitio Tugas","Cabatoan","-38.2505442256343"
"Sitio Tugas","Caridad Cemetery","-32.4639332406516"
"Sitio Tugas","Caridad Proper","-32.0831992391972"
"Sitio Tugas","Elementary School","164.437416086408"
"Sitio Tugas","Gabas","161.125331238776"
"Sitio Tugas","Haina","174.898521267806"
"Sitio Tugas","Hicgop South","-20.4223272699936"
"Sitio Tugas","Magbangon","-38.5942753117353"
"Sitio Tugas","Palanas","-38.8135573399164"
"Sitio Tugas","Poroc Rose","159.790334898718"
"Sitio Tugas","Poroc San Flower","155.961932594402"
"Sitio Tugas","San Agustin","155.31395105111"
"Sitio Tugas","Sitio Baybayon","176.959981230204"
"Sitio Tugas","Sitio Lonas","152.551786478208"
"Sitio Tugas","Sitio Tugas","-180"
"Sitio Tugas","Tamakin Dacot","173.598206808502"
"Sitio Tugas","Visca","162.171041049232"
"Sitio Tugas","Wangag","-38.0305957776095"
"Sitio Tugas","CAI","-110.08788801756"
"Tamakin Dacot","Cabatoan","-15.4747722623127"
"Tamakin Dacot","Caridad Cemetery","-11.2311791119859"
"Tamakin Dacot","Caridad Proper","-10.3855837140604"
"Tamakin Dacot","Elementary School","-5.94148374908454"
"Tamakin Dacot","Gabas","7.18575781369135"
"Tamakin Dacot","Haina","-168.065174016184"
"Tamakin Dacot","Hicgop South","-7.10110507259614"
"Tamakin Dacot","Magbangon","-15.8036951405526"
"Tamakin Dacot","Palanas","-17.9576264528517"
"Tamakin Dacot","Poroc Rose","0.77077798834675"
"Tamakin Dacot","Poroc San Flower","0.762116268366744"
"Tamakin Dacot","San Agustin","-0.0973419417561925"
"Tamakin Dacot","Sitio Baybayon","-152.979704147382"
"Tamakin Dacot","Sitio Lonas","-0.372093611451793"
"Tamakin Dacot","Sitio Tugas","-6.39855384654813"
"Tamakin Dacot","Tamakin Dacot","-180"
"Tamakin Dacot","Visca","1.66956914752478"
"Tamakin Dacot","Wangag","-17.2699609155812"
"Tamakin Dacot","CAI","-84.1562328968888"
"Visca","Cabatoan","-27.8738343755134"
"Visca","Caridad Cemetery","-23.0272226312018"
"Visca","Caridad Proper","-22.2182642056389"
"Visca","Elementary School","-18.1153563365386"
"Visca","Gabas","157.284741081691"
"Visca","Haina","-177.149304312882"
"Visca","Hicgop South","-18.1164949652749"
"Visca","Magbangon","-28.2248981993407"
"Visca","Palanas","-29.853143900554"
"Visca","Poroc Rose","-6.48997735273416"
"Visca","Poroc San Flower","-3.41226826505345"
"Visca","San Agustin","-6.59543928201651"
"Visca","Sitio Baybayon","-174.23075415076"
"Visca","Sitio Lonas","-6.5370928910224"
"Visca","Sitio Tugas","-17.8252011665884"
"Visca","Tamakin Dacot","-178.32992962654"
"Visca","Visca","-180"
"Visca","Wangag","-29.1215862553425"
"Visca","CAI","-99.3580911532688"
"Wangag","Cabatoan","142.678988638034"
"Wangag","Caridad Cemetery","137.666291218834"
"Wangag","Caridad Proper","138.727233000982"
"Wangag","Elementary School","143.773350029366"
"Wangag","Gabas","151.560729957888"
"Wangag","Haina","164.116681242477"
"Wangag","Hicgop South","140.04414689273"
"Wangag","Magbangon","144.115593623555"
"Wangag","Palanas","-52.1084269817157"
"Wangag","Poroc Rose","148.998892727082"
"Wangag","Poroc San Flower","146.964997404828"
"Wangag","San Agustin","146.37344326652"
"Wangag","Sitio Baybayon","165.710542824143"
"Wangag","Sitio Lonas","145.154806913092"
"Wangag","Sitio Tugas","141.959776636197"
"Wangag","Tamakin Dacot","162.71722980732"
"Wangag","Visca","150.86504434047"
"Wangag","Wangag","-180"
"Wangag","CAI","-123.834213182768"
"CAI","Cabatoan","59.4417521014037"
"CAI","Caridad Cemetery","63.9137454660728"
"CAI","Caridad Proper","65.0615462723089"
"CAI","Elementary School","71.0731048214667"
"CAI","Gabas","83.368672964545"
"CAI","Haina","97.7727488438338"
"CAI","Hicgop South","68.4865529530332"
"CAI","Magbangon","59.0694302584741"
"CAI","Palanas","55.3028485340561"
"CAI","Poroc Rose","78.7136673683374"
"CAI","Poroc San Flower","77.3402840731957"
"CAI","San Agustin","76.4988967228704"
"CAI","Sitio Baybayon","98.6471273668048"
"CAI","Sitio Lonas","75.6198581062733"
"CAI","Sitio Tugas","69.8510252382899"
"CAI","Tamakin Dacot","95.779889636999"
"CAI","Visca","80.5772583496583"
"CAI","Wangag","56.1140938940206"
"CAI","CAI","-180"
