site,time_frame,end_year,PropAnemSamp,TotalAnems
Cabatoan,2012,2012,0.423076923076923,26
Caridad Cemetery,2012,2012,0,4
Caridad Proper,2012,2012,0,4
Elementary School,2012,2012,0,7
Gabas,2012,2012,0,9
Haina,2012,2012,0,104
Hicgop South,2012,2012,0,18
Magbangon,2012,2012,0.459383753501401,139
Palanas,2012,2012,0.289855072463768,138
Poroc Rose,2012,2012,1,13
Poroc San Flower,2012,2012,1,11
San Agustin,2012,2012,0.888888888888889,18
Sitio Baybayon,2012,2012,0,259
Sitio Lonas,2012,2012,0.666666666666667,3
Sitio Tugas,2012,2012,0,9
Tamakin Dacot,2012,2012,0,48
Visca,2012,2012,1,13
Wangag,2012,2012,0.18213058419244,291
Cabatoan,2012-2013,2013,0.5,52
Caridad Cemetery,2012-2013,2013,0.375,8
Caridad Proper,2012-2013,2013,1,4
Elementary School,2012-2013,2013,0.5,14
Gabas,2012-2013,2013,0,18
Haina,2012-2013,2013,0.0288461538461538,208
Hicgop South,2012-2013,2013,0.333333333333333,36
Magbangon,2012-2013,2013,0.571008403361345,278
Palanas,2012-2013,2013,0.431159420289855,276
Poroc Rose,2012-2013,2013,1,26
Poroc San Flower,2012-2013,2013,0.909090909090909,22
San Agustin,2012-2013,2013,0.75,36
Sitio Baybayon,2012-2013,2013,0.0714285714285714,518
Sitio Lonas,2012-2013,2013,1,3
Sitio Tugas,2012-2013,2013,1,9
Tamakin Dacot,2012-2013,2013,0.125,96
Visca,2012-2013,2013,1,26
Wangag,2012-2013,2013,0.254295532646048,582
Cabatoan,2012-2014,2014,0.525641025641026,78
Caridad Cemetery,2012-2014,2014,0.416666666666667,12
Caridad Proper,2012-2014,2014,1,4
Elementary School,2012-2014,2014,0.476190476190476,21
Gabas,2012-2014,2014,0,27
Haina,2012-2014,2014,0.0641025641025641,312
Hicgop South,2012-2014,2014,0.314814814814815,54
Magbangon,2012-2014,2014,0.621848739495798,417
Palanas,2012-2014,2014,0.446859903381642,414
Poroc Rose,2012-2014,2014,0.897435897435897,39
Poroc San Flower,2012-2014,2014,0.848484848484848,33
San Agustin,2012-2014,2014,0.740740740740741,54
Sitio Baybayon,2012-2014,2014,0.148005148005148,777
Sitio Lonas,2012-2014,2014,1,3
Sitio Tugas,2012-2014,2014,1,9
Tamakin Dacot,2012-2014,2014,0.159722222222222,144
Visca,2012-2014,2014,0.743589743589744,39
Wangag,2012-2014,2014,0.310423825887743,873
Cabatoan,2012-2015,2015,0.557692307692308,104
Caridad Cemetery,2012-2015,2015,0.3125,16
Caridad Proper,2012-2015,2015,1,4
Elementary School,2012-2015,2015,0.607142857142857,28
Gabas,2012-2015,2015,0.111111111111111,36
Haina,2012-2015,2015,0.0793269230769231,416
Hicgop South,2012-2015,2015,0.305555555555556,72
Magbangon,2012-2015,2015,0.623529411764706,556
Palanas,2012-2015,2015,0.48731884057971,552
Poroc Rose,2012-2015,2015,0.75,52
Poroc San Flower,2012-2015,2015,0.818181818181818,44
San Agustin,2012-2015,2015,0.708333333333333,72
Sitio Baybayon,2012-2015,2015,0.195945945945946,1036
Sitio Lonas,2012-2015,2015,1,3
Sitio Tugas,2012-2015,2015,1,9
Tamakin Dacot,2012-2015,2015,0.213541666666667,192
Visca,2012-2015,2015,0.653846153846154,52
Wangag,2012-2015,2015,0.320446735395189,1164
Cabatoan,2012-2016,2016,0.592307692307692,130
Caridad Cemetery,2012-2016,2016,0.35,20
Caridad Proper,2012-2016,2016,1,4
Elementary School,2012-2016,2016,0.685714285714286,35
Gabas,2012-2016,2016,0.177777777777778,45
Haina,2012-2016,2016,0.0826923076923077,520
Hicgop South,2012-2016,2016,0.355555555555556,90
Magbangon,2012-2016,2016,0.755854341736695,695
Palanas,2012-2016,2016,0.559420289855073,690
Poroc Rose,2012-2016,2016,0.646153846153846,65
Poroc San Flower,2012-2016,2016,0.763636363636364,55
San Agustin,2012-2016,2016,0.766666666666667,90
Sitio Baybayon,2012-2016,2016,0.216216216216216,1295
Sitio Lonas,2012-2016,2016,1,3
Sitio Tugas,2012-2016,2016,1,9
Tamakin Dacot,2012-2016,2016,0.241666666666667,240
Visca,2012-2016,2016,0.646153846153846,65
Wangag,2012-2016,2016,0.309965635738832,1455
Cabatoan,2012-2017,2017,0.493589743589744,156
Caridad Cemetery,2012-2017,2017,0.375,24
Caridad Proper,2012-2017,2017,1,4
Elementary School,2012-2017,2017,0.714285714285714,42
Gabas,2012-2017,2017,0.259259259259259,54
Haina,2012-2017,2017,0.161858974358974,624
Hicgop South,2012-2017,2017,0.435185185185185,108
Magbangon,2012-2017,2017,0.629878618113912,834
Palanas,2012-2017,2017,0.609903381642512,828
Poroc Rose,2012-2017,2017,0.653846153846154,78
Poroc San Flower,2012-2017,2017,0.772727272727273,66
San Agustin,2012-2017,2017,0.787037037037037,108
Sitio Baybayon,2012-2017,2017,0.249034749034749,1554
Sitio Lonas,2012-2017,2017,1,3
Sitio Tugas,2012-2017,2017,1,9
Tamakin Dacot,2012-2017,2017,0.302083333333333,288
Visca,2012-2017,2017,0.67948717948718,78
Wangag,2012-2017,2017,0.34020618556701,1746
Cabatoan,2012-2018,2018,0.510989010989011,182
Caridad Cemetery,2012-2018,2018,0.392857142857143,28
Caridad Proper,2012-2018,2018,1,4
Elementary School,2012-2018,2018,0.755102040816326,49
Gabas,2012-2018,2018,0.222222222222222,63
Haina,2012-2018,2018,0.252747252747253,728
Hicgop South,2012-2018,2018,0.484126984126984,126
Magbangon,2012-2018,2018,0.647539015606243,973
Palanas,2012-2018,2018,0.644927536231884,966
Poroc Rose,2012-2018,2018,0.659340659340659,91
Poroc San Flower,2012-2018,2018,0.753246753246753,77
San Agustin,2012-2018,2018,0.777777777777778,126
Sitio Baybayon,2012-2018,2018,0.328736900165472,1813
Sitio Lonas,2012-2018,2018,1,3
Sitio Tugas,2012-2018,2018,1,9
Tamakin Dacot,2012-2018,2018,0.357142857142857,336
Visca,2012-2018,2018,0.67032967032967,91
Wangag,2012-2018,2018,0.390279823269514,2037
